island_id,fcode,island_name,island_name_dhivehi,atoll_id,atoll_name,is_atoll_capital,latitude,longitude,area_hectares,area_sqkm
1,LD0474,Bodufolhudhoo,ބޮޑުފޮޅުދޫ,1,Alifu Alifu,False,4.185741,72.773469,12.492676,0.1249
2,LD0287,Feridhoo,ފެރިދޫ,1,Alifu Alifu,False,4.051066,72.725569,45.079816,0.4508
3,LD0874,Himendhoo,ހިމެންދޫ,1,Alifu Alifu,False,3.921069,72.744234,20.958977,0.2096
4,LD0004,Maalhos,މާޅޮސް,1,Alifu Alifu,False,3.986405,72.719227,32.453251,0.3245
5,LD0132,Mathiveri,މަތިވެރި,1,Alifu Alifu,False,4.19196,72.746108,23.064295,0.2306
6,LD0257,Rasdhoo,ރަސްދޫ,1,Alifu Alifu,True,4.263125,72.991681,21.825808,0.2183
7,LD0501,Thoddoo,ތޮއްޑޫ,1,Alifu Alifu,False,4.437064,72.95936,162.847076,1.6285
8,LD0916,Ukulhas,އުކުޅަސް,1,Alifu Alifu,False,4.214916,72.864141,23.749664,0.2375
9,LD0273,Dhan'Gethi,ދަނގެތި,2,Alifu Dhaalu,False,3.607647,72.956038,30.166662,0.3017
10,LD1047,Dhigurah,ދިގުރަށް,2,Alifu Dhaalu,False,3.527893,72.92386,55.048316,0.5505
11,LD0459,Dhihdhoo,ދިއްދޫ,2,Alifu Dhaalu,False,3.484571,72.87861,20.305146,0.2031
12,LD0513,Fenfushi,ފެންފުށި,2,Alifu Dhaalu,False,3.489172,72.782986,25.640855,0.2564
13,LD1023,Hangnaameedhoo,ހަންޏާމީދޫ,2,Alifu Dhaalu,False,3.849286,72.955337,20.310461,0.2031
14,LD0771,Kun'Burudhoo,ކުނބުރުދޫ,2,Alifu Dhaalu,False,3.775472,72.924721,6.507178,0.0651
15,LD0158,Maamin'Gili,މާމިނގިލި,2,Alifu Dhaalu,False,3.474846,72.833061,220.80777,2.2081
16,LD0545,Mahibadhoo,މަހިބަދޫ,2,Alifu Dhaalu,True,3.757158,72.968918,23.598404,0.236
17,LD0168,Mandhoo,މަންދޫ,2,Alifu Dhaalu,False,3.69786,72.709786,38.501574,0.385
18,LD0009,Omadhoo,އޮމަދޫ,2,Alifu Dhaalu,False,3.791618,72.962065,22.822959,0.2282
19,LD0844,Dharavandhoo,ދަރަވަންދޫ,3,Baa,False,5.157033,73.130709,67.384564,0.6738
20,LD0348,Dhonfanu,ދޮންފަނު,3,Baa,False,5.187979,73.122931,17.30447,0.173
21,LD0204,Eydhafushi,އޭދަފުށި,3,Baa,True,5.102656,73.070774,56.347201,0.5635
22,LD0520,Fehendhoo,ފެހެންދޫ,3,Baa,False,4.881774,72.968754,25.167163,0.2517
23,LD0044,Fulhadhoo,ފުޅަދޫ,3,Baa,False,4.884713,72.932465,29.271955,0.2927
24,LD0931,Goidhoo,ގޮއިދޫ,3,Baa,False,4.872079,72.999556,162.944662,1.6294
25,LD1000,Hithaadhoo,ހިތާދޫ,3,Baa,False,5.007406,72.922859,31.740218,0.3174
26,LD0518,Kamadhoo,ކަމަދޫ,3,Baa,False,5.282034,73.136981,21.348633,0.2135
27,LD0668,Kendhoo,ކެންދޫ,3,Baa,False,5.275394,73.009979,19.015349,0.1902
28,LD0363,Kihaadhoo,ކިހާދޫ,3,Baa,False,5.215188,73.125099,30.772466,0.3077
29,LD0059,Kudarikilu,ކުޑަރިކިލު,3,Baa,False,5.300419,73.070832,18.92569,0.1893
30,LD0637,Maalhos,މާޅޮސް,3,Baa,False,5.134688,73.108156,25.737584,0.2574
31,LD0677,Thulhaadhoo,ތުޅާދޫ,3,Baa,False,5.021917,72.84112,45.801303,0.458
32,LD0066,Ban'Didhoo,ބަނޑިދޫ,4,Dhaalu,False,2.936727,72.990241,24.99915,0.25
33,LD0662,Hulhudheli,ހުޅުދެލި,4,Dhaalu,False,2.858441,72.846504,21.534249,0.2153
34,LD0499,Kudahuvadhoo,ކުޑަހުވަދޫ,4,Dhaalu,True,2.670137,72.888856,165.579649,1.6558
35,LD0209,Maaen'Boodhoo,މާއެނބޫދޫ,4,Dhaalu,False,2.695763,72.963418,24.033801,0.2403
36,LD1050,Meedhoo,މީދޫ,4,Dhaalu,False,2.998036,73.007279,32.553442,0.3255
37,LD0334,Rin'Budhoo,ރިނބުދޫ,4,Dhaalu,False,2.924517,72.895409,17.29024,0.1729
38,LD0606,Bileiydhoo,ބިލެތްދޫ,5,Faafu,False,3.118372,72.983999,31.589802,0.3159
39,LD0970,Dharan'Boodhoo,ދަރަނބޫދޫ,5,Faafu,False,3.062959,72.925724,40.079694,0.4008
40,LD0008,Feeali,ފީއަލި,5,Faafu,False,3.269969,73.001745,17.678783,0.1768
41,LD0085,Magoodhoo,މަގޫދޫ,5,Faafu,False,3.079179,72.963653,24.594867,0.2459
42,LD1158,Nilandhoo,ނިލަންދޫ,5,Faafu,True,3.057122,72.888814,74.796714,0.748
43,LD0766,Dhaandhoo,ދާންދޫ,6,Gaafu Alifu,False,0.620824,73.461127,31.558554,0.3156
44,LD0412,Dhevvadhoo,ދެއްވަދޫ,6,Gaafu Alifu,False,0.556948,73.242132,23.213563,0.2321
45,LD1182,Gemanafushi,ގެމަނަފުށި,6,Gaafu Alifu,False,0.442445,73.568265,56.791277,0.5679
46,LD0856,Kan'Duhulhudhoo,ކަނޑުހުޅުދޫ,6,Gaafu Alifu,False,0.351318,73.539722,32.324874,0.3232
47,LD0743,Kolamaafushi,ކޮލަމާފުށި,6,Gaafu Alifu,False,0.837521,73.184729,35.300191,0.353
48,LD0435,Kon'Dey,ކޮނޑޭ,6,Gaafu Alifu,False,0.499255,73.548777,119.261418,1.1926
49,LD1085,Maamendhoo,މާމެންދޫ,6,Gaafu Alifu,False,0.713824,73.43893,51.913822,0.5191
50,LD1091,Nilandhoo,ނިލަންދޫ,6,Gaafu Alifu,False,0.636395,73.446273,61.258407,0.6126
51,LD0247,Vilin'Gili,ވިލިނގިލި,6,Gaafu Alifu,True,0.756344,73.434852,111.188844,1.1119
52,LD0572,Faresmaathodaa,ފަރެސްމާތޮޑާ,7,Gaafu Dhaalu,False,0.199508,73.187191,48.711192,0.4871
53,LD0470,Fiyoari,ފިޔޯރި,7,Gaafu Dhaalu,False,0.221394,73.136558,80.7816,0.8078
54,LD0887,Gahdhoo,ގައްދޫ,7,Gaafu Dhaalu,False,0.290177,73.457958,58.664974,0.5866
55,LD0851,Hoadehdhoo,ހޯޑެއްދޫ,7,Gaafu Dhaalu,False,0.44454,73.004314,110.8848,1.1088
56,LD0557,Madaveli,މަޑަވެލި,7,Gaafu Dhaalu,False,0.458818,72.998927,46.891993,0.4689
57,LD0181,Nadellaa,ނަޑެއްލާ,7,Gaafu Dhaalu,False,0.293544,73.040797,45.587479,0.4559
58,LD0630,Rathafandhoo,ރަތަފަންދޫ,7,Gaafu Dhaalu,False,0.252744,73.104736,40.968734,0.4097
59,LD0717,Thinadhoo,ތިނަދޫ,7,Gaafu Dhaalu,True,0.532435,72.998431,184.792144,1.8479
60,LD0195,Vaadhoo,ވާދޫ,7,Gaafu Dhaalu,False,0.227326,73.273697,193.73424,1.9373
61,LD0726,Fuvahmulah,ފުވައްމުލައް,8,Gnaviyani,True,-0.295089,73.425148,495.047469,4.9505
62,LD0987,Baarah,ބާރަށް,9,Haa Alifu,False,6.816661,73.208382,249.955159,2.4996
63,LD0568,Dhihdhoo,ދިއްދޫ,9,Haa Alifu,True,6.888109,73.110928,96.542888,0.9654
64,LD0993,Filladhoo,ފިއްލަދޫ,9,Haa Alifu,False,6.893126,73.229072,266.042832,2.6604
65,LD0246,Huvarafushi,ހުވަރަފުށި,9,Haa Alifu,False,6.982665,72.894139,69.022371,0.6902
66,LD0908,Ihavandhoo,އިހަވަންދޫ,9,Haa Alifu,False,6.952921,72.926223,62.575702,0.6258
67,LD0563,Kelaa,ކެލާ,9,Haa Alifu,False,6.953291,73.215825,203.365844,2.0337
68,LD0695,Maarandhoo,މާރަންދޫ,9,Haa Alifu,False,6.852444,72.984325,44.588624,0.4459
69,LD0901,Mulhadhoo,މުޅަދޫ,9,Haa Alifu,False,7.013872,72.997378,119.087738,1.1909
70,LD0701,Muraidhoo,މުރައިދޫ,9,Haa Alifu,False,6.837921,73.167309,47.503676,0.475
71,LD0984,Thakandhoo,ތަކަންދޫ,9,Haa Alifu,False,6.84423,72.995625,41.343205,0.4134
72,LD0915,Thuraakunu,ތުރާކުނު,9,Haa Alifu,False,7.104183,72.899143,26.204154,0.262
73,LD0488,Uligamu,އުލިގަމު,9,Haa Alifu,False,7.082924,72.926389,106.727102,1.0673
74,LD0507,Utheemu,އުތީމު,9,Haa Alifu,False,6.834655,73.112609,49.983419,0.4998
75,LD0232,Vashafaru,ވަށަފަރު,9,Haa Alifu,False,6.897604,73.159751,35.611409,0.3561
76,LD0441,Finey,ފިނޭ,10,Haa Dhaalu,False,6.745941,73.053389,117.528869,1.1753
77,LD0235,Hanimaadhoo,ހަނިމާދޫ,10,Haa Dhaalu,False,6.753921,73.169658,304.395856,3.044
78,LD0199,Hirimaradhoo,ހިރިމަރަދޫ,10,Haa Dhaalu,False,6.724829,73.024217,46.602385,0.466
79,LD0048,Kulhudhuffushi,ކުޅުދުއްފުށި,10,Haa Dhaalu,True,6.623226,73.068889,252.112262,2.5211
80,LD0541,Kumundhoo,ކުމުންދޫ,10,Haa Dhaalu,False,6.57165,73.052022,190.453373,1.9045
81,LD0852,Kurin'Bee,ކުރިނބީ,10,Haa Dhaalu,False,6.665551,72.996637,40.992754,0.4099
82,LD0699,Makunudhoo,މަކުނުދޫ,10,Haa Dhaalu,False,6.409385,72.705088,80.716405,0.8072
83,LD0710,Naivaadhoo,ނައިވާދޫ,10,Haa Dhaalu,False,6.746958,72.934872,30.9304,0.3093
84,LD0698,Nellaidhoo,ނެއްލައިދޫ,10,Haa Dhaalu,False,6.714879,72.946978,32.412109,0.3241
85,LD0686,Neykurendhoo,ނޭކުރެންދޫ,10,Haa Dhaalu,False,6.543044,72.979783,171.698005,1.717
86,LD0658,Nolhivaramu,ނޮޅިވަރަމު,10,Haa Dhaalu,False,6.662412,73.082374,206.27283,2.0627
87,LD0416,Nolhivaranfaru,ނޮޅިވަރަންފަރު,10,Haa Dhaalu,False,6.695288,73.118532,173.732704,1.7373
88,LD0406,Vaikaradhoo,ވައިކަރަދޫ,10,Haa Dhaalu,False,6.5498,72.953121,107.450662,1.0745
89,LD0894,Dhiffushi,ދިއްފުށި,11,Kaafu,False,4.441906,73.714327,27.057046,0.2706
90,LD0873,Gaafaru,ގާފަރު,11,Kaafu,False,4.736182,73.499606,19.474938,0.1947
91,LD0577,Gulhi,ގުޅި,11,Kaafu,False,3.990893,73.508919,11.283389,0.1128
92,LD0738,Guraidhoo,ގުރައިދޫ,11,Kaafu,False,3.900706,73.468096,22.48401,0.2248
93,LD1129,Hinmafushi,ހިންމަފުށި,11,Kaafu,False,4.308255,73.571145,66.19051,0.6619
94,LD0683,Huraa,ހުރާ,11,Kaafu,False,4.333583,73.601549,52.614556,0.5261
95,LD0665,Kaashidhoo,ކާށިދޫ,11,Kaafu,False,4.956371,73.460388,282.710945,2.8271
96,LD0069,Maafushi,މާފުށި,11,Kaafu,False,3.941089,73.48962,41.598098,0.416
97,LD0745,Thulusdhoo,ތުލުސްދޫ,11,Kaafu,True,4.373144,73.647742,77.132774,0.7713
98,LD1049,Dhan'Bidhoo,ދަނބިދޫ,12,Laamu,False,2.094211,73.544703,53.918371,0.5392
99,LD1038,Fonadhoo,ފޮނަދޫ,12,Laamu,True,1.834343,73.500068,171.614648,1.7161
100,LD0152,Gan,ގަން,12,Laamu,False,1.914256,73.540917,608.668247,6.0867
101,LD0265,Hithadhoo,ހިތަދޫ,12,Laamu,False,1.796829,73.388259,105.289815,1.0529
102,LD1070,Isdhoo,އިސްދޫ,12,Laamu,False,2.124312,73.57701,147.063796,1.4706
103,LD1473,Kalaidhoo,ކަލައިދޫ,12,Laamu,False,2.114229,73.560517,213.439932,2.1344
104,LD0323,Kunahandhoo,ކުނަހަންދޫ,12,Laamu,False,1.7834,73.368207,92.2612,0.9226
105,LD1053,Maabaidhoo,މާބައިދޫ,12,Laamu,False,2.029341,73.532618,52.80499,0.528
106,LD0484,Maamendhoo,މާމެންދޫ,12,Laamu,False,1.817884,73.389718,22.36208,0.2236
107,LD0938,Maavah,މާވަށް,12,Laamu,False,1.885495,73.243179,39.891946,0.3989
108,LD0102,Mundoo,މުންޑޫ,12,Laamu,False,2.011848,73.533897,24.176301,0.2418
109,LD0340,Hinnavaru,ހިންނަވަރު,13,Lhaviyani,False,5.492483,73.411424,54.066987,0.5407
110,LD0510,Kurendhoo,ކުރެންދޫ,13,Lhaviyani,False,5.334031,73.463465,22.788812,0.2279
111,LD0020,Naifaru,ނައިފަރު,13,Lhaviyani,True,5.444843,73.365303,58.292494,0.5829
112,LD0517,Olhuvelifushi,އޮޅުވެލިފުށި,13,Lhaviyani,False,5.278463,73.606816,28.801563,0.288
113,LD0179,Dhiggaru,ދިއްގަރު,15,Meemu,False,3.111887,73.565232,14.454305,0.1445
114,LD0061,Kolhufushi,ކޮޅުފުށި,15,Meemu,False,2.776974,73.424314,64.590007,0.6459
115,LD1166,Maduvvari,މަޑުއްވަރި,15,Meemu,False,3.104866,73.573081,12.121939,0.1212
116,LD0531,Mulah,މުލަށް,15,Meemu,False,2.946601,73.584396,68.333346,0.6833
117,LD0446,Muli,މުލި,15,Meemu,True,2.918047,73.581086,77.26488,0.7726
118,LD0793,Naalaafushi,ނާލާފުށި,15,Meemu,False,2.895363,73.577423,12.945342,0.1295
119,LD0786,Raiymandhoo,ރަތްމަންދޫ,15,Meemu,False,3.089409,73.639112,28.387081,0.2839
120,LD1167,Veyvah,ވޭވަށް,15,Meemu,False,2.956284,73.599881,42.069185,0.4207
121,LD0591,Hulhumaale,ހުޅުމާލެ,14,MLE,False,4.222071,73.542463,418.670605,4.1867
122,LD0442,Maale,މާލެ,14,MLE,True,4.174446,73.5097,208.033729,2.0803
123,LD0268,Vilin'Gili,ވިލިނގިލި,14,MLE,False,4.173395,73.485279,32.913695,0.3291
124,LD0332,Fohdhoo,ފޮއްދޫ,16,Noonu,False,5.743801,73.215951,26.177042,0.2618
125,LD0962,Hen'Badhoo,ހެނބަދޫ,16,Noonu,False,5.967548,73.392884,13.83568,0.1384
126,LD0455,Holhudhoo,ހޮޅުދޫ,16,Noonu,False,5.753088,73.255499,50.492919,0.5049
127,LD0866,Ken'Dhikulhudhoo,ކެނދިކުޅުދޫ,16,Noonu,False,5.952517,73.415474,209.086502,2.0909
128,LD0391,Kudafari,ކުޑަފަރި,16,Noonu,False,5.882829,73.400418,29.192882,0.2919
129,LD0191,Landhoo,ލަންދޫ,16,Noonu,False,5.881804,73.466154,87.209419,0.8721
130,LD0500,Lhohi,ޅޮހި,16,Noonu,False,5.816037,73.377631,40.562579,0.4056
131,LD0560,Maafaru,މާފަރު,16,Noonu,False,5.824624,73.471528,133.869772,1.3387
132,LD0203,Maalhendhoo,މާޅެންދޫ,16,Noonu,False,5.902359,73.456092,46.960848,0.4696
133,LD0907,Magoodhoo,މަގޫދޫ,16,Noonu,False,5.776427,73.362463,36.953845,0.3695
134,LD0392,Manadhoo,މަނަދޫ,16,Noonu,True,5.765992,73.410862,110.901565,1.109
135,LD1068,Miladhoo,މިލަދޫ,16,Noonu,False,5.790487,73.362599,22.37376,0.2237
136,LD0497,Velidhoo,ވެލިދޫ,16,Noonu,False,5.664426,73.273437,62.235479,0.6224
137,LD0588,Alifushi,އަލިފުށި,17,Raa,False,5.967268,72.953201,60.57001,0.6057
138,LD0281,An'Golhitheemu,އަނގޮޅިތީމު,17,Raa,False,5.792897,73.006649,39.839134,0.3984
139,LD0790,Dhuvaafaru,ދުވާފަރު,17,Raa,False,5.629247,73.041401,54.651127,0.5465
140,LD0924,Fainu,ފައިނު,17,Raa,False,5.463455,73.034582,61.795385,0.618
141,LD0600,Hulhudhuffaaru,ހުޅުދުއްފާރު,17,Raa,False,5.765496,73.01213,60.816466,0.6082
142,LD1121,In'Guraidhoo,އިނގުރައިދޫ,17,Raa,False,5.476994,73.036716,47.104442,0.471
143,LD0564,Innamaadhoo,އިންނަމާދޫ,17,Raa,False,5.549387,73.044249,37.175115,0.3718
144,LD0194,Kinolhas,ކިނޮޅަސް,17,Raa,False,5.448449,73.03005,56.228136,0.5623
145,LD0180,Maakurathu,މާކުރަތު,17,Raa,False,5.606169,73.043719,53.137713,0.5314
146,LD0573,Maduvvari,މަޑުއްވަރި,17,Raa,False,5.486328,72.895989,22.728042,0.2273
147,LD0605,Meedhoo,މީދޫ,17,Raa,False,5.45815,72.955271,36.243457,0.3624
148,LD0178,Rasgetheemu,ރަސްގެތީމު,17,Raa,False,5.807699,73.002954,39.207399,0.3921
149,LD0423,Rasmaadhoo,ރަސްމާދޫ,17,Raa,False,5.563069,73.043699,26.684992,0.2668
150,LD1175,Un'Goofaaru,އުނގޫފާރު,17,Raa,True,5.668287,73.029744,36.149593,0.3615
151,LD0609,Vaadhoo,ވާދޫ,17,Raa,False,5.856224,72.99107,38.165617,0.3817
152,LD0947,Feydhoo,ފޭދޫ,18,Seenu,False,-0.682721,73.134873,122.343602,1.2234
153,LD1004,Hithadhoo,ހިތަދޫ,18,Seenu,True,-0.612132,73.091756,551.277866,5.5128
154,LD0299,Hulhudhoo,ހުޅުދޫ,18,Seenu,False,-0.597337,73.22811,134.995153,1.35
155,LD0288,Maradhoo,މަރަދޫ,18,Seenu,False,-0.665216,73.118934,60.138127,0.6014
156,LD0081,Maradhoofeydhoo,މަރަދޫފޭދޫ,18,Seenu,False,-0.673527,73.125795,34.273361,0.3427
157,LD0272,Meedhoo,މީދޫ,18,Seenu,False,-0.584384,73.230321,187.725238,1.8773
158,LD1064,Bileiyfahi,ބިލެތްފަހި,19,Shaviyani,False,6.337832,72.973971,66.519896,0.6652
159,LD1149,Feevah,ފީވައް,19,Shaviyani,False,6.348898,73.209358,87.56318,0.8756
160,LD1100,Feydhoo,ފޭދޫ,19,Shaviyani,False,6.360553,73.048849,90.27882,0.9028
161,LD0646,Foakaidhoo,ފޯކައިދޫ,19,Shaviyani,False,6.326699,73.14934,67.814448,0.6781
162,LD0863,Funadhoo,ފުނަދޫ,19,Shaviyani,True,6.153253,73.289853,122.498119,1.225
163,LD0836,Goidhoo,ގޮއިދޫ,19,Shaviyani,False,6.430089,72.929723,100.616365,1.0062
164,LD1092,Kan'Ditheemu,ކަނޑިތީމު,19,Shaviyani,False,6.440537,72.916081,89.304283,0.893
165,LD1058,Komandoo,ކޮމަންޑޫ,19,Shaviyani,False,6.054214,73.054251,22.158796,0.2216
166,LD0978,Lhaimagu,ޅައިމަގު,19,Shaviyani,False,6.164013,73.251478,44.168911,0.4417
167,LD0016,Maaun'Goodhoo,މާއުނގޫދޫ,19,Shaviyani,False,6.036706,73.283793,29.4141,0.2941
168,LD1144,Maroshi,މަރޮށި,19,Shaviyani,False,6.209665,73.061391,30.868095,0.3087
169,LD0525,Milandhoo,މިލަންދޫ,19,Shaviyani,False,6.286495,73.244507,133.488627,1.3349
170,LD0551,Narudhoo,ނަރުދޫ,19,Shaviyani,False,6.264327,73.218156,42.745624,0.4275
171,LD0985,Noomaraa,ނޫމަރާ,19,Shaviyani,False,6.434224,73.069072,39.212995,0.3921
172,LD0254,Burunee,ބުރުނީ,20,Thaa,False,2.558849,73.10652,34.08479,0.3408
173,LD0200,Dhiyamigili,ދިޔަމިގިލި,20,Thaa,False,2.33994,73.3368,29.337474,0.2934
174,LD0427,Gaadhiffushi,ގާދިއްފުށި,20,Thaa,False,2.252677,73.212525,14.144367,0.1414
175,LD1163,Guraidhoo,ގުރައިދޫ,20,Thaa,False,2.322582,73.317575,76.475535,0.7648
176,LD0350,Hirilandhoo,ހިރިލަންދޫ,20,Thaa,False,2.270395,72.932149,30.088315,0.3009
177,LD0504,Kan'Doodhoo,ކަނޑޫދޫ,20,Thaa,False,2.321263,72.916657,81.829777,0.8183
178,LD0422,Kin'Bidhoo,ކިނބިދޫ,20,Thaa,False,2.168263,73.066069,38.175104,0.3818
179,LD0627,Madifushi,މަޑިފުށި,20,Thaa,False,2.356801,73.354697,53.581209,0.5358
180,LD0783,Omadhoo,އޮމަދޫ,20,Thaa,False,2.167578,73.023611,36.961553,0.3696
181,LD0082,Thimarafushi,ތިމަރަފުށި,20,Thaa,False,2.209286,73.148547,99.989305,0.9999
182,LD0859,Vandhoo,ވަންދޫ,20,Thaa,False,2.29171,72.941936,25.906479,0.2591
183,LD0694,Veymandoo,ވޭމަންޑޫ,20,Thaa,True,2.187172,73.094962,44.64553,0.4465
184,LD0205,Vilufushi,ވިލުފުށި,20,Thaa,False,2.503166,73.308248,60.201656,0.602
185,LD0075,Felidhoo,ފެލިދޫ,21,Vaavu,True,3.471967,73.547076,15.75044,0.1575
186,LD0182,Fulidhoo,ފުލިދޫ,21,Vaavu,False,3.680433,73.41567,11.910502,0.1191
187,LD0260,Keyodhoo,ކެޔޮދޫ,21,Vaavu,False,3.462109,73.550092,11.821327,0.1182
188,LD0420,Rakeedhoo,ރަކީދޫ,21,Vaavu,False,3.314903,73.469727,6.417948,0.0642
189,LD1079,Thinadhoo,ތިނަދޫ,21,Vaavu,False,3.487716,73.5383,12.490236,0.1249
