island_id,census_year,total_resident_pop,male_resident_pop,female_resident_pop,total_maldivian_pop,male_maldivian_pop,female_maldivian_pop,total_foreign_pop,male_foreign_pop,female_foreign_pop,child_0_17,child_0_14,adolescent_10_19,working_age_15_64,youth_15_24,youth_18_35,elderly_65_plus,sex_ratio,dependency_ratio,child_dependency_ratio,aged_dependency_ratio,pop_density_per_sqkm,median_age_total,median_age_maldivian,median_age_foreign,foreign_pop_percent,growth_rate_from_2014
1,2022,704,361,343,653,322,331,51,39,12,254,217,129,406,78,151,30,97.28,60.84,53.45,7.39,1206.75,31.0,31.0,31.5,7.24,1.4
2,2022,544,297,247,492,254,238,52,43,9,167,156,70,299,30,126,37,106.72,64.55,52.17,12.37,4222.53,26.0,23.0,32.0,9.56,2.19
3,2022,885,501,384,754,391,363,131,110,21,321,277,168,452,113,199,25,107.71,66.81,61.28,5.53,1589.98,29.0,28.0,32.0,14.8,1.55
4,2022,516,273,243,429,196,233,87,77,10,166,160,69,236,25,104,33,84.12,81.78,67.8,13.98,3806.75,28.0,27.0,31.5,16.86,0.63
5,2022,878,466,412,788,385,403,90,81,9,317,282,149,466,88,218,40,95.53,69.1,60.52,8.58,5873.78,32.0,32.0,33.0,10.25,2.94
6,2022,1282,755,527,1078,583,495,204,172,32,352,307,178,711,107,267,60,117.78,51.62,43.18,8.44,1181.48,30.0,29.0,33.0,15.91,1.67
7,2022,1924,1133,791,1529,782,747,395,351,44,552,472,278,979,211,411,78,104.69,56.18,48.21,7.97,5406.39,27.0,24.0,30.0,20.53,1.59
8,2022,1284,740,544,1053,545,508,231,195,36,462,388,265,632,146,259,33,107.28,66.61,61.39,5.22,3102.76,31.0,31.0,30.0,17.99,1.68
9,2022,936,575,361,718,371,347,218,204,14,256,230,121,450,65,190,38,106.92,59.56,51.11,8.44,694.41,34.0,37.0,31.0,23.29,0.19
10,2022,141,75,66,110,54,56,31,21,10,26,25,10,77,8,27,8,96.43,42.86,32.47,10.39,1382.42,32.0,33.0,31.0,21.99,-2.75
11,2022,761,495,266,538,285,253,223,210,13,153,132,74,371,65,142,35,112.65,45.01,35.58,9.43,3900.03,31.0,28.0,35.0,29.3,0.38
12,2022,1000,584,416,811,400,411,189,184,5,333,309,142,451,63,194,51,97.32,79.82,68.51,11.31,2383.01,32.5,32.0,33.0,18.9,1.39
13,2022,484,269,215,413,206,207,71,63,8,148,130,77,248,38,85,35,99.52,66.53,52.42,14.11,7822.13,30.0,30.0,32.5,14.67,-1.88
14,2022,509,259,250,481,236,245,28,23,5,173,149,98,297,62,119,35,96.33,61.95,50.17,11.78,1462.61,30.0,29.0,34.0,5.5,1.2
15,2022,2798,1636,1162,2303,1167,1136,495,469,26,833,721,400,1446,265,652,136,102.73,59.27,49.86,9.41,10932.94,31.0,29.0,35.0,17.69,1.29
16,2022,2580,1458,1122,2022,970,1052,558,488,70,796,686,374,1231,204,491,105,92.21,64.26,55.73,8.53,1085.67,31.0,29.5,31.0,21.63,0.62
17,2022,418,264,154,286,145,141,132,119,13,85,71,41,194,53,91,21,102.84,47.42,36.6,10.82,4000.36,27.0,27.0,31.0,31.58,-0.35
18,2022,913,427,486,858,378,480,55,49,6,344,314,146,500,86,233,44,78.75,71.6,62.8,8.8,1479.57,30.0,30.0,31.0,6.02,0.27
19,2022,997,559,438,822,415,407,175,144,31,286,256,134,515,85,218,51,101.97,59.61,49.71,9.9,2299.98,31.0,30.0,34.0,17.55,1.33
20,2022,398,187,211,364,161,203,34,26,8,128,103,65,237,48,90,24,79.31,53.59,43.46,10.13,4580.53,31.0,30.0,32.0,8.54,0.17
21,2022,2581,1294,1287,2317,1077,1240,264,217,47,844,709,501,1429,305,506,179,86.85,62.14,49.62,12.53,786.74,31.5,30.0,34.0,10.23,-1.1
22,2022,198,115,83,172,91,81,26,24,2,51,45,25,115,26,51,12,112.35,49.57,39.13,10.43,1164.94,32.0,33.0,31.0,13.13,6.91
23,2022,341,213,128,240,135,105,101,78,23,66,61,34,173,27,78,6,128.57,38.73,35.26,3.47,357.79,31.0,29.0,34.0,29.62,4.02
24,2022,583,300,283,508,234,274,75,66,9,171,151,76,317,57,149,40,85.4,60.25,47.63,12.62,2344.03,29.0,28.5,31.0,12.86,0.17
25,2022,744,380,364,674,313,361,70,67,3,282,244,144,396,67,121,34,86.7,70.2,61.62,8.59,2585.65,30.0,30.0,29.0,9.41,0.09
26,2022,552,338,214,343,174,169,209,164,45,113,93,64,234,52,95,16,102.96,46.58,39.74,6.84,5269.43,29.0,27.0,35.0,37.86,-0.36
27,2022,1002,533,469,861,407,454,141,126,15,346,309,156,501,94,196,51,89.65,71.86,61.68,10.18,1563.09,25.0,23.0,32.0,14.07,0.47
28,2022,481,260,221,445,227,218,36,33,3,196,147,114,279,82,117,19,104.13,59.5,52.69,6.81,2943.09,31.0,31.0,32.0,7.48,3.19
29,2022,557,340,217,451,238,213,106,102,4,162,144,63,273,46,113,34,111.74,65.2,52.75,12.45,2222.43,29.0,28.0,31.0,19.03,1.19
30,2022,572,283,289,494,213,281,78,70,8,201,177,95,291,50,108,26,75.8,69.76,60.82,8.93,3547.93,34.0,34.0,33.5,13.64,0.95
31,2022,1625,816,809,1471,684,787,154,132,22,502,430,247,924,141,278,117,86.91,59.2,46.54,12.66,2516.09,30.0,28.0,34.0,9.48,0.51
32,2022,629,354,275,536,269,267,93,85,8,216,190,106,319,60,135,27,100.75,68.03,59.56,8.46,3547.84,31.0,30.0,31.0,14.79,-3.59
33,2022,764,389,375,685,318,367,79,71,8,250,218,122,430,80,156,37,86.65,59.3,50.7,8.6,1890.93,30.0,29.0,31.0,10.34,0.07
34,2022,3131,1647,1484,2667,1242,1425,464,405,59,1002,851,540,1677,334,673,139,87.16,59.03,50.75,8.29,2825.19,32.0,32.0,35.0,14.82,2.34
35,2022,679,342,337,650,318,332,29,24,5,208,182,105,418,63,161,50,95.78,55.5,43.54,11.96,3434.35,29.0,28.0,30.0,4.27,1.19
36,2022,1118,660,458,857,451,406,261,209,52,306,255,156,570,104,229,32,111.08,50.35,44.74,5.61,1827.62,33.0,33.0,33.5,23.35,0.01
37,2022,316,163,153,278,131,147,38,32,6,98,87,48,174,24,56,17,89.12,59.77,50.0,9.77,3061.11,28.0,28.0,30.0,12.03,1.33
38,2022,967,489,478,886,415,471,81,74,7,372,332,158,511,79,200,43,88.11,73.39,64.97,8.41,1135.24,29.0,28.0,31.5,8.38,0.26
39,2022,455,259,196,393,201,192,62,58,4,170,143,84,234,44,87,16,104.69,67.95,61.11,6.84,5215.29,26.0,26.0,33.0,13.63,0.32
40,2022,922,430,492,882,400,482,40,30,10,370,318,186,517,111,228,47,82.99,70.6,61.51,9.09,2854.25,29.0,27.0,36.0,4.34,1.1
41,2022,702,361,341,648,317,331,54,44,10,278,252,117,363,49,136,33,95.77,78.51,69.42,9.09,2437.27,29.0,27.0,32.0,7.69,2.95
42,2022,1823,947,876,1649,794,855,174,153,21,680,587,342,977,202,390,85,92.87,68.78,60.08,8.7,3308.14,32.0,32.0,32.0,9.54,0.79
43,2022,1044,607,437,857,435,422,187,172,15,269,219,143,557,107,217,81,103.08,53.86,39.32,14.54,2580.39,33.0,34.0,30.0,17.91,-2.04
44,2022,599,368,231,470,256,214,129,112,17,143,123,67,292,44,100,55,119.63,60.96,42.12,18.84,2320.78,29.0,27.0,34.0,21.54,-0.87
45,2022,1318,714,604,1194,600,594,124,114,10,464,405,223,710,150,307,79,101.01,68.17,57.04,11.13,1914.93,30.0,29.0,34.0,9.41,0.5
46,2022,619,346,273,532,270,262,87,76,11,192,171,90,324,58,148,37,103.05,64.2,52.78,11.42,1801.69,35.0,35.0,35.0,14.05,0.7
47,2022,636,354,282,522,259,263,114,95,19,148,130,50,332,44,129,60,98.48,57.23,39.16,18.07,275.03,30.0,29.0,32.5,17.92,-6.41
48,2022,328,180,148,276,132,144,52,48,4,95,84,34,166,33,74,26,91.67,66.27,50.6,15.66,2313.45,29.0,28.0,32.0,15.85,0.84
49,2022,1201,646,555,1090,545,545,111,101,10,391,327,215,681,158,282,82,100.0,60.06,48.02,12.04,889.67,31.0,31.0,34.0,9.24,0.43
50,2022,545,298,247,491,252,239,54,46,8,159,131,84,323,67,121,37,105.44,52.01,40.56,11.46,2608.18,30.0,30.0,33.0,9.91,-0.23
51,2022,2900,1585,1315,2543,1289,1254,357,296,61,889,762,457,1580,313,694,201,102.79,60.95,48.23,12.72,1761.4,32.0,32.0,34.0,12.31,0.27
52,2022,858,463,395,762,376,386,96,87,9,235,210,99,466,89,190,86,97.41,63.52,45.06,18.45,788.55,33.0,32.0,35.0,11.19,-3.7
53,2022,637,341,296,552,267,285,85,74,11,206,182,100,301,42,99,69,93.68,83.39,60.47,22.92,2410.3,32.0,32.0,34.0,13.34,-2.77
54,2022,1414,776,638,1251,633,618,163,143,20,403,352,192,759,124,316,140,102.43,64.82,46.38,18.45,798.13,30.0,30.0,33.0,11.53,-1.29
55,2022,885,490,395,790,404,386,95,86,9,304,264,154,454,82,171,72,104.66,74.01,58.15,15.86,2599.59,31.0,30.0,33.0,10.73,-0.16
56,2022,1219,633,586,1145,566,579,74,67,7,407,354,197,668,115,274,123,97.75,71.41,52.99,18.41,1274.47,30.0,30.0,31.0,6.07,0.0
57,2022,581,293,288,542,260,282,39,33,6,159,128,76,359,83,163,55,92.2,50.97,35.65,15.32,1052.02,33.0,33.5,32.0,6.71,-3.86
58,2022,431,253,178,366,198,168,65,55,10,97,84,42,213,44,95,69,117.86,71.83,39.44,32.39,3364.32,29.0,28.0,31.0,15.08,-4.25
59,2022,6217,3230,2987,5369,2494,2875,848,736,112,2134,1782,1257,3265,704,1279,322,86.75,64.44,54.58,9.86,266.34,31.0,32.0,30.0,13.64,1.86
60,2022,516,298,218,445,234,211,71,64,7,100,90,33,306,60,145,49,110.9,45.42,29.41,16.01,1853.76,31.0,30.0,32.0,13.76,-4.95
61,2022,9177,4910,4267,7907,3714,4193,1270,1196,74,2761,2358,1443,4851,1060,1928,698,88.58,63.0,48.61,14.39,456.48,29.0,28.0,32.0,13.84,-0.12
62,2022,1141,550,591,1053,473,580,88,77,11,406,353,184,639,115,240,61,81.55,64.79,55.24,9.55,3534.18,30.0,29.0,33.0,7.71,-1.35
63,2022,3412,1645,1767,3126,1401,1725,286,244,42,1260,1124,595,1818,284,746,184,81.22,71.95,61.83,10.12,210.12,32.0,33.0,31.5,8.38,2.24
64,2022,559,268,291,529,250,279,30,18,12,171,142,84,342,55,117,45,89.61,54.68,41.52,13.16,2667.25,33.0,33.0,32.0,5.37,-0.76
65,2022,1841,985,856,1654,829,825,187,156,31,547,494,250,999,115,371,161,100.48,65.57,49.45,16.12,4591.24,27.0,26.0,31.0,10.16,-0.53
66,2022,2873,1426,1447,2699,1268,1431,174,158,16,1124,978,515,1590,322,709,131,88.61,69.75,61.51,8.24,548.27,33.0,34.0,32.0,6.06,1.16
67,2022,1115,581,534,967,446,521,148,135,13,327,294,154,579,74,190,94,85.6,67.01,50.78,16.23,1498.14,28.0,27.0,33.0,13.27,-0.87
68,2022,668,335,333,620,290,330,48,45,3,258,222,114,344,69,145,54,87.88,80.23,64.53,15.7,240.16,31.5,31.0,36.0,7.19,-0.53
69,2022,286,163,123,245,126,119,41,37,4,79,67,40,158,22,70,20,105.88,55.06,42.41,12.66,1124.12,30.0,29.0,34.0,14.34,1.35
70,2022,534,257,277,494,221,273,40,36,4,207,194,95,261,35,122,39,80.95,89.27,74.33,14.94,674.84,38.0,39.0,36.0,7.49,1.36
71,2022,279,136,143,241,111,130,38,25,13,42,42,4,158,23,64,41,85.38,52.53,26.58,25.95,1629.51,34.0,34.0,33.0,13.62,-4.16
72,2022,427,224,203,380,184,196,47,40,7,109,96,61,245,30,95,39,93.88,55.1,39.18,15.92,374.79,29.0,29.5,29.0,11.01,-0.42
73,2022,400,200,200,356,162,194,44,38,6,110,103,47,229,33,114,24,83.51,55.46,44.98,10.48,1224.41,31.0,31.0,33.0,11.0,-0.38
74,2022,612,294,318,571,258,313,41,36,5,213,190,96,347,47,124,34,82.43,64.55,54.76,9.8,1336.65,32.0,31.0,34.0,6.7,0.75
75,2022,476,252,224,406,189,217,70,63,7,138,124,67,248,55,97,34,87.1,63.71,50.0,13.71,348.0,30.0,30.0,32.0,14.71,-0.51
76,2022,409,182,227,385,163,222,24,19,5,135,124,54,232,33,97,29,73.42,65.95,53.45,12.5,875.18,30.0,30.0,32.0,5.87,-0.1
77,2022,2664,1534,1130,1895,923,972,769,611,158,667,584,327,1188,223,525,123,94.96,59.51,49.16,10.35,628.72,32.0,32.0,33.0,28.87,1.99
78,2022,293,157,136,258,126,132,35,31,4,67,60,26,172,25,81,26,95.45,50.0,34.88,15.12,4018.45,28.0,27.0,31.0,11.95,-2.46
79,2022,10131,4925,5206,9334,4211,5123,797,714,83,3601,3081,1884,5735,1289,2530,518,82.2,62.76,53.72,9.03,523.49,30.0,29.0,35.0,7.87,1.64
80,2022,997,465,532,941,417,524,56,48,8,324,275,166,608,112,241,58,79.58,54.77,45.23,9.54,1200.21,29.0,29.0,31.0,5.62,1.16
81,2022,492,227,265,479,218,261,13,9,4,172,154,85,290,52,125,35,83.52,65.17,53.1,12.07,1567.22,30.0,29.0,32.0,2.64,0.95
82,2022,1265,608,657,1204,558,646,61,50,11,486,431,217,686,111,251,87,86.38,75.51,62.83,12.68,1600.37,31.0,29.5,33.0,4.82,-0.09
83,2022,495,238,257,436,190,246,59,48,11,159,150,55,251,31,109,35,77.24,73.71,59.76,13.94,3202.51,29.0,28.0,32.5,11.92,1.17
84,2022,1038,480,558,990,436,554,48,44,4,393,343,203,574,103,233,73,78.7,72.47,59.76,12.72,373.33,32.0,31.0,32.5,4.62,2.25
85,2022,641,311,330,563,251,312,78,60,18,206,180,92,337,48,132,46,80.45,67.06,53.41,13.65,962.32,25.0,24.0,33.0,12.17,-2.83
86,2022,1985,875,1110,1920,816,1104,65,59,6,842,741,430,1074,226,447,105,73.91,78.77,68.99,9.78,721.8,31.0,31.0,33.0,3.27,0.6
87,2022,1254,602,652,1130,493,637,124,109,15,426,371,187,676,116,248,83,77.39,67.16,54.88,12.28,722.19,31.0,31.0,32.0,9.89,1.66
88,2022,776,403,373,695,335,360,81,68,13,253,217,131,395,71,148,83,93.06,75.95,54.94,21.01,4693.79,29.0,29.0,30.0,10.44,-0.89
89,2022,1270,746,524,1021,523,498,249,223,26,373,309,184,660,132,253,52,105.02,54.7,46.82,7.88,6644.44,27.0,26.0,31.0,19.61,0.69
90,2022,1294,657,637,1196,569,627,98,88,10,503,442,228,716,136,319,38,90.75,67.04,61.73,5.31,8649.88,30.0,29.0,31.5,7.57,2.12
91,2022,976,579,397,812,436,376,164,143,21,280,230,150,540,120,235,42,115.96,50.37,42.59,7.78,7752.18,32.0,32.0,33.0,16.8,-0.29
