island_id,census_year,total_resident_pop,male_resident_pop,female_resident_pop,total_maldivian_pop,male_maldivian_pop,female_maldivian_pop,total_foreign_pop,male_foreign_pop,female_foreign_pop,child_0_17,child_0_14,adolescent_10_19,working_age_15_64,youth_15_24,youth_18_35,elderly_65_plus,sex_ratio,dependency_ratio,child_dependency_ratio,aged_dependency_ratio,pop_density_per_sqkm,median_age_total,median_age_maldivian,median_age_foreign,foreign_pop_percent,growth_rate_from_2014
92,2022,1743,978,765,1568,832,736,175,146,29,471,412,251,1043,179,423,113,113.04,50.34,39.5,10.83,3039.71,32.0,32.0,33.0,10.04,-0.01
93,2022,2012,1458,554,1492,988,504,520,470,50,330,286,148,1163,154,565,43,196.03,28.29,24.59,3.7,3143.62,31.0,30.0,33.0,25.84,1.46
94,2022,1654,1086,568,1207,656,551,447,430,17,410,373,179,773,101,353,61,119.06,56.14,48.25,7.89,894.2,30.0,29.0,30.0,27.03,2.18
95,2022,2528,1538,990,1833,895,938,695,643,52,682,587,320,1159,219,457,87,95.42,58.15,50.65,7.51,10748.09,29.0,29.0,29.0,27.49,0.83
96,2022,4471,3281,1190,3195,2147,1048,1276,1134,142,736,638,386,2489,530,1517,68,204.87,28.36,25.63,2.73,2334.93,32.0,31.0,33.0,28.54,2.55
97,2022,1801,1188,613,1188,620,568,613,568,45,390,352,193,777,114,294,59,109.15,52.9,45.3,7.59,1123.92,30.0,28.0,37.0,34.04,0.66
98,2022,606,301,305,567,272,295,39,29,10,207,178,90,348,65,135,41,92.2,62.93,51.15,11.78,1739.94,30.0,30.0,32.0,6.44,-1.16
99,2022,2986,1579,1407,2738,1359,1379,248,220,28,986,826,491,1728,331,685,184,98.55,58.45,47.8,10.65,791.07,28.0,28.0,29.0,8.31,3.45
100,2022,4815,2460,2355,3856,1789,2067,959,671,288,1457,1257,716,2378,455,1011,221,86.55,62.15,52.86,9.29,1052.33,28.0,28.0,33.0,19.92,4.04
101,2022,1108,558,550,1049,503,546,59,55,4,380,311,196,682,168,292,56,92.12,53.81,45.6,8.21,631.7,30.0,29.0,34.0,5.32,0.74
102,2022,929,483,446,858,416,442,71,67,4,309,271,143,540,91,226,47,94.12,58.89,50.19,8.7,306.88,28.0,27.0,32.0,7.64,-0.7
103,2022,655,360,295,589,300,289,66,60,6,221,190,106,365,70,151,34,103.81,61.37,52.05,9.32,651.41,31.0,31.0,36.0,10.08,0.81
104,2022,601,295,306,581,284,297,20,11,9,211,178,106,358,64,135,45,95.62,62.29,49.72,12.57,1069.97,28.0,28.0,30.0,3.33,-0.97
105,2022,565,274,291,495,221,274,70,53,17,203,177,92,281,49,109,37,80.66,76.16,62.99,13.17,3930.76,32.0,31.0,34.0,12.39,-2.55
106,2022,879,475,404,787,393,394,92,82,10,259,233,121,504,78,196,50,99.75,56.15,46.23,9.92,3456.84,31.0,31.0,30.0,10.47,-0.57
107,2022,1379,675,704,1312,615,697,67,60,7,472,398,240,828,141,287,86,88.24,58.45,48.07,10.39,727.99,29.0,27.0,33.5,4.86,-0.8
108,2022,176,104,72,140,73,67,36,31,5,48,40,21,95,22,44,5,108.96,47.37,42.11,5.26,4228.09,31.0,31.0,32.5,20.45,-5.77
109,2022,2286,1087,1199,2148,966,1182,138,121,17,702,619,336,1415,213,578,114,81.73,51.8,43.75,8.06,5138.49,30.0,30.0,31.0,6.04,-1.5
110,2022,1171,593,578,1037,471,566,134,122,12,364,319,180,649,99,263,69,83.22,59.78,49.15,10.63,8289.23,32.0,31.0,34.0,11.44,-1.58
111,2022,4832,2554,2278,4114,1955,2159,718,599,119,1437,1255,692,2598,474,975,261,90.55,58.35,48.31,10.05,2440.84,28.0,28.0,32.0,14.86,0.97
112,2022,703,350,353,655,314,341,48,36,12,246,207,123,414,87,191,34,92.08,58.21,50.0,8.21,7603.27,34.0,34.0,34.0,6.83,3.38
113,2022,1099,541,558,984,453,531,115,88,27,349,306,184,588,75,180,90,85.31,67.35,52.04,15.31,1227.74,32.0,32.0,32.0,10.46,0.52
114,2022,793,404,389,702,325,377,91,79,12,251,215,118,442,55,147,45,86.21,58.82,48.64,10.18,2623.34,33.5,34.0,33.0,11.48,0.0
115,2022,318,191,127,259,147,112,59,44,15,79,70,32,168,17,58,21,131.25,54.17,41.67,12.5,2086.83,30.0,30.0,30.0,18.55,-3.77
116,2022,1426,729,697,1292,619,673,134,110,24,447,391,208,815,123,331,86,91.98,58.53,47.98,10.55,1228.24,33.0,33.0,32.0,9.4,0.99
117,2022,949,550,399,769,395,374,180,155,25,257,207,140,508,97,168,54,105.61,51.38,40.75,10.63,3321.66,34.0,34.0,33.5,18.97,-0.1
118,2022,430,223,207,388,190,198,42,33,9,118,104,54,250,32,83,34,95.96,55.2,41.6,13.6,602.39,35.0,38.0,31.0,9.77,-0.57
119,2022,171,107,64,122,65,57,49,42,7,22,20,9,88,9,34,14,114.04,38.64,22.73,15.91,722.62,31.0,30.0,34.0,28.65,1.18
120,2022,304,196,108,235,134,101,69,62,7,78,74,34,153,14,65,8,132.67,53.59,48.37,5.23,,,,,22.7,0.66
121,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
122,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
123,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1317.95,32.0,31.0,32.0,,
124,2022,345,210,135,274,144,130,71,66,5,80,67,44,188,34,80,19,110.77,45.74,35.64,10.11,4611.27,29.0,28.0,34.0,20.58,3.03
125,2022,638,310,328,588,265,323,50,45,5,227,200,123,345,72,167,43,82.04,70.43,57.97,12.46,2828.12,30.0,30.0,32.5,7.84,2.67
126,2022,1428,652,776,1296,534,762,132,118,14,460,384,274,816,157,309,96,70.08,58.82,47.06,11.76,744.19,29.0,28.0,34.0,9.24,-1.9
127,2022,1556,750,806,1481,683,798,75,67,8,583,510,259,889,161,375,82,85.59,66.59,57.37,9.22,2151.21,28.0,27.0,31.0,4.82,1.78
128,2022,628,334,294,551,266,285,77,68,9,231,196,110,314,64,124,41,93.33,75.48,62.42,13.06,868.03,28.0,27.5,31.0,12.26,3.58
129,2022,757,343,414,700,303,397,57,40,17,278,252,126,407,73,169,41,76.32,71.99,61.92,10.07,1706.01,30.0,29.0,32.0,7.53,0.89
130,2022,692,354,338,611,284,327,81,70,11,231,207,108,370,58,151,34,86.85,65.14,55.95,9.19,686.49,29.0,28.0,31.0,11.71,0.85
131,2022,919,462,457,846,401,445,73,61,12,283,246,138,560,120,263,40,90.11,51.07,43.93,7.14,1541.71,28.0,27.0,36.0,7.94,2.42
132,2022,724,353,371,674,307,367,50,46,4,264,227,123,395,85,169,52,83.65,70.63,57.47,13.16,825.35,27.0,26.0,37.0,6.91,0.79
133,2022,305,150,155,284,136,148,21,14,7,112,102,47,167,30,76,15,91.89,70.06,61.08,8.98,1573.47,31.0,30.0,33.0,6.89,1.5
134,2022,1745,987,758,1464,733,731,281,254,27,519,451,289,935,173,404,78,100.27,56.58,48.24,8.34,4174.53,29.0,29.0,30.0,16.1,1.54
135,2022,934,440,494,857,373,484,77,67,10,337,288,182,519,99,209,50,77.07,65.13,55.49,9.63,2943.66,32.5,33.0,31.0,8.24,0.88
136,2022,1832,1023,809,1576,787,789,256,236,20,536,456,293,1009,161,356,111,99.75,56.19,45.19,11.0,3069.18,30.0,29.0,32.0,13.97,-0.85
137,2022,1859,1064,795,1497,720,777,362,344,18,576,509,287,871,152,343,117,92.66,71.87,58.44,13.43,956.35,31.0,31.0,33.5,19.47,-0.6
138,2022,381,191,190,349,166,183,32,25,7,118,108,50,228,24,95,13,90.71,53.07,47.37,5.7,6076.73,27.0,26.0,33.0,8.4,-0.83
139,2022,3321,1709,1612,3188,1596,1592,133,113,20,1214,1051,580,1966,437,947,171,100.25,62.16,53.46,8.7,684.52,32.0,31.0,35.0,4.0,1.1
140,2022,423,243,180,386,211,175,37,32,5,133,112,70,254,42,104,20,120.57,51.97,44.09,7.87,2019.19,31.0,31.0,33.5,8.75,2.99
141,2022,1228,592,636,1150,530,620,78,62,16,426,370,234,683,120,266,97,85.48,68.37,54.17,14.2,2713.12,31.0,31.0,33.5,6.35,0.8
142,2022,1278,596,682,1232,559,673,46,37,9,478,421,196,730,97,247,81,83.06,68.77,57.67,11.1,1783.45,31.0,29.0,35.0,3.6,1.16
143,2022,663,385,278,528,265,263,135,120,15,183,168,82,323,42,153,37,100.76,63.47,52.01,11.46,965.71,27.0,25.5,32.0,20.36,0.58
144,2022,543,287,256,498,250,248,45,37,8,211,181,103,290,60,106,27,100.81,71.72,62.41,9.31,1799.1,29.0,29.0,30.5,8.29,1.78
145,2022,956,486,470,888,427,461,68,59,9,330,286,158,546,113,222,56,92.62,62.64,52.38,10.26,7743.74,29.0,28.0,33.0,7.11,1.87
146,2022,1760,916,844,1639,814,825,121,102,19,594,539,237,998,161,458,102,98.67,64.23,54.01,10.22,5165.07,30.0,30.0,30.5,6.88,2.06
147,2022,1872,941,931,1738,825,913,134,116,18,615,512,336,1135,220,456,91,90.36,53.13,45.11,8.02,1369.64,32.0,32.0,33.5,7.16,0.54
148,2022,537,261,276,473,211,262,64,50,14,168,142,85,279,54,94,52,80.53,69.53,50.9,18.64,2076.07,33.0,33.0,33.5,11.92,-0.29
149,2022,554,291,263,494,236,258,60,55,5,163,148,82,297,46,107,49,91.47,66.33,49.83,16.5,4852.06,29.0,28.0,33.0,10.83,0.0
150,2022,1754,908,846,1531,733,798,223,175,48,571,487,276,977,183,420,67,91.85,56.7,49.85,6.86,1184.31,30.0,29.0,35.0,12.71,1.26
151,2022,452,231,221,415,201,214,37,30,7,148,123,65,257,53,113,35,93.93,61.48,47.86,13.62,3505.7,33.0,35.0,32.0,8.19,1.27
152,2022,4289,2637,1652,3057,1451,1606,1232,1186,46,914,775,488,1981,328,646,301,90.35,54.32,39.12,15.19,2495.84,31.0,30.0,32.0,28.72,-0.17
153,2022,13759,7758,6001,11086,5280,5806,2673,2478,195,3560,2995,2019,7195,1594,2932,896,90.94,54.08,41.63,12.45,875.59,36.0,37.0,34.0,19.43,1.15
154,2022,1182,687,495,999,514,485,183,173,10,259,218,139,639,107,207,142,105.98,56.34,34.12,22.22,4226.94,32.0,33.0,31.0,15.48,-1.25
155,2022,2542,1367,1175,2210,1065,1145,332,302,30,712,603,403,1419,275,510,188,93.01,55.74,42.49,13.25,4078.97,31.0,31.0,30.0,13.06,0.44
156,2022,1398,675,723,1248,564,684,150,111,39,407,340,240,810,173,299,98,82.46,54.07,41.98,12.1,1007.86,34.0,34.0,32.0,10.73,0.99
157,2022,1892,975,917,1743,835,908,149,140,9,541,454,276,1112,186,374,177,91.96,56.74,40.83,15.92,754.66,31.0,31.0,30.5,7.88,0.2
158,2022,502,250,252,476,230,246,26,20,6,178,163,77,272,31,115,41,93.5,75.0,59.93,15.07,792.57,31.0,30.0,35.5,5.18,0.29
159,2022,694,342,352,634,287,347,60,55,5,235,208,104,372,64,159,54,82.71,70.43,55.91,14.52,945.96,29.0,29.0,32.0,8.65,0.42
160,2022,854,412,442,781,348,433,73,64,9,306,254,157,467,96,190,60,80.37,67.24,54.39,12.85,2316.62,25.0,24.0,33.0,8.55,1.0
161,2022,1571,743,828,1488,670,818,83,73,10,635,548,303,875,198,384,65,81.91,70.06,62.63,7.43,1840.84,30.0,29.0,33.0,5.28,1.51
162,2022,2255,1140,1115,2058,980,1078,197,160,37,766,651,406,1290,264,519,117,90.91,59.53,50.47,9.07,588.37,30.0,30.0,32.5,8.74,0.26
163,2022,592,291,301,538,247,291,54,44,10,194,169,95,318,61,134,51,84.88,69.18,53.14,16.04,1335.88,28.0,28.0,30.0,9.12,1.02
164,2022,1193,544,649,1144,498,646,49,46,3,460,390,225,677,120,277,77,77.09,68.98,57.61,11.37,4156.36,33.0,33.0,31.0,4.11,0.99
165,2022,921,451,470,857,397,460,64,54,10,286,254,141,555,61,180,48,86.3,54.41,45.77,8.65,1548.6,30.0,29.0,32.0,6.95,-2.59
166,2022,684,361,323,564,256,308,120,105,15,214,187,98,333,54,135,44,83.12,69.37,56.16,13.21,3209.35,30.0,29.0,35.0,17.54,0.04
167,2022,944,460,484,895,416,479,49,44,5,326,282,158,546,97,212,67,86.85,63.92,51.65,12.27,1551.76,33.0,32.0,33.0,5.19,1.82
168,2022,479,227,252,425,183,242,54,44,10,144,123,74,263,48,93,39,75.62,61.6,46.77,14.83,1568.67,27.0,26.0,31.0,11.27,0.0
169,2022,2094,1012,1082,1963,893,1070,131,119,12,802,703,411,1177,232,499,83,83.46,66.78,59.73,7.05,1272.64,29.0,29.0,35.5,6.26,1.21
170,2022,544,268,276,522,250,272,22,18,4,200,169,107,317,63,140,36,91.91,64.67,53.31,11.36,946.11,29.0,28.0,37.0,4.04,1.29
171,2022,371,195,176,342,170,172,29,25,4,127,115,56,212,37,92,15,98.84,61.32,54.25,7.08,1214.62,32.0,31.0,36.0,7.82,0.18
172,2022,414,221,193,356,172,184,58,49,9,136,125,57,215,24,79,16,93.48,65.58,58.14,7.44,2212.19,29.0,28.5,36.0,14.01,1.65
173,2022,649,320,329,610,285,325,39,35,4,257,231,117,347,54,128,32,87.69,75.79,66.57,9.22,2241.17,33.0,32.0,35.0,6.01,2.22
174,2022,317,176,141,265,133,132,52,43,9,82,75,33,167,21,76,23,100.76,58.68,44.91,13.77,1690.74,32.0,32.0,34.0,16.4,1.29
175,2022,1293,623,670,1190,538,652,103,85,18,443,377,217,715,113,251,98,82.52,66.43,52.73,13.71,3808.79,30.0,29.0,32.5,7.97,-0.22
176,2022,1146,658,488,996,516,480,150,142,8,328,278,161,671,138,293,47,107.5,48.44,41.43,7.0,557.25,34.0,34.0,33.0,13.09,0.57
177,2022,456,258,198,383,194,189,73,64,9,139,127,75,235,26,66,21,102.65,62.98,54.04,8.94,1872.95,32.0,32.0,33.0,16.01,0.43
178,2022,715,361,354,680,334,346,35,27,8,266,226,142,400,59,116,54,96.53,70.0,56.5,13.5,1601.31,30.0,29.0,32.0,4.9,-1.18
179,2022,858,413,445,779,343,436,79,70,9,299,266,129,485,76,199,28,78.67,60.62,54.85,5.77,1128.2,30.0,29.0,33.0,9.21,0.63
180,2022,417,222,195,387,199,188,30,23,7,137,110,78,244,59,89,33,105.85,58.61,45.08,13.52,1229.13,32.0,31.0,34.0,7.19,-0.87
181,2022,1229,686,543,1044,508,536,185,178,7,375,327,175,632,107,243,85,94.78,65.19,51.74,13.45,1405.05,30.0,30.0,30.0,15.05,-0.67
182,2022,364,206,158,309,156,153,55,50,5,97,85,55,201,39,86,23,101.96,53.73,42.29,11.44,2958.86,30.0,28.0,34.0,15.11,1.46
183,2022,1321,700,621,1184,593,591,137,107,30,452,389,233,746,146,307,49,100.34,58.71,52.14,6.57,1795.63,32.0,31.0,34.5,10.37,1.49
184,2022,1081,552,529,965,455,510,116,97,19,367,317,177,563,90,197,85,89.22,71.4,56.31,15.1,3936.4,34.0,33.0,35.0,10.73,-0.14
185,2022,620,366,254,503,271,232,117,95,22,170,158,73,314,35,110,31,116.81,60.19,50.32,9.87,3358.38,31.0,29.5,32.0,18.87,0.77
186,2022,400,247,153,294,157,137,106,90,16,86,74,47,200,39,94,20,114.6,47.0,37.0,10.0,5422.4,34.0,34.0,34.0,26.5,-1.18
187,2022,641,348,293,520,244,276,121,104,17,183,168,65,310,33,99,42,88.41,67.74,54.19,13.55,1184.18,44.5,54.0,37.5,18.88,-2.5
188,2022,76,49,27,62,36,26,14,13,1,4,4,0,48,0,15,10,138.46,29.17,8.33,20.83,2065.61,31.0,36.0,30.0,18.42,-6.11
189,2022,258,230,28,74,55,19,184,175,9,6,6,3,61,6,28,7,289.47,21.31,9.84,11.48,,,,,71.32,0.88
