island_id,census_year,population_type,gender,labor_force_part_rate,employment_to_pop_ratio,unemployment_rate,inactivity_rate,youth_unemp_15_24,youth_unemp_18_35,neet_rate_15_24,neet_rate_18_35,combined_unemp_pot_lf
1,2022,all_residents,total,73.58,69.95,4.93,26.42,20.0,3.94,26.47,3.75,14.56
1,2022,all_residents,female,69.1,64.61,6.5,30.9,27.27,5.45,23.08,2.56,19.01
1,2022,all_residents,male,77.4,74.52,3.73,22.6,11.11,2.78,28.57,4.88,10.92
1,2022,maldivians_only,total,69.64,65.48,5.98,30.36,25.0,5.38,30.0,25.4,17.29
1,2022,maldivians_only,female,67.46,62.72,7.02,32.54,30.0,6.25,25.0,31.0,21.6
1,2022,maldivians_only,male,71.86,68.26,5.0,28.14,16.67,4.44,33.33,18.2,14.29
2,2022,all_residents,total,77.23,73.6,4.7,22.77,13.33,6.56,21.26,7.12,10.98
2,2022,all_residents,female,63.75,61.35,3.75,36.25,10.71,5.13,14.81,7.77,13.48
2,2022,all_residents,male,86.76,82.25,5.19,13.24,14.89,7.23,26.03,6.74,9.6
2,2022,maldivians_only,total,71.28,66.67,6.47,28.72,16.39,9.88,23.89,23.1,14.75
2,2022,maldivians_only,female,60.87,58.26,4.29,39.13,13.64,5.8,16.67,25.5,15.79
2,2022,maldivians_only,male,80.97,74.49,8.0,19.03,17.95,12.9,29.23,21.0,14.42
3,2022,all_residents,total,79.26,76.14,3.94,20.74,7.14,4.65,13.51,3.09,12.13
3,2022,all_residents,female,67.92,63.52,6.48,32.08,11.11,9.52,18.75,4.29,21.09
3,2022,all_residents,male,88.6,86.53,2.34,11.4,5.26,2.3,9.52,2.17,5.65
3,2022,maldivians_only,total,72.86,68.77,5.61,27.14,12.5,8.45,20.0,33.7,16.67
3,2022,maldivians_only,female,66.23,61.59,7.0,33.77,12.5,10.81,20.0,43.1,23.89
3,2022,maldivians_only,male,81.36,77.97,4.17,18.64,12.5,5.88,20.0,17.9,9.8
4,2022,all_residents,total,74.7,73.02,2.26,25.3,8.47,3.12,21.78,5.45,6.48
4,2022,all_residents,female,60.29,58.46,3.05,39.71,8.7,4.94,25.49,8.53,11.67
4,2022,all_residents,male,86.92,85.36,1.79,13.08,8.33,2.1,18.0,2.74,3.18
4,2022,maldivians_only,total,70.36,68.38,2.81,29.64,10.87,4.19,25.0,22.9,7.98
4,2022,maldivians_only,female,58.94,57.03,3.23,41.06,8.7,5.19,25.49,35.2,12.65
4,2022,maldivians_only,male,82.72,80.66,2.49,17.28,13.04,3.33,24.32,6.5,4.39
5,2022,all_residents,total,69.59,67.84,2.52,30.41,8.7,2.33,23.44,5.45,9.86
5,2022,all_residents,female,52.85,51.04,3.43,47.15,9.09,3.49,35.85,8.97,18.26
5,2022,all_residents,male,80.65,78.94,2.12,19.35,8.51,1.86,14.67,3.33,5.73
5,2022,maldivians_only,total,62.13,59.92,3.55,37.87,12.5,3.78,28.04,32.6,13.48
5,2022,maldivians_only,female,49.58,47.62,3.95,50.42,10.53,4.05,38.0,45.0,21.26
5,2022,maldivians_only,male,72.95,70.53,3.31,27.05,13.79,3.6,19.3,20.6,8.75
6,2022,all_residents,total,67.61,66.85,1.12,32.39,5.8,1.28,25.94,8.36,8.51
6,2022,all_residents,female,41.06,40.18,2.16,58.94,8.0,2.75,34.96,15.45,20.63
6,2022,all_residents,male,84.6,83.92,0.8,15.4,4.55,0.83,18.18,4.0,4.02
6,2022,maldivians_only,total,56.01,54.97,1.86,43.99,9.52,2.54,32.7,39.9,13.28
6,2022,maldivians_only,female,36.9,35.95,2.59,63.1,11.11,3.66,39.45,59.2,24.07
6,2022,maldivians_only,male,74.72,73.6,1.5,25.28,8.33,1.95,25.49,18.1,7.31
7,2022,all_residents,total,75.03,73.9,1.5,24.97,4.21,1.4,15.43,3.99,4.64
7,2022,all_residents,female,60.29,58.86,2.37,39.71,8.0,3.0,21.13,8.0,9.25
7,2022,all_residents,male,84.6,83.67,1.1,15.4,2.86,0.78,11.97,1.81,2.38
7,2022,maldivians_only,total,67.07,65.56,2.24,32.93,7.55,2.59,19.86,18.9,6.84
7,2022,maldivians_only,female,56.96,55.38,2.78,43.04,11.76,3.85,23.81,28.6,10.99
7,2022,maldivians_only,male,76.22,74.79,1.88,23.78,5.56,1.74,16.87,9.8,4.04
8,2022,all_residents,total,80.4,77.56,3.53,19.6,6.67,3.58,13.48,2.9,8.39
8,2022,all_residents,female,61.35,57.37,6.49,38.65,5.56,8.0,18.75,5.5,19.55
8,2022,all_residents,male,90.95,88.74,2.43,9.05,7.14,2.16,10.53,1.69,3.6
8,2022,maldivians_only,total,71.72,67.62,5.71,28.28,11.11,7.24,18.46,23.2,13.16
8,2022,maldivians_only,female,59.41,55.23,7.04,40.59,5.88,8.82,19.35,35.3,22.29
8,2022,maldivians_only,male,83.53,79.52,4.81,16.47,15.79,5.95,17.65,9.1,7.04
9,2022,all_residents,total,83.41,80.54,3.44,16.59,12.5,3.6,22.5,4.65,7.34
9,2022,all_residents,female,62.87,59.9,4.72,37.13,0.0,3.33,24.14,7.5,15.97
9,2022,all_residents,male,93.18,90.35,3.03,6.82,17.95,3.67,21.57,3.62,4.24
9,2022,maldivians_only,total,74.38,70.2,5.63,25.62,17.07,7.56,27.69,19.7,12.04
9,2022,maldivians_only,female,60.53,57.89,4.35,39.47,0.0,1.89,24.14,24.7,17.32
9,2022,maldivians_only,male,86.57,81.02,6.42,13.43,29.17,12.12,30.56,14.5,8.85
10,2022,all_residents,total,85.09,81.58,4.12,14.91,28.57,6.82,37.5,4.17,5.1
10,2022,all_residents,female,80.36,76.79,4.44,19.64,25.0,11.76,25.0,5.0,4.44
10,2022,all_residents,male,89.66,86.21,3.85,10.34,33.33,3.7,50.0,3.57,5.66
10,2022,maldivians_only,total,80.0,75.29,5.88,20.0,28.57,13.04,37.5,22.2,7.25
10,2022,maldivians_only,female,76.6,72.34,5.56,23.4,25.0,16.67,25.0,26.7,5.88
10,2022,maldivians_only,male,84.21,78.95,6.25,15.79,33.33,9.09,50.0,16.7,9.09
11,2022,all_residents,total,66.71,64.4,3.47,33.29,8.57,2.22,28.57,5.28,21.52
11,2022,all_residents,female,41.35,39.1,5.45,58.65,7.14,5.26,33.33,10.17,43.17
11,2022,all_residents,male,82.59,80.24,2.85,17.41,9.52,1.19,23.53,2.16,11.2
11,2022,maldivians_only,total,54.38,51.2,5.86,45.62,10.71,4.27,31.75,38.1,32.19
11,2022,maldivians_only,female,40.61,38.31,5.66,59.39,7.14,5.66,33.33,48.7,45.66
11,2022,maldivians_only,male,69.29,65.15,5.99,30.71,14.29,3.12,29.63,23.5,21.5
12,2022,all_residents,total,79.04,77.34,2.15,20.96,4.55,4.46,17.07,3.88,8.7
12,2022,all_residents,female,70.97,67.74,4.55,29.03,16.67,13.51,22.22,6.0,13.22
12,2022,all_residents,male,85.35,84.85,0.59,14.65,0.0,0.0,13.04,2.53,5.62
12,2022,maldivians_only,total,73.85,71.73,2.87,26.15,5.26,7.35,18.42,23.5,11.35
12,2022,maldivians_only,female,69.39,65.99,4.9,30.61,16.67,14.71,22.22,34.0,14.81
12,2022,maldivians_only,male,78.68,77.94,0.93,21.32,0.0,0.0,15.0,10.5,8.62
13,2022,all_residents,total,60.72,59.05,2.75,39.28,9.68,4.95,30.16,10.87,26.13
13,2022,all_residents,female,49.17,48.07,2.25,50.83,5.88,4.26,29.41,11.84,35.56
13,2022,all_residents,male,72.47,70.22,3.1,27.53,14.29,5.56,31.03,9.68,17.76
13,2022,maldivians_only,total,57.83,56.02,3.12,42.17,10.0,6.02,30.65,31.9,28.74
13,2022,maldivians_only,female,48.3,47.16,2.35,51.7,5.88,4.44,29.41,37.0,37.21
13,2022,maldivians_only,male,68.59,66.03,3.74,31.41,15.38,7.89,32.14,23.9,20.77
14,2022,all_residents,total,75.82,73.99,2.42,24.18,7.31,2.81,20.3,4.14,6.58
14,2022,all_residents,female,55.44,53.64,3.23,44.56,6.67,4.72,25.64,7.08,12.48
14,2022,all_residents,male,89.64,87.77,2.08,10.36,7.75,2.06,15.52,2.18,3.9
14,2022,maldivians_only,total,68.46,66.06,3.51,31.54,10.39,4.35,25.28,27.5,9.37
14,2022,maldivians_only,female,54.25,52.4,3.41,45.75,7.5,5.13,27.4,44.3,13.5
14,2022,maldivians_only,male,83.4,80.42,3.58,16.6,13.51,3.82,22.69,8.2,6.63
15,2022,all_residents,total,73.65,72.42,1.66,26.35,6.11,2.47,15.6,2.22,7.78
15,2022,all_residents,female,56.26,55.1,2.06,43.74,8.51,3.41,21.24,3.64,15.45
15,2022,all_residents,male,85.82,84.55,1.47,14.18,4.76,2.12,10.95,1.43,3.8
15,2022,maldivians_only,total,63.02,61.3,2.73,36.98,9.41,4.28,19.12,22.0,12.31
15,2022,maldivians_only,female,52.4,51.13,2.43,47.6,10.26,3.57,22.86,31.7,18.1
15,2022,maldivians_only,male,75.0,72.77,2.97,25.0,8.7,4.85,15.15,10.6,7.49
16,2022,all_residents,total,84.93,83.77,1.37,15.07,6.25,2.58,13.85,2.98,6.47
16,2022,all_residents,female,72.41,69.83,3.57,27.59,9.52,8.11,18.18,6.12,14.74
16,2022,all_residents,male,91.27,90.83,0.48,8.73,3.7,0.85,9.38,1.68,2.8
16,2022,maldivians_only,total,76.28,74.42,2.44,23.72,8.11,5.06,16.98,15.4,11.11
16,2022,maldivians_only,female,70.19,67.31,4.11,29.81,11.76,9.09,21.43,27.3,17.28
16,2022,maldivians_only,male,81.98,81.08,1.1,18.02,5.0,2.17,12.0,4.3,6.25
17,2022,all_residents,total,45.47,44.63,1.85,54.53,4.0,2.61,38.89,10.04,20.83
17,2022,all_residents,female,30.56,29.94,2.02,69.44,9.09,1.82,42.0,10.95,32.17
17,2022,all_residents,male,63.24,62.13,1.74,36.76,0.0,3.06,35.0,9.09,12.44
17,2022,maldivians_only,total,40.26,39.34,2.28,59.74,4.76,3.42,40.7,46.4,24.65
17,2022,maldivians_only,female,29.69,29.06,2.11,70.31,9.09,1.92,42.0,56.7,33.58
17,2022,maldivians_only,male,55.36,54.02,2.42,44.64,0.0,4.62,38.89,32.3,16.55
18,2022,all_residents,total,76.06,72.37,4.86,23.94,11.94,5.56,21.7,5.49,10.64
18,2022,all_residents,female,59.42,56.17,5.46,40.58,22.22,6.59,33.33,9.76,18.4
18,2022,all_residents,male,88.18,84.16,4.56,11.82,8.16,5.08,14.06,2.93,6.32
18,2022,maldivians_only,total,69.08,64.31,6.91,30.92,17.39,8.99,27.06,25.2,14.75
18,2022,maldivians_only,female,55.67,52.13,6.37,44.33,23.53,8.0,34.15,34.6,22.16
18,2022,maldivians_only,male,82.39,76.41,7.26,17.61,13.79,9.71,20.45,16.2,9.96
19,2022,all_residents,total,63.7,59.93,5.91,36.3,27.78,5.19,35.42,8.41,18.98
19,2022,all_residents,female,52.32,49.67,5.06,47.68,22.22,6.06,38.46,8.77,25.74
19,2022,all_residents,male,75.89,70.92,6.54,24.11,33.33,4.55,31.82,8.0,13.04
19,2022,maldivians_only,total,59.39,55.17,7.1,40.61,27.78,6.67,35.42,32.2,22.16
19,2022,maldivians_only,female,50.34,47.59,5.48,49.66,22.22,6.67,38.46,40.7,28.57
19,2022,maldivians_only,male,70.69,64.66,8.54,29.31,33.33,6.67,31.82,19.4,16.67
20,2022,all_residents,total,57.45,54.28,5.52,42.55,15.38,6.44,19.08,7.28,13.46
20,2022,all_residents,female,41.78,38.71,7.36,58.22,14.89,8.44,18.24,7.42,21.17
20,2022,all_residents,male,73.58,70.31,4.45,26.42,15.66,5.41,19.79,7.16,8.39
20,2022,maldivians_only,total,51.06,47.39,7.19,48.94,22.22,9.67,21.64,33.2,16.99
20,2022,maldivians_only,female,39.6,36.39,8.1,60.4,18.92,9.77,19.46,43.7,24.62
20,2022,maldivians_only,male,65.77,61.51,6.48,34.23,24.53,9.58,23.72,19.5,11.81
21,2022,all_residents,total,76.47,69.93,8.55,23.53,31.58,9.26,44.83,15.15,17.05
21,2022,all_residents,female,55.36,48.21,12.9,44.64,42.86,21.43,61.54,29.17,28.95
21,2022,all_residents,male,88.66,82.47,6.98,11.34,25.0,5.0,31.25,7.14,12.09
21,2022,maldivians_only,total,71.65,63.78,10.99,28.35,37.5,12.82,50.0,33.3,21.36
21,2022,maldivians_only,female,53.7,46.3,13.79,46.3,42.86,23.08,61.54,56.5,34.38
21,2022,maldivians_only,male,84.93,76.71,9.68,15.07,33.33,7.69,38.46,14.3,16.42
22,2022,all_residents,total,89.01,86.81,2.47,10.99,5.41,3.79,6.98,0.7,6.32
22,2022,all_residents,female,76.4,75.28,1.47,23.6,7.69,2.56,11.76,2.13,11.84
22,2022,all_residents,male,95.11,92.39,2.86,4.89,4.17,4.3,3.85,0.0,3.95
22,2022,maldivians_only,total,83.24,79.89,4.03,16.76,9.52,7.46,11.11,16.7,10.06
22,2022,maldivians_only,female,70.0,68.57,2.04,30.0,16.67,3.85,20.0,20.6,16.07
22,2022,maldivians_only,male,91.74,87.16,5.0,8.26,6.67,9.76,5.88,13.6,6.86
23,2022,all_residents,total,68.52,65.74,4.05,31.48,15.0,3.85,19.05,2.6,8.97
23,2022,all_residents,female,54.37,52.91,2.68,45.63,0.0,1.56,11.11,1.09,9.92
23,2022,all_residents,male,81.42,77.43,4.89,18.58,25.0,5.43,25.0,4.0,8.38
23,2022,maldivians_only,total,61.9,58.54,5.43,38.1,17.65,5.31,21.05,23.5,11.81
23,2022,maldivians_only,female,52.28,50.76,2.91,47.72,0.0,1.72,11.11,27.9,11.01
23,2022,maldivians_only,male,73.75,68.12,7.63,26.25,33.33,9.09,30.0,17.5,12.8
24,2022,all_residents,total,62.8,59.6,5.1,37.2,19.44,5.38,23.68,5.29,17.91
24,2022,all_residents,female,46.4,44.0,5.17,53.6,12.5,10.64,24.32,8.64,26.17
24,2022,all_residents,male,79.2,75.2,5.05,20.8,25.0,2.41,23.08,2.25,12.15
24,2022,maldivians_only,total,56.74,53.02,6.56,43.26,25.93,8.64,26.87,37.2,22.18
24,2022,maldivians_only,female,45.75,43.32,5.31,54.25,12.5,10.87,24.32,48.8,27.86
24,2022,maldivians_only,male,71.58,66.12,7.63,28.42,45.45,5.71,30.0,14.6,17.69
25,2022,all_residents,total,80.27,77.38,3.59,19.73,4.11,2.69,16.67,5.26,12.09
25,2022,all_residents,female,63.19,60.74,3.88,36.81,7.69,1.59,24.14,7.79,19.51
25,2022,all_residents,male,89.93,86.81,3.47,10.07,3.33,3.12,13.7,4.12,8.76
25,2022,maldivians_only,total,64.4,59.2,8.07,35.6,13.04,8.45,32.69,28.4,24.49
25,2022,maldivians_only,female,50.82,47.54,6.45,49.18,8.33,3.45,25.0,30.2,30.77
25,2022,maldivians_only,male,77.34,70.31,9.09,22.66,18.18,11.9,41.67,26.9,21.05
26,2022,all_residents,total,76.86,73.22,4.73,23.14,15.49,8.1,24.07,7.87,14.89
26,2022,all_residents,female,63.43,59.87,5.61,36.57,16.67,11.27,36.17,12.7,24.49
26,2022,all_residents,male,87.83,84.13,4.22,12.17,14.89,6.47,14.75,3.55,8.09
26,2022,maldivians_only,total,71.74,67.21,6.31,28.26,19.3,11.97,27.66,32.7,19.0
26,2022,maldivians_only,female,62.96,59.26,5.88,37.04,16.67,11.94,36.17,44.5,26.34
26,2022,maldivians_only,male,81.96,76.47,6.7,18.04,21.21,12.0,19.15,14.3,12.56
27,2022,all_residents,total,72.97,70.87,2.88,27.03,14.71,3.51,15.29,5.11,12.92
27,2022,all_residents,female,75.0,75.0,0.0,25.0,0.0,0.0,16.0,2.99,10.48
27,2022,all_residents,male,71.35,67.57,5.3,28.65,26.32,6.67,15.0,7.14,14.97
27,2022,maldivians_only,total,69.8,67.45,3.37,30.2,16.13,4.26,15.85,17.9,14.83
27,2022,maldivians_only,female,74.66,74.66,0.0,25.34,0.0,0.0,16.0,20.0,10.66
27,2022,maldivians_only,male,65.13,60.53,7.07,34.87,31.25,9.52,15.79,15.4,19.3
28,2022,all_residents,total,74.33,73.11,1.64,25.67,2.63,1.99,10.34,2.26,11.8
28,2022,all_residents,female,52.35,49.66,5.13,47.65,0.0,6.25,13.33,3.64,32.11
28,2022,all_residents,male,86.92,86.54,0.44,13.08,3.12,0.84,9.3,1.64,2.17
28,2022,maldivians_only,total,65.8,64.17,2.48,34.2,3.85,3.45,13.04,21.2,16.88
28,2022,maldivians_only,female,51.37,48.63,5.33,48.63,0.0,6.25,13.33,36.4,34.31
28,2022,maldivians_only,male,78.88,78.26,0.79,21.12,5.0,1.82,12.9,6.9,3.82
29,2022,all_residents,total,81.42,79.9,1.88,18.58,2.78,2.78,15.0,3.07,8.72
29,2022,all_residents,female,73.87,71.86,2.72,26.13,0.0,3.51,12.9,2.74,13.33
29,2022,all_residents,male,89.18,88.14,1.16,10.82,5.26,2.3,17.24,3.33,4.47
29,2022,maldivians_only,total,76.97,75.08,2.46,23.03,3.85,4.49,18.0,20.4,11.19
29,2022,maldivians_only,female,73.06,70.98,2.84,26.94,0.0,3.77,12.9,26.1,14.19
29,2022,maldivians_only,male,83.06,81.45,1.94,16.94,11.11,5.56,26.32,10.3,7.34
30,2022,all_residents,total,56.73,53.7,5.34,43.27,22.37,7.42,30.13,7.67,21.23
30,2022,all_residents,female,38.75,36.38,6.11,61.25,18.75,8.82,28.99,6.74,36.39
30,2022,all_residents,male,74.54,70.85,4.94,25.46,25.0,6.49,31.03,8.72,10.38
30,2022,maldivians_only,total,50.72,47.26,6.82,49.28,27.87,11.18,33.33,41.7,25.9
30,2022,maldivians_only,female,36.78,34.33,6.67,63.22,20.0,10.0,29.85,48.9,40.33
30,2022,maldivians_only,male,67.66,62.98,6.92,32.34,35.48,12.5,36.49,28.6,14.2
31,2022,all_residents,total,72.67,68.11,6.27,27.33,12.5,8.81,22.97,7.89,18.97
31,2022,all_residents,female,63.48,58.99,7.08,36.52,8.33,11.32,32.26,12.0,24.46
31,2022,all_residents,male,78.93,74.33,5.83,21.07,14.29,7.55,16.28,5.22,15.65
31,2022,maldivians_only,total,65.32,59.54,8.85,34.68,19.23,13.46,28.33,31.9,25.36
31,2022,maldivians_only,female,61.76,57.06,7.62,38.24,10.0,12.24,34.48,36.6,27.64
31,2022,maldivians_only,male,68.75,61.93,9.92,31.25,25.0,14.55,22.58,26.6,24.83
32,2022,all_residents,total,76.88,74.68,2.86,23.12,9.62,3.24,17.58,6.19,10.35
32,2022,all_residents,female,66.79,64.15,3.95,33.21,4.35,4.05,22.73,9.38,17.48
32,2022,all_residents,male,86.43,84.64,2.07,13.57,13.79,2.7,12.77,3.51,4.44
32,2022,maldivians_only,total,73.45,70.88,3.5,26.55,11.9,4.55,20.0,17.9,12.43
32,2022,maldivians_only,female,66.67,63.95,4.07,33.33,4.55,4.23,23.81,23.9,18.56
32,2022,maldivians_only,male,81.82,79.43,2.92,18.18,20.0,4.92,15.79,9.4,6.21
33,2022,all_residents,total,68.95,67.45,2.18,31.05,6.76,1.96,14.07,4.11,9.5
33,2022,all_residents,female,47.56,45.83,3.63,52.44,7.23,4.03,17.62,6.55,20.6
33,2022,all_residents,male,87.27,85.96,1.51,12.73,6.47,0.97,10.73,2.23,3.32
33,2022,maldivians_only,total,61.84,59.97,3.03,38.16,9.32,3.01,16.17,23.9,12.6
33,2022,maldivians_only,female,45.93,44.12,3.94,54.07,7.89,4.48,17.49,37.5,22.32
33,2022,maldivians_only,male,81.12,79.17,2.4,18.88,10.59,1.82,14.57,6.5,5.25
34,2022,all_residents,total,66.6,62.98,5.44,33.4,17.86,7.46,37.5,10.11,17.63
34,2022,all_residents,female,55.42,52.21,5.8,44.58,10.0,7.27,41.67,14.29,25.71
34,2022,all_residents,male,77.82,73.79,5.18,22.18,22.22,7.59,32.14,5.75,10.73
34,2022,maldivians_only,total,64.53,60.68,5.96,35.47,18.52,8.55,38.1,32.3,19.09
34,2022,maldivians_only,female,54.51,51.23,6.02,45.49,10.0,7.55,41.67,43.8,27.78
34,2022,maldivians_only,male,75.45,70.98,5.92,24.55,23.53,9.38,33.33,18.1,12.15
35,2022,all_residents,total,74.79,72.22,3.45,25.21,13.1,3.55,20.0,5.12,9.28
35,2022,all_residents,female,51.75,50.29,2.82,48.25,14.29,2.08,31.25,7.8,18.48
35,2022,all_residents,male,90.22,86.89,3.69,9.78,12.86,4.13,14.13,3.6,5.13
35,2022,maldivians_only,total,64.29,60.63,5.68,35.71,22.92,6.82,26.92,25.3,14.72
35,2022,maldivians_only,female,43.49,41.78,3.94,56.51,15.38,2.99,31.91,38.4,25.0
35,2022,maldivians_only,male,83.87,78.39,6.54,16.13,25.71,9.17,22.81,12.8,8.99
36,2022,all_residents,total,71.81,69.16,3.68,28.19,13.33,1.54,8.33,1.3,11.3
36,2022,all_residents,female,60.78,58.82,3.23,39.22,0.0,0.0,0.0,0.0,16.67
36,2022,all_residents,male,80.8,77.6,3.96,19.2,25.0,2.33,15.38,2.22,7.62
36,2022,maldivians_only,total,67.02,63.87,4.69,32.98,13.33,2.22,8.33,19.6,14.08
36,2022,maldivians_only,female,60.2,58.16,3.39,39.8,0.0,0.0,0.0,30.0,17.91
36,2022,maldivians_only,male,74.19,69.89,5.8,25.81,25.0,4.17,15.38,7.7,10.96
37,2022,all_residents,total,64.82,62.6,3.42,35.18,10.91,3.68,13.68,3.54,19.22
37,2022,all_residents,female,49.08,46.32,5.62,50.92,18.75,7.69,15.38,3.31,33.48
37,2022,all_residents,male,81.64,80.0,2.01,18.36,7.69,1.6,12.5,3.76,6.87
37,2022,maldivians_only,total,59.93,57.4,4.22,40.07,15.38,5.15,16.46,31.5,22.82
37,2022,maldivians_only,female,47.96,45.14,5.88,52.04,20.0,8.06,15.79,45.8,36.02
37,2022,maldivians_only,male,76.17,74.04,2.79,23.83,12.5,2.7,17.07,11.0,9.38
38,2022,all_residents,total,73.08,70.51,3.51,26.92,0.0,2.78,17.31,4.69,10.57
38,2022,all_residents,female,63.36,58.78,7.23,36.64,0.0,8.82,29.41,8.0,17.2
