island_id,census_year,population_type,gender,labor_force_part_rate,employment_to_pop_ratio,unemployment_rate,inactivity_rate,youth_unemp_15_24,youth_unemp_18_35,neet_rate_15_24,neet_rate_18_35,combined_unemp_pot_lf
38,2022,all_residents,male,80.11,79.01,1.38,19.89,0.0,0.0,11.43,2.56,6.54
38,2022,maldivians_only,total,66.4,63.2,4.82,33.6,0.0,4.48,20.45,23.0,14.13
38,2022,maldivians_only,female,62.2,57.48,7.59,37.8,0.0,9.68,29.41,34.0,19.28
38,2022,maldivians_only,male,70.73,69.11,2.3,29.27,0.0,0.0,14.81,10.0,10.53
39,2022,all_residents,total,53.67,50.83,5.28,46.33,15.38,3.9,34.21,12.0,25.43
39,2022,all_residents,female,41.42,39.05,5.71,58.58,13.33,1.72,49.23,16.78,36.54
39,2022,all_residents,male,69.47,66.03,4.95,30.53,16.67,5.21,14.29,5.61,13.93
39,2022,maldivians_only,total,50.89,47.87,5.92,49.11,16.67,4.55,35.14,43.0,27.81
39,2022,maldivians_only,female,40.48,38.07,5.97,59.52,13.33,1.79,49.23,58.9,39.18
39,2022,maldivians_only,male,65.67,61.8,5.88,34.33,19.05,6.58,15.22,17.2,16.28
40,2022,all_residents,total,70.47,68.01,3.49,29.53,15.79,6.45,28.3,5.0,15.79
40,2022,all_residents,female,64.78,62.61,3.36,35.22,16.67,6.78,29.63,6.52,21.74
40,2022,all_residents,male,76.5,73.73,3.61,23.5,14.29,6.15,26.92,2.94,9.6
40,2022,maldivians_only,total,66.67,63.89,4.17,33.33,20.0,8.0,30.61,27.9,18.39
40,2022,maldivians_only,female,63.18,60.91,3.6,36.82,20.0,7.27,32.0,36.4,23.67
40,2022,maldivians_only,male,71.02,67.61,4.8,28.98,20.0,8.89,29.17,12.5,12.5
41,2022,all_residents,total,68.99,67.35,2.37,31.01,11.76,2.41,15.24,5.48,7.22
41,2022,all_residents,female,56.78,55.42,2.39,43.22,11.11,2.6,19.47,8.16,9.92
41,2022,all_residents,male,80.38,78.48,2.36,19.62,12.2,2.28,10.31,2.82,5.34
41,2022,maldivians_only,total,64.41,62.52,2.92,35.59,13.33,3.32,15.84,20.8,8.79
41,2022,maldivians_only,female,56.06,54.67,2.47,43.94,11.54,2.7,19.64,28.2,10.47
41,2022,maldivians_only,male,74.38,71.9,3.33,25.62,14.71,4.07,11.11,9.2,7.45
42,2022,all_residents,total,60.73,60.12,1.0,39.27,1.89,0.79,22.4,5.12,10.36
42,2022,all_residents,female,35.28,34.97,0.87,64.72,6.25,1.72,26.53,6.42,25.49
42,2022,all_residents,male,77.53,76.72,1.04,22.47,0.0,0.52,19.74,4.48,4.53
42,2022,maldivians_only,total,49.69,48.9,1.58,50.31,2.86,1.46,26.17,31.8,15.22
42,2022,maldivians_only,female,32.91,32.59,0.97,67.09,7.14,2.08,27.66,43.4,27.34
42,2022,maldivians_only,male,65.85,64.62,1.87,34.15,0.0,1.12,25.0,22.0,7.89
43,2022,all_residents,total,70.7,70.06,0.9,29.3,4.17,0.63,16.98,3.83,5.17
43,2022,all_residents,female,45.78,45.78,0.0,54.22,0.0,0.0,38.89,10.2,11.63
43,2022,all_residents,male,84.26,83.28,1.17,15.74,4.76,0.81,5.71,1.49,3.05
43,2022,maldivians_only,total,60.23,59.37,1.44,39.77,6.67,1.33,20.45,22.0,8.04
43,2022,maldivians_only,female,40.79,40.79,0.0,59.21,0.0,0.0,41.18,33.3,13.89
43,2022,maldivians_only,male,75.38,73.85,2.04,24.62,7.69,2.08,7.41,13.8,5.26
44,2022,all_residents,total,62.42,56.81,8.98,37.58,22.89,12.98,34.55,11.52,20.22
44,2022,all_residents,female,45.3,39.76,12.23,54.7,16.67,17.65,36.25,13.56,28.26
44,2022,all_residents,male,76.77,71.11,7.37,23.23,26.42,10.38,32.94,9.76,15.79
44,2022,maldivians_only,total,56.65,50.19,11.41,43.35,27.94,17.62,38.0,41.0,24.86
44,2022,maldivians_only,female,44.09,38.42,12.85,55.91,17.24,18.75,36.71,49.7,32.83
44,2022,maldivians_only,male,69.97,62.66,10.45,30.03,35.9,16.67,39.44,30.1,21.57
45,2022,all_residents,total,73.54,65.7,10.67,26.46,20.0,12.35,30.16,7.81,16.29
45,2022,all_residents,female,56.68,49.2,13.21,43.32,0.0,15.25,34.62,8.43,25.2
45,2022,all_residents,male,85.71,77.61,9.46,14.29,25.93,10.68,27.03,7.34,11.45
45,2022,maldivians_only,total,67.31,57.62,14.4,32.69,23.33,16.95,32.76,30.4,21.51
45,2022,maldivians_only,female,54.49,46.63,14.43,45.51,0.0,16.98,34.62,36.4,31.0
45,2022,maldivians_only,male,79.78,68.31,14.38,20.22,31.82,16.92,31.25,23.9,17.22
46,2022,all_residents,total,66.27,65.47,1.2,33.73,4.76,1.3,33.33,5.7,8.12
46,2022,all_residents,female,48.62,47.71,1.89,51.38,0.0,2.08,50.0,7.5,15.45
46,2022,all_residents,male,79.86,79.15,0.88,20.14,5.88,0.94,23.33,4.42,4.27
46,2022,maldivians_only,total,56.89,55.87,1.79,43.11,5.88,2.22,36.36,30.2,11.69
46,2022,maldivians_only,female,44.55,43.56,2.22,55.45,0.0,2.5,50.0,43.1,18.1
46,2022,maldivians_only,male,70.0,68.95,1.5,30.0,7.69,2.0,26.92,14.0,7.09
47,2022,all_residents,total,68.44,67.62,1.2,31.56,0.0,0.0,34.21,4.76,14.06
47,2022,all_residents,female,50.0,50.0,0.0,50.0,0.0,0.0,35.0,9.09,25.0
47,2022,all_residents,male,81.69,80.28,1.72,18.31,0.0,0.0,33.33,1.64,8.06
47,2022,maldivians_only,total,59.9,58.85,1.74,40.1,0.0,0.0,39.39,32.4,19.29
47,2022,maldivians_only,female,47.96,47.96,0.0,52.04,0.0,0.0,35.0,46.5,26.56
47,2022,maldivians_only,male,72.34,70.21,2.94,27.66,0.0,0.0,46.15,12.9,13.16
48,2022,all_residents,total,60.6,57.73,4.73,39.4,11.39,4.18,30.51,11.43,14.43
48,2022,all_residents,female,42.28,38.73,8.38,57.72,22.22,9.33,42.86,17.72,25.0
48,2022,all_residents,male,75.73,73.43,3.04,24.27,5.77,1.83,21.0,6.25,8.83
48,2022,maldivians_only,total,55.05,51.77,5.95,44.95,15.0,5.85,34.18,38.3,17.71
48,2022,maldivians_only,female,40.93,37.31,8.86,59.07,24.0,9.72,44.0,52.3,28.18
48,2022,maldivians_only,male,69.5,66.58,4.2,30.5,8.57,3.03,25.3,21.3,11.93
49,2022,all_residents,total,70.56,66.67,5.52,29.44,15.79,6.9,32.0,10.81,17.22
49,2022,all_residents,female,60.0,57.22,4.63,40.0,18.75,7.5,37.14,14.29,23.7
49,2022,all_residents,male,78.79,74.03,6.04,21.21,13.64,6.58,27.5,8.24,12.76
49,2022,maldivians_only,total,66.39,61.94,6.69,33.61,20.0,8.99,35.82,31.4,20.36
49,2022,maldivians_only,female,58.62,55.75,4.9,41.38,20.0,8.11,38.24,40.0,25.81
49,2022,maldivians_only,male,73.66,67.74,8.03,26.34,20.0,9.62,33.33,23.0,16.56
50,2022,all_residents,total,65.43,61.77,5.6,34.57,15.91,7.29,21.76,6.9,14.72
50,2022,all_residents,female,46.65,43.31,7.17,53.35,13.64,7.98,24.56,8.89,24.59
50,2022,all_residents,male,80.73,76.81,4.86,19.27,17.27,6.98,19.27,5.58,9.26
50,2022,maldivians_only,total,58.84,54.46,7.44,41.16,22.22,10.24,25.24,29.0,18.9
50,2022,maldivians_only,female,43.6,40.04,8.16,56.4,20.93,9.04,28.38,40.2,29.0
50,2022,maldivians_only,male,74.38,69.16,7.01,25.62,22.89,10.97,22.42,18.6,13.11
51,2022,all_residents,total,58.85,56.99,3.17,41.15,4.55,2.48,34.38,11.76,22.9
51,2022,all_residents,female,40.88,38.51,5.79,59.12,11.11,4.76,56.52,20.75,41.24
51,2022,all_residents,male,74.14,72.7,1.94,25.86,2.86,1.68,14.0,4.55,10.28
51,2022,maldivians_only,total,52.17,50.0,4.17,47.83,5.41,3.54,37.08,39.5,28.31
51,2022,maldivians_only,female,39.37,36.93,6.19,60.63,11.11,5.13,56.52,59.2,44.69
51,2022,maldivians_only,male,66.04,64.15,2.86,33.96,3.57,2.7,16.28,16.1,14.57
52,2022,all_residents,total,63.22,62.11,1.74,36.78,6.25,1.72,25.53,3.45,9.32
52,2022,all_residents,female,49.53,48.58,1.9,50.47,0.0,0.0,29.41,6.9,16.26
52,2022,all_residents,male,75.21,73.97,1.65,24.79,10.0,2.47,23.33,1.15,4.79
52,2022,maldivians_only,total,54.86,53.51,2.46,45.14,9.09,2.86,28.57,27.3,12.78
52,2022,maldivians_only,female,46.77,45.77,2.13,53.23,0.0,0.0,29.41,40.7,18.18
52,2022,maldivians_only,male,64.5,62.72,2.75,35.5,20.0,5.13,28.0,11.1,7.83
53,2022,all_residents,total,69.44,66.32,4.5,30.56,7.32,6.08,17.27,4.96,11.6
53,2022,all_residents,female,55.82,52.8,5.41,44.18,12.12,6.31,26.15,8.98,18.87
53,2022,all_residents,male,80.1,76.9,4.0,19.9,4.08,5.96,9.46,2.12,7.13
53,2022,maldivians_only,total,64.07,60.4,5.73,35.93,8.96,8.26,19.35,26.9,14.49
53,2022,maldivians_only,female,54.04,50.9,5.81,45.96,12.5,6.73,26.56,36.3,21.11
53,2022,maldivians_only,male,73.95,69.76,5.67,26.05,5.71,9.42,11.67,17.3,9.97
54,2022,all_residents,total,68.88,65.8,4.47,31.12,8.51,5.98,19.79,6.61,12.88
54,2022,all_residents,female,53.28,50.36,5.48,46.72,8.33,8.62,27.03,10.42,21.14
54,2022,all_residents,male,81.34,78.13,3.94,18.66,8.57,4.76,15.25,3.82,7.9
54,2022,maldivians_only,total,63.5,59.89,5.69,36.5,12.12,8.59,23.17,25.7,16.0
54,2022,maldivians_only,female,52.24,49.25,5.71,47.76,8.33,8.93,27.03,36.2,22.98
54,2022,maldivians_only,male,75.19,70.93,5.67,24.81,14.29,8.33,20.0,13.0,11.17
55,2022,all_residents,total,52.09,49.65,4.68,47.91,20.45,5.88,36.59,10.56,28.79
55,2022,all_residents,female,34.33,33.08,3.62,65.67,17.65,7.81,49.18,15.58,43.64
55,2022,all_residents,male,67.61,64.13,5.14,32.39,22.22,5.0,24.19,5.95,19.18
55,2022,maldivians_only,total,47.91,45.26,5.54,52.09,25.0,7.69,39.13,43.1,32.58
55,2022,maldivians_only,female,33.59,32.32,3.76,66.41,18.75,8.33,50.0,57.3,45.58
55,2022,maldivians_only,male,62.28,58.23,6.5,37.72,30.0,7.29,27.27,25.8,23.33
56,2022,all_residents,total,48.34,42.6,11.87,51.66,31.71,12.73,47.19,15.71,28.78
56,2022,all_residents,female,29.52,25.55,13.43,70.48,31.58,10.0,48.0,18.0,43.69
56,2022,all_residents,male,67.26,59.73,11.18,32.74,31.82,14.29,46.15,13.19,19.64
56,2022,maldivians_only,total,43.48,37.2,14.44,56.52,37.14,17.07,50.6,54.0,33.62
56,2022,maldivians_only,female,27.6,23.53,14.75,72.4,31.58,11.11,48.0,60.4,51.14
56,2022,maldivians_only,male,61.66,52.85,14.29,38.34,43.75,21.74,54.55,44.8,24.44
57,2022,all_residents,total,55.98,53.94,3.65,44.02,10.71,5.88,28.85,9.02,22.27
57,2022,all_residents,female,35.46,33.33,6.0,64.54,28.57,9.09,50.0,19.57,37.33
57,2022,all_residents,male,70.3,68.32,2.82,29.7,4.76,5.0,15.62,3.45,15.34
57,2022,maldivians_only,total,46.45,43.97,5.34,53.55,15.0,9.38,34.09,35.8,29.94
57,2022,maldivians_only,female,31.06,28.79,7.32,68.94,28.57,10.0,50.0,54.5,44.44
57,2022,maldivians_only,male,60.0,57.33,4.44,40.0,7.69,9.09,20.83,19.6,22.52
58,2022,all_residents,total,60.33,58.34,3.3,39.67,7.17,3.98,18.43,5.84,12.15
58,2022,all_residents,female,42.14,39.99,5.09,57.86,6.62,6.0,19.06,6.75,21.88
58,2022,all_residents,male,77.11,75.26,2.39,22.89,7.57,3.01,17.79,5.1,6.44
58,2022,maldivians_only,total,52.05,49.62,4.66,47.95,10.36,6.51,21.02,34.2,16.51
58,2022,maldivians_only,female,40.14,37.9,5.57,59.86,7.83,6.65,20.1,42.6,24.58
58,2022,maldivians_only,male,67.28,64.61,3.97,32.72,13.08,6.37,22.12,21.9,10.4
59,2022,all_residents,total,73.47,69.72,5.11,26.53,12.5,7.36,27.94,8.54,12.39
59,2022,all_residents,female,58.82,56.47,4.0,41.18,9.09,8.51,28.12,12.5,15.79
59,2022,all_residents,male,83.2,78.52,5.63,16.8,15.38,6.9,27.78,6.3,10.67
59,2022,maldivians_only,total,68.17,63.66,6.61,31.83,15.0,11.01,31.67,30.3,15.67
59,2022,maldivians_only,female,57.06,54.6,4.3,42.94,9.52,9.09,29.03,36.2,17.48
59,2022,maldivians_only,male,77.6,71.35,8.05,22.4,21.05,12.31,34.48,25.0,14.91
60,2022,all_residents,total,62.81,59.66,5.01,37.19,14.95,6.2,22.6,7.76,12.53
60,2022,all_residents,female,42.33,39.51,6.68,57.67,13.36,8.99,23.28,10.37,20.94
60,2022,all_residents,male,79.74,76.33,4.28,20.26,16.25,4.93,21.87,5.9,8.35
60,2022,maldivians_only,total,54.57,50.75,7.0,45.43,18.71,10.08,25.09,33.5,17.05
60,2022,maldivians_only,female,41.33,38.51,6.83,58.67,14.34,9.56,23.99,41.7,22.94
60,2022,maldivians_only,male,70.28,65.27,7.12,29.72,23.53,10.56,26.5,22.8,13.52
61,2022,all_residents,total,57.4,52.81,8.0,42.6,11.86,7.87,26.15,9.66,22.91
61,2022,all_residents,female,42.11,39.23,6.82,57.89,12.5,7.25,36.07,10.84,31.38
61,2022,all_residents,male,74.86,68.31,8.76,25.14,11.43,8.26,17.39,8.06,16.11
61,2022,maldivians_only,total,52.29,47.14,9.84,47.71,15.91,10.94,29.57,50.8,27.15
61,2022,maldivians_only,female,40.83,37.9,7.19,59.17,12.5,7.81,36.07,61.5,34.4
61,2022,maldivians_only,male,68.38,60.14,12.06,31.62,20.0,14.06,22.22,29.1,21.52
62,2022,all_residents,total,54.72,53.49,2.25,45.28,4.84,2.96,17.72,4.18,14.29
62,2022,all_residents,female,33.72,32.4,3.91,66.28,7.32,4.57,22.82,4.99,29.82
62,2022,all_residents,male,78.67,77.54,1.43,21.33,3.61,2.06,13.17,3.26,4.18
62,2022,maldivians_only,total,48.75,47.4,2.77,51.25,6.52,3.8,19.72,36.2,17.48
62,2022,maldivians_only,female,32.09,30.81,3.97,67.91,7.32,4.48,22.82,52.4,32.16
62,2022,maldivians_only,male,72.57,71.12,2.01,27.43,5.88,3.25,16.3,10.1,5.79
63,2022,all_residents,total,71.12,68.2,4.1,28.88,18.52,7.22,26.32,6.25,10.22
63,2022,all_residents,female,61.57,59.26,3.76,38.43,18.18,4.55,16.0,4.35,12.93
63,2022,all_residents,male,81.63,78.06,4.38,18.37,18.75,9.43,34.38,8.47,7.83
63,2022,maldivians_only,total,69.25,66.15,4.48,30.75,20.0,8.14,27.27,29.9,11.11
63,2022,maldivians_only,female,59.51,57.07,4.1,40.49,18.18,4.88,16.0,37.9,14.5
63,2022,maldivians_only,male,80.22,76.37,4.79,19.78,21.43,11.11,36.67,19.6,8.55
64,2022,all_residents,total,60.79,57.8,4.91,39.21,9.52,5.46,21.8,4.95,14.29
64,2022,all_residents,female,41.52,37.89,8.73,58.48,15.79,8.55,26.0,5.24,26.28
64,2022,all_residents,male,76.78,74.32,3.2,23.22,6.82,4.02,19.28,4.73,7.95
64,2022,maldivians_only,total,54.91,51.47,6.28,45.09,13.33,7.91,25.22,35.8,17.77
64,2022,maldivians_only,female,39.14,35.34,9.69,60.86,17.65,9.62,27.08,50.0,30.94
64,2022,maldivians_only,male,70.69,67.59,4.39,29.31,10.71,6.71,23.88,20.0,10.71
65,2022,all_residents,total,54.69,51.88,5.14,45.31,12.33,5.42,23.48,6.82,20.62
65,2022,all_residents,female,34.85,32.02,8.14,65.15,15.07,8.54,29.79,9.53,38.04
65,2022,all_residents,male,76.5,73.72,3.64,23.5,9.59,3.57,15.92,3.51,8.31
65,2022,maldivians_only,total,50.49,47.41,6.1,49.51,14.63,6.82,25.16,38.5,23.74
65,2022,maldivians_only,female,34.32,31.45,8.36,65.68,15.28,8.85,29.95,54.5,41.01
65,2022,maldivians_only,male,71.68,68.32,4.68,28.32,13.73,5.15,18.52,12.0,10.54
66,2022,all_residents,total,70.8,67.48,4.68,29.2,19.23,4.04,19.78,5.42,11.0
66,2022,all_residents,female,57.92,55.06,4.93,42.08,25.0,6.17,29.73,7.03,16.86
66,2022,all_residents,male,82.33,78.6,4.52,17.67,15.62,2.82,12.96,4.03,6.89
66,2022,maldivians_only,total,64.78,60.77,6.19,35.22,28.57,6.57,24.32,29.5,14.26
66,2022,maldivians_only,female,56.95,54.01,5.16,43.05,25.0,6.49,29.73,38.2,18.38
66,2022,maldivians_only,male,74.58,69.23,7.17,25.42,33.33,6.67,18.92,13.4,10.78
67,2022,all_residents,total,55.63,54.5,2.02,44.37,6.67,2.38,17.57,5.81,8.33
67,2022,all_residents,female,39.82,38.94,2.22,60.18,9.09,3.7,25.71,9.57,14.56
67,2022,all_residents,male,72.02,70.64,1.91,27.98,5.26,1.39,10.26,1.28,4.35
67,2022,maldivians_only,total,50.5,49.25,2.49,49.5,8.0,3.03,18.84,29.0,10.09
67,2022,maldivians_only,female,39.01,38.12,2.3,60.99,9.09,3.77,25.71,38.7,15.31
67,2022,maldivians_only,male,65.14,63.43,2.63,34.86,7.14,2.17,11.76,11.5,5.93
68,2022,all_residents,total,82.19,81.28,1.11,17.81,6.25,0.0,8.0,0.0,1.66
68,2022,all_residents,female,75.25,75.25,0.0,24.75,0.0,0.0,7.69,0.0,0.0
68,2022,all_residents,male,88.14,86.44,1.92,11.86,11.11,0.0,8.33,0.0,2.86
68,2022,maldivians_only,total,78.09,76.97,1.44,21.91,7.69,0.0,9.09,10.0,2.14
68,2022,maldivians_only,female,74.23,74.23,0.0,25.77,0.0,0.0,7.69,12.8,0.0
68,2022,maldivians_only,male,82.72,80.25,2.99,17.28,16.67,0.0,11.11,6.5,4.41
69,2022,all_residents,total,61.95,60.77,1.9,38.05,5.26,0.95,27.5,6.16,14.88
69,2022,all_residents,female,48.62,48.62,0.0,51.38,0.0,0.0,41.67,9.68,24.79
69,2022,all_residents,male,77.22,74.68,3.28,22.78,9.09,2.0,6.25,0.0,5.6
69,2022,maldivians_only,total,57.0,55.67,2.34,43.0,7.14,1.23,31.43,32.0,17.73
69,2022,maldivians_only,female,47.75,47.75,0.0,52.25,0.0,0.0,41.67,38.0,25.44
69,2022,maldivians_only,male,70.49,67.21,4.65,29.51,16.67,3.7,9.09,13.3,7.87
70,2022,all_residents,total,67.09,67.09,0.0,32.91,0.0,0.0,30.43,8.86,8.72
70,2022,all_residents,female,55.37,55.37,0.0,44.63,0.0,0.0,41.67,12.2,9.46
70,2022,all_residents,male,79.65,79.65,0.0,20.35,0.0,0.0,18.18,5.26,8.16
70,2022,maldivians_only,total,61.81,61.81,0.0,38.19,0.0,0.0,30.43,28.1,10.87
70,2022,maldivians_only,female,52.25,52.25,0.0,47.75,0.0,0.0,41.67,36.1,10.77
70,2022,maldivians_only,male,73.86,73.86,0.0,26.14,0.0,0.0,18.18,17.9,10.96
71,2022,all_residents,total,60.06,59.76,0.51,39.94,0.0,0.0,17.14,0.82,16.6
71,2022,all_residents,female,41.94,41.29,1.54,58.06,0.0,0.0,21.05,1.79,32.63
71,2022,all_residents,male,76.3,76.3,0.0,23.7,0.0,0.0,12.5,0.0,5.71
71,2022,maldivians_only,total,54.23,53.87,0.65,45.77,0.0,0.0,16.67,25.3,20.31
71,2022,maldivians_only,female,41.06,40.4,1.61,58.94,0.0,0.0,16.67,38.9,34.07
71,2022,maldivians_only,male,69.17,69.17,0.0,30.83,0.0,0.0,16.67,7.3,8.0
72,2022,all_residents,total,55.97,51.88,7.32,44.03,6.67,7.0,44.12,7.64,27.96
72,2022,all_residents,female,32.88,29.45,10.42,67.12,20.0,11.76,55.56,11.27,49.41
72,2022,all_residents,male,78.91,74.15,6.03,21.09,0.0,4.55,31.25,4.11,13.49
72,2022,maldivians_only,total,49.01,44.27,9.68,50.99,7.14,10.0,45.45,41.2,34.5
72,2022,maldivians_only,female,30.5,26.95,11.63,69.5,20.0,13.33,55.56,55.2,56.0
72,2022,maldivians_only,male,72.32,66.07,8.64,27.68,0.0,7.5,33.33,21.3,18.68
73,2022,all_residents,total,61.43,58.33,5.04,38.57,20.0,4.72,27.45,6.94,21.97
73,2022,all_residents,female,50.7,49.3,2.75,49.3,9.09,4.17,28.57,6.58,28.86
73,2022,all_residents,male,72.68,67.8,6.71,27.32,28.57,5.17,26.67,7.35,15.76
73,2022,maldivians_only,total,57.48,54.07,5.94,42.52,23.81,5.81,29.79,34.7,25.09
73,2022,maldivians_only,female,49.76,48.34,2.86,50.24,9.09,4.26,28.57,40.0,30.28
73,2022,maldivians_only,male,67.06,61.18,8.77,32.94,40.0,7.69,30.77,26.5,20.0
74,2022,all_residents,total,68.18,64.77,5.0,31.82,10.81,6.31,27.87,8.57,11.97
74,2022,all_residents,female,48.1,44.3,7.89,51.9,14.29,12.9,40.62,18.33,20.45
74,2022,all_residents,male,84.54,81.44,3.66,15.46,8.7,3.75,13.79,1.25,7.6
74,2022,maldivians_only,total,60.28,56.03,7.06,39.72,12.9,10.29,30.91,33.0,16.4
74,2022,maldivians_only,female,45.7,41.72,8.7,54.3,14.29,13.79,40.62,50.0,24.0
74,2022,maldivians_only,male,77.1,72.52,5.94,22.9,11.76,7.69,17.39,7.7,12.04
75,2022,all_residents,total,70.18,68.42,2.5,29.82,15.79,3.19,20.59,5.36,11.36
75,2022,all_residents,female,59.87,58.6,2.13,40.13,10.0,2.22,21.05,6.45,16.36
75,2022,all_residents,male,82.81,80.47,2.83,17.19,22.22,4.08,20.0,4.0,6.36
75,2022,maldivians_only,total,67.43,65.52,2.84,32.57,16.67,3.8,21.21,18.6,12.76
75,2022,maldivians_only,female,58.55,57.24,2.25,41.45,10.0,2.27,21.05,26.2,17.48
75,2022,maldivians_only,male,79.82,77.06,3.45,20.18,25.0,5.71,21.43,5.6,7.69
