island_id,census_year,population_type,gender,labor_force_part_rate,employment_to_pop_ratio,unemployment_rate,inactivity_rate,youth_unemp_15_24,youth_unemp_18_35,neet_rate_15_24,neet_rate_18_35,combined_unemp_pot_lf
76,2022,all_residents,total,70.43,69.82,0.87,29.57,1.81,0.7,22.03,5.05,7.76
76,2022,all_residents,female,47.73,47.12,1.29,52.27,0.99,0.49,24.85,9.36,16.52
76,2022,all_residents,male,86.61,86.0,0.71,13.39,3.08,0.79,17.95,2.05,3.82
76,2022,maldivians_only,total,56.06,55.15,1.63,43.94,2.91,1.52,28.25,36.6,13.72
76,2022,maldivians_only,female,38.78,38.06,1.87,61.22,2.04,0.77,35.9,55.2,22.75
76,2022,maldivians_only,male,75.32,74.19,1.5,24.68,3.7,2.01,19.81,11.9,7.82
77,2022,all_residents,total,69.53,64.81,6.79,30.47,26.67,8.97,38.46,8.91,17.93
77,2022,all_residents,female,58.18,55.45,4.69,41.82,0.0,3.12,30.77,6.12,20.78
77,2022,all_residents,male,79.67,73.17,8.16,20.33,57.14,13.04,46.15,11.54,15.89
77,2022,maldivians_only,total,64.14,58.59,8.66,35.86,28.57,12.07,40.0,35.8,22.15
77,2022,maldivians_only,female,56.6,53.77,5.0,43.4,0.0,3.33,30.77,36.2,22.86
77,2022,maldivians_only,male,72.83,64.13,11.94,27.17,66.67,21.43,50.0,35.3,22.37
78,2022,all_residents,total,58.9,56.45,4.16,41.1,9.0,4.72,18.8,6.25,12.14
78,2022,all_residents,female,40.44,38.33,5.2,59.56,8.03,5.24,22.94,8.19,20.17
78,2022,all_residents,male,79.59,76.75,3.57,20.41,9.75,4.39,13.84,4.09,6.89
78,2022,maldivians_only,total,54.12,51.37,5.08,45.88,10.84,6.17,20.4,31.1,14.53
78,2022,maldivians_only,female,39.59,37.44,5.42,60.41,8.15,5.49,23.12,41.7,21.82
78,2022,maldivians_only,male,74.29,70.7,4.83,25.71,13.67,6.81,16.54,14.2,9.22
79,2022,all_residents,total,49.16,44.29,9.92,50.84,15.91,8.33,38.94,12.03,34.43
79,2022,all_residents,female,33.0,28.54,13.53,67.0,16.0,9.59,43.28,14.71,51.68
79,2022,all_residents,male,69.84,64.44,7.73,30.16,15.79,7.23,32.61,7.29,17.81
79,2022,maldivians_only,total,45.2,39.94,11.63,54.8,16.28,9.92,39.29,49.4,38.57
79,2022,maldivians_only,female,31.99,27.46,14.17,68.01,16.0,9.86,43.28,60.1,57.48
79,2022,maldivians_only,male,64.68,58.36,9.77,35.32,16.67,10.0,33.33,24.7,21.89
80,2022,all_residents,total,65.38,63.91,2.26,34.62,8.11,4.35,11.32,4.51,10.0
80,2022,all_residents,female,52.78,52.22,1.05,47.22,0.0,0.0,13.04,3.8,14.55
80,2022,all_residents,male,79.75,77.22,3.17,20.25,13.04,7.84,10.0,5.56,6.15
80,2022,maldivians_only,total,64.31,62.77,2.39,35.69,8.33,4.76,11.54,33.6,10.53
80,2022,maldivians_only,female,52.27,51.7,1.09,47.73,0.0,0.0,13.04,47.4,15.09
80,2022,maldivians_only,male,78.52,75.84,3.42,21.48,13.64,8.7,10.34,12.2,6.61
81,2022,all_residents,total,60.19,58.75,2.4,39.81,8.51,4.5,17.7,6.57,12.88
81,2022,all_residents,female,48.74,48.05,1.41,51.26,4.0,3.53,20.63,7.36,19.85
81,2022,all_residents,male,72.96,70.66,3.15,27.04,13.64,5.22,14.0,5.56,6.73
81,2022,maldivians_only,total,57.57,56.02,2.7,42.43,8.89,5.52,18.02,37.1,14.26
81,2022,maldivians_only,female,48.01,47.31,1.46,51.99,4.0,3.75,20.63,48.4,20.72
81,2022,maldivians_only,male,69.36,66.76,3.75,30.64,15.0,7.23,14.58,18.1,7.97
82,2022,all_residents,total,66.47,64.39,3.12,33.53,9.52,2.65,20.59,4.14,20.22
82,2022,all_residents,female,54.75,53.07,3.06,45.25,0.0,4.17,35.71,6.49,29.63
82,2022,all_residents,male,79.75,77.22,3.17,20.25,15.38,1.54,10.0,1.47,10.95
82,2022,maldivians_only,total,61.19,58.74,4.0,38.81,11.11,3.8,22.58,29.4,24.32
82,2022,maldivians_only,female,53.49,51.74,3.26,46.51,0.0,4.35,35.71,40.5,31.75
82,2022,maldivians_only,male,72.81,69.3,4.82,27.19,20.0,3.03,11.76,5.7,15.05
83,2022,all_residents,total,65.04,63.17,2.88,34.96,15.15,3.61,16.35,6.42,11.13
83,2022,all_residents,female,54.64,52.79,3.4,45.36,25.0,4.71,24.56,9.4,18.11
83,2022,all_residents,male,77.36,75.47,2.44,22.64,5.88,2.75,6.38,2.59,4.38
83,2022,maldivians_only,total,62.44,60.43,3.22,37.56,15.62,4.32,16.5,26.6,12.33
83,2022,maldivians_only,female,54.16,52.28,3.47,45.84,25.0,4.88,24.56,37.7,18.97
83,2022,maldivians_only,male,73.72,71.53,2.97,26.28,6.25,3.75,6.52,8.0,5.31
84,2022,all_residents,total,71.52,71.08,0.62,28.48,0.0,0.0,19.23,4.09,9.55
84,2022,all_residents,female,65.02,64.61,0.63,34.98,0.0,0.0,24.14,5.43,12.29
84,2022,all_residents,male,79.05,78.57,0.6,20.95,0.0,0.0,13.04,2.53,6.78
84,2022,maldivians_only,total,66.32,65.8,0.79,33.68,0.0,0.0,20.83,20.5,11.89
84,2022,maldivians_only,female,62.56,62.11,0.7,37.44,0.0,0.0,24.14,24.7,13.58
84,2022,maldivians_only,male,71.79,71.15,0.89,28.21,0.0,0.0,15.79,12.8,9.76
85,2022,all_residents,total,49.96,48.19,3.54,50.04,9.26,5.22,44.16,16.22,23.79
85,2022,all_residents,female,37.35,36.68,1.79,62.65,0.0,2.56,48.25,17.19,32.51
85,2022,all_residents,male,68.95,65.52,4.97,31.05,25.0,7.58,37.5,14.37,14.47
85,2022,maldivians_only,total,47.24,45.38,3.95,52.76,10.2,6.22,45.13,53.2,25.9
85,2022,maldivians_only,female,36.84,36.17,1.83,63.16,0.0,2.63,48.59,61.5,33.42
85,2022,maldivians_only,male,64.84,60.96,5.99,35.16,31.25,10.53,39.29,33.1,17.08
86,2022,all_residents,total,65.57,56.36,14.04,34.43,25.0,16.95,27.05,7.52,23.46
86,2022,all_residents,female,52.79,40.99,22.36,47.21,33.33,29.47,34.33,11.9,36.75
86,2022,all_residents,male,79.95,73.67,7.85,20.05,16.13,8.51,18.18,2.65,11.85
86,2022,maldivians_only,total,60.21,49.54,17.72,39.79,27.59,24.1,28.45,41.9,28.79
86,2022,maldivians_only,female,51.66,39.51,23.5,48.34,34.38,31.11,34.85,51.9,47.23
86,2022,maldivians_only,male,72.88,64.38,11.66,27.12,19.23,15.79,20.0,23.3,17.23
87,2022,all_residents,total,60.04,58.23,3.01,39.96,6.25,4.51,22.5,7.14,13.67
87,2022,all_residents,female,45.77,44.62,2.52,54.23,7.14,5.0,35.14,10.11,19.44
87,2022,all_residents,male,72.7,70.31,3.29,27.3,5.56,4.3,11.63,4.67,10.04
87,2022,maldivians_only,total,54.18,52.09,3.86,45.82,8.7,6.9,25.35,41.9,16.72
87,2022,maldivians_only,female,44.62,43.43,2.68,55.38,7.14,5.41,35.14,53.6,20.3
87,2022,maldivians_only,male,64.76,61.67,4.76,35.24,11.11,8.0,14.71,26.6,14.11
88,2022,all_residents,total,69.28,65.1,6.03,30.72,10.91,4.01,16.94,4.71,16.26
88,2022,all_residents,female,44.59,42.97,3.64,55.41,6.67,2.44,21.54,6.99,29.02
88,2022,all_residents,male,84.84,79.05,6.83,15.16,12.5,4.49,14.41,3.55,10.77
88,2022,maldivians_only,total,58.85,53.23,9.55,41.15,20.34,7.87,23.48,30.4,24.2
88,2022,maldivians_only,female,41.21,39.48,4.2,58.79,10.53,3.17,25.93,43.1,33.16
88,2022,maldivians_only,male,75.62,66.3,12.32,24.38,25.0,10.43,21.79,18.5,18.79
89,2022,all_residents,total,60.9,58.89,3.29,39.1,9.33,3.88,23.97,6.6,16.53
89,2022,all_residents,female,38.71,35.73,7.69,61.29,15.62,8.54,40.0,10.99,35.43
89,2022,all_residents,male,80.94,79.82,1.39,19.06,4.65,1.7,9.21,2.13,5.32
89,2022,maldivians_only,total,56.1,53.85,4.02,43.9,10.77,5.05,25.74,37.9,19.6
89,2022,maldivians_only,female,37.56,34.52,8.11,62.44,15.62,8.97,40.0,57.2,38.92
89,2022,maldivians_only,male,76.39,75.0,1.82,23.61,6.06,2.5,10.61,10.6,6.9
90,2022,all_residents,total,74.8,71.41,4.53,25.2,14.89,5.36,17.73,4.86,10.37
90,2022,all_residents,female,50.35,47.54,5.59,49.65,12.9,5.63,20.31,8.62,21.51
90,2022,all_residents,male,90.09,86.34,4.16,9.91,15.87,5.26,15.58,2.82,5.77
90,2022,maldivians_only,total,68.56,64.26,6.27,31.44,19.18,8.02,20.83,24.3,13.82
90,2022,maldivians_only,female,48.12,45.11,6.25,51.88,16.0,6.9,22.41,41.2,24.32
90,2022,maldivians_only,male,85.76,80.38,6.27,14.24,20.83,8.53,19.35,11.3,8.63
91,2022,all_residents,total,60.3,54.34,9.89,39.7,26.42,12.86,37.88,11.26,22.99
91,2022,all_residents,female,48.7,43.35,10.99,51.3,16.22,13.82,37.8,10.91,31.42
91,2022,all_residents,male,69.3,62.87,9.28,30.7,31.88,12.4,37.93,11.5,17.57
91,2022,maldivians_only,total,54.67,47.92,12.34,45.33,31.82,17.65,41.34,43.7,27.77
91,2022,maldivians_only,female,46.56,41.12,11.67,53.44,17.14,14.68,37.97,49.8,36.45
91,2022,maldivians_only,male,62.09,54.14,12.8,37.91,41.51,19.63,44.0,38.1,23.42
92,2022,all_residents,total,70.58,68.83,2.49,29.42,5.56,2.89,21.1,4.41,6.81
92,2022,all_residents,female,55.91,53.2,4.85,44.09,8.11,5.93,23.19,6.88,17.56
92,2022,all_residents,male,75.15,73.7,1.94,24.85,4.67,2.22,20.13,3.74,4.0
92,2022,maldivians_only,total,58.62,56.3,3.96,41.38,10.0,5.0,29.87,41.9,11.01
92,2022,maldivians_only,female,51.79,49.31,4.79,48.21,10.71,5.32,26.67,42.3,20.56
92,2022,maldivians_only,male,61.57,59.31,3.66,38.43,9.62,4.88,31.91,41.8,7.41
93,2022,all_residents,total,80.5,79.48,1.26,19.5,3.12,1.33,15.94,2.99,6.62
93,2022,all_residents,female,51.53,49.49,3.96,48.47,9.52,4.3,31.25,7.93,22.71
93,2022,all_residents,male,93.33,92.77,0.61,6.67,1.33,0.69,7.78,1.14,1.79
93,2022,maldivians_only,total,70.26,68.71,2.22,29.74,5.08,2.54,21.78,23.2,11.16
93,2022,maldivians_only,female,49.73,47.61,4.28,50.27,9.52,4.65,31.25,46.5,25.0
93,2022,maldivians_only,male,87.12,86.03,1.25,12.88,2.63,1.58,13.21,4.6,3.67
94,2022,all_residents,total,75.69,72.4,4.34,24.31,13.62,5.52,24.18,7.37,11.08
94,2022,all_residents,female,54.08,51.09,5.53,45.92,16.67,6.29,37.84,11.58,21.67
94,2022,all_residents,male,89.16,85.69,3.89,10.84,12.87,5.31,17.41,5.4,6.38
94,2022,maldivians_only,total,62.76,57.7,8.06,37.24,29.9,13.44,36.99,39.2,19.39
94,2022,maldivians_only,female,50.73,47.51,6.34,49.27,16.67,6.99,37.84,45.5,25.55
94,2022,maldivians_only,male,77.4,70.11,9.43,22.6,40.0,19.14,36.11,30.2,14.9
95,2022,all_residents,total,74.82,74.35,0.63,25.18,0.81,0.45,12.55,3.54,2.97
95,2022,all_residents,female,58.85,57.95,1.53,41.15,2.16,1.4,17.21,5.81,9.67
95,2022,all_residents,male,79.65,79.3,0.43,20.35,0.42,0.24,10.85,2.97,1.36
95,2022,maldivians_only,total,63.0,62.3,1.12,37.0,1.44,0.85,18.87,26.2,5.18
95,2022,maldivians_only,female,51.86,50.8,2.05,48.14,3.49,1.97,22.98,34.2,12.82
95,2022,maldivians_only,male,67.65,67.09,0.82,32.35,0.77,0.5,17.07,23.4,2.57
96,2022,all_residents,total,81.91,79.42,3.05,18.09,5.59,2.86,12.77,2.84,7.95
96,2022,all_residents,female,59.37,57.11,3.8,40.63,5.71,2.61,18.64,4.6,17.59
96,2022,all_residents,male,91.9,89.3,2.83,8.1,5.56,2.92,10.08,2.23,4.8
96,2022,maldivians_only,total,69.74,65.43,6.17,30.26,11.59,7.69,21.05,25.9,15.06
96,2022,maldivians_only,female,56.75,54.25,4.41,43.25,7.41,3.19,21.57,33.6,20.08
96,2022,maldivians_only,male,81.65,75.69,7.3,18.35,14.29,11.02,20.63,17.6,12.0
97,2022,all_residents,total,57.65,54.35,5.71,42.35,22.22,9.47,30.3,10.96,12.83
97,2022,all_residents,female,39.91,37.56,5.88,60.09,8.33,10.26,27.03,8.54,15.79
97,2022,all_residents,male,75.47,71.23,5.62,24.53,33.33,8.93,34.48,14.06,11.18
97,2022,maldivians_only,total,53.73,50.13,6.7,46.27,23.08,10.71,30.77,42.2,14.85
97,2022,maldivians_only,female,37.86,35.44,6.41,62.14,8.33,12.12,27.03,57.9,18.07
97,2022,maldivians_only,male,71.58,66.67,6.87,28.42,35.71,9.8,35.71,22.0,13.48
98,2022,all_residents,total,62.99,59.46,5.6,37.01,23.75,7.41,28.65,8.24,15.55
98,2022,all_residents,female,43.95,39.43,10.29,56.05,28.57,13.48,26.62,8.84,29.53
98,2022,all_residents,male,79.98,77.35,3.29,20.02,21.15,4.07,30.14,7.73,7.17
98,2022,maldivians_only,total,58.26,54.29,6.82,41.74,29.69,9.92,31.42,30.2,18.52
98,2022,maldivians_only,female,42.42,37.78,10.95,57.58,30.77,14.03,27.33,42.4,33.87
98,2022,maldivians_only,male,75.27,72.02,4.32,24.73,28.95,6.46,34.81,14.4,9.29
99,2022,all_residents,total,68.58,65.36,4.7,31.42,8.07,4.64,21.78,5.45,13.79
99,2022,all_residents,female,52.67,48.24,8.41,47.33,13.82,8.7,28.57,8.66,24.21
99,2022,all_residents,male,83.42,81.32,2.51,16.58,3.7,2.14,13.91,2.5,6.69
99,2022,maldivians_only,total,59.02,54.87,7.04,40.98,13.53,7.92,27.47,31.8,19.89
99,2022,maldivians_only,female,45.58,40.59,10.94,54.42,20.24,12.3,32.96,44.8,33.11
99,2022,maldivians_only,male,75.32,72.17,4.18,24.68,6.98,4.29,19.68,14.1,10.83
100,2022,all_residents,total,61.86,58.09,6.09,38.14,16.46,7.33,39.77,14.24,22.32
100,2022,all_residents,female,40.31,36.73,8.86,59.69,33.33,13.43,63.22,25.64,40.74
100,2022,all_residents,male,82.72,78.77,4.78,17.28,10.34,4.85,16.85,4.02,9.63
100,2022,maldivians_only,total,58.81,54.74,6.91,41.19,18.31,8.76,41.67,38.0,24.77
100,2022,maldivians_only,female,39.69,36.08,9.09,60.31,36.84,14.06,64.71,62.7,44.0
100,2022,maldivians_only,male,80.0,75.43,5.71,20.0,11.54,6.15,18.07,10.8,11.41
101,2022,all_residents,total,60.61,55.73,8.06,39.39,22.92,9.09,22.68,5.26,26.71
101,2022,all_residents,female,39.69,36.88,7.09,60.31,10.53,6.06,17.39,5.43,42.44
101,2022,all_residents,male,80.6,73.73,8.52,19.4,31.03,10.61,27.45,5.11,15.7
101,2022,maldivians_only,total,56.05,50.6,9.73,43.95,26.19,11.39,24.18,34.1,30.93
101,2022,maldivians_only,female,38.92,36.08,7.32,61.08,10.53,6.35,17.39,47.6,45.31
101,2022,maldivians_only,male,76.01,67.53,11.17,23.99,39.13,14.74,31.11,17.0,20.09
102,2022,all_residents,total,66.31,63.93,3.58,33.69,2.44,3.87,11.25,3.52,16.62
102,2022,all_residents,female,49.52,46.67,5.77,50.48,0.0,6.25,8.57,2.38,27.41
102,2022,all_residents,male,80.24,78.26,2.46,19.76,4.55,2.8,13.33,4.35,10.0
102,2022,maldivians_only,total,61.15,58.4,4.51,38.85,3.23,5.56,12.86,29.8,20.21
102,2022,maldivians_only,female,48.78,45.85,6.0,51.22,0.0,6.52,8.57,43.2,29.6
102,2022,maldivians_only,male,74.23,71.65,3.47,25.77,8.33,4.84,17.14,14.3,13.66
103,2022,all_residents,total,65.39,60.62,7.3,34.61,20.0,14.58,33.85,10.79,23.72
103,2022,all_residents,female,54.5,50.9,6.61,45.5,7.69,14.89,44.44,14.12,32.34
103,2022,all_residents,male,77.66,71.57,7.84,22.34,33.33,14.29,20.69,5.56,15.06
103,2022,maldivians_only,total,64.02,59.06,7.75,35.98,20.83,15.22,34.38,39.3,24.92
103,2022,maldivians_only,female,53.24,49.54,6.96,46.76,8.33,15.91,45.71,52.4,35.29
103,2022,maldivians_only,male,76.47,70.05,8.39,23.53,33.33,14.58,20.69,18.9,16.03
104,2022,all_residents,total,67.79,62.34,8.05,32.21,7.69,6.5,22.95,7.89,21.05
104,2022,all_residents,female,59.02,51.71,12.4,40.98,11.11,10.91,32.35,12.5,30.26
104,2022,all_residents,male,77.78,74.44,4.29,22.22,5.88,2.94,11.11,2.78,11.84
104,2022,maldivians_only,total,61.01,54.4,10.82,38.99,14.29,10.0,28.57,33.0,27.0
104,2022,maldivians_only,female,55.79,47.89,14.15,44.21,14.29,13.33,34.38,44.3,37.7
104,2022,maldivians_only,male,68.75,64.06,6.82,31.25,14.29,5.71,17.65,12.8,18.0
105,2022,all_residents,total,70.34,65.53,6.84,29.66,28.89,9.28,41.18,11.34,16.44
105,2022,all_residents,female,52.78,46.53,11.84,47.22,47.06,17.19,66.67,21.62,31.28
105,2022,all_residents,male,84.55,80.9,4.32,15.45,17.86,5.38,12.5,2.94,7.1
105,2022,maldivians_only,total,65.7,60.11,8.52,34.3,34.21,12.59,44.87,36.2,19.95
105,2022,maldivians_only,female,51.61,45.16,12.5,48.39,47.06,18.03,66.67,53.7,36.09
105,2022,maldivians_only,male,80.0,75.27,5.91,20.0,23.81,8.54,15.15,14.8,9.61
106,2022,all_residents,total,55.58,53.94,2.95,44.42,15.38,4.39,34.03,10.37,19.79
106,2022,all_residents,female,36.2,34.44,4.86,63.8,12.5,5.33,41.79,12.43,36.46
106,2022,all_residents,male,76.82,75.32,1.96,23.18,17.86,3.85,27.27,7.69,7.63
106,2022,maldivians_only,total,52.63,50.88,3.33,47.37,16.33,5.45,34.75,44.3,21.85
106,2022,maldivians_only,female,35.77,33.99,4.97,64.23,12.5,5.48,41.79,59.9,38.26
106,2022,maldivians_only,male,73.53,71.81,2.33,26.47,20.0,5.43,28.38,17.1,9.01
107,2022,all_residents,total,83.09,77.21,7.08,16.91,15.79,11.67,22.22,6.35,14.63
107,2022,all_residents,female,83.33,79.17,5.0,16.67,0.0,10.0,0.0,0.0,13.64
107,2022,all_residents,male,82.95,76.14,8.22,17.05,20.0,12.5,27.27,9.76,15.19
107,2022,maldivians_only,total,77.0,69.0,10.39,23.0,21.43,17.07,27.27,18.2,20.69
107,2022,maldivians_only,female,81.4,76.74,5.71,18.6,0.0,10.53,0.0,9.5,16.22
107,2022,maldivians_only,male,73.68,63.16,14.29,26.32,30.0,22.73,35.29,26.1,25.0
108,2022,all_residents,total,59.36,55.15,7.1,40.64,14.41,8.53,23.91,5.92,20.49
108,2022,all_residents,female,40.85,37.17,9.02,59.15,12.28,8.57,26.56,7.58,31.62
108,2022,all_residents,male,81.05,76.21,5.97,18.95,16.39,8.51,20.59,3.96,12.33
108,2022,maldivians_only,total,55.85,51.28,8.2,44.15,16.83,10.37,25.82,37.7,23.14
108,2022,maldivians_only,female,39.91,36.17,9.38,60.09,12.96,8.93,27.2,50.7,35.0
108,2022,maldivians_only,male,77.59,71.87,7.37,22.41,21.28,11.54,23.86,17.9,14.99
109,2022,all_residents,total,53.72,51.12,4.84,46.28,14.29,3.88,40.34,9.22,23.23
109,2022,all_residents,female,33.18,31.76,4.26,66.82,16.67,4.0,56.86,11.36,40.79
109,2022,all_residents,male,74.41,70.62,5.1,25.59,13.51,3.82,27.94,7.02,11.31
109,2022,maldivians_only,total,45.54,42.48,6.73,54.46,23.33,6.08,48.48,45.2,30.05
109,2022,maldivians_only,female,31.81,30.36,4.55,68.19,16.67,4.35,58.0,58.2,43.66
109,2022,maldivians_only,male,64.36,59.08,8.21,35.64,27.78,7.59,38.78,21.5,17.51
110,2022,all_residents,total,66.0,63.08,4.43,34.0,13.53,5.35,22.86,6.72,12.98
110,2022,all_residents,female,46.34,43.47,6.19,53.66,16.35,7.39,28.87,10.46,23.28
110,2022,all_residents,male,82.77,79.8,3.58,17.23,11.05,4.4,16.36,3.76,7.2
110,2022,maldivians_only,total,57.96,54.35,6.22,42.04,18.04,9.04,27.0,35.7,17.69
110,2022,maldivians_only,female,42.64,39.62,7.09,57.36,21.31,9.42,33.07,50.1,27.85
110,2022,maldivians_only,male,75.39,71.13,5.65,24.61,15.04,8.75,20.0,17.0,11.12
111,2022,all_residents,total,60.81,58.18,4.32,39.19,10.53,5.92,20.0,6.39,21.74
111,2022,all_residents,female,43.25,42.46,1.83,56.75,0.0,3.39,25.0,7.76,33.95
111,2022,all_residents,male,79.01,74.49,5.73,20.99,17.39,7.53,15.22,4.85,12.14
111,2022,maldivians_only,total,56.92,54.02,5.1,43.08,11.43,7.2,20.69,35.6,24.61
111,2022,maldivians_only,female,40.83,40.0,2.04,59.17,0.0,3.7,25.0,50.0,36.49
111,2022,maldivians_only,male,75.48,70.19,7.01,24.52,20.0,9.86,16.28,16.0,14.62
112,2022,all_residents,total,63.49,62.85,1.0,36.51,3.85,2.33,10.71,1.2,14.09
112,2022,all_residents,female,43.75,43.0,1.71,56.25,0.0,4.62,14.29,1.55,29.51
112,2022,all_residents,male,83.94,83.42,0.62,16.06,6.67,0.93,7.14,0.83,2.72
112,2022,maldivians_only,total,58.11,57.37,1.27,41.89,5.56,3.81,10.67,32.8,17.06
112,2022,maldivians_only,female,41.42,40.63,1.91,58.58,0.0,5.56,12.5,48.3,31.98
112,2022,maldivians_only,male,79.26,78.6,0.84,20.74,12.5,1.96,8.57,4.7,3.69
113,2022,all_residents,total,66.78,65.57,1.82,33.22,0.0,0.65,16.42,2.99,12.73
113,2022,all_residents,female,49.47,48.06,2.86,50.53,0.0,2.04,25.0,5.32,24.86
