island_id,census_year,population_type,gender,labor_force_part_rate,employment_to_pop_ratio,unemployment_rate,inactivity_rate,youth_unemp_15_24,youth_unemp_18_35,neet_rate_15_24,neet_rate_18_35,combined_unemp_pot_lf
113,2022,all_residents,male,83.56,82.53,1.23,16.44,0.0,0.0,10.26,0.93,3.98
113,2022,maldivians_only,total,60.99,59.55,2.36,39.01,0.0,1.01,20.0,30.6,15.7
113,2022,maldivians_only,female,47.6,46.13,3.1,52.4,0.0,2.22,25.93,47.8,26.67
113,2022,maldivians_only,male,77.78,76.39,1.79,22.22,0.0,0.0,14.29,3.5,5.71
114,2022,all_residents,total,72.13,70.08,2.84,27.87,0.0,2.47,11.54,1.12,12.76
114,2022,all_residents,female,52.08,51.04,2.0,47.92,0.0,0.0,25.0,3.57,24.62
114,2022,all_residents,male,85.14,82.43,3.17,14.86,0.0,3.28,5.56,0.0,6.87
114,2022,maldivians_only,total,64.55,61.9,4.1,35.45,0.0,4.0,17.65,17.2,17.02
114,2022,maldivians_only,female,46.43,45.24,2.56,53.57,0.0,0.0,28.57,30.8,28.85
114,2022,maldivians_only,male,79.05,75.24,4.82,20.95,0.0,6.25,10.0,6.3,10.23
115,2022,all_residents,total,69.99,68.33,2.37,30.01,6.45,3.55,26.81,7.52,14.65
115,2022,all_residents,female,55.35,53.7,2.97,44.65,11.76,5.83,41.43,12.95,25.0
115,2022,all_residents,male,83.24,81.56,2.01,16.76,4.44,2.42,11.76,2.74,7.01
115,2022,maldivians_only,total,66.26,64.37,2.85,33.74,8.51,4.78,30.08,31.7,17.02
115,2022,maldivians_only,female,54.47,52.77,3.12,45.53,11.76,6.19,41.43,48.4,26.38
115,2022,maldivians_only,male,79.12,77.03,2.64,20.88,6.67,3.76,15.09,10.3,9.04
116,2022,all_residents,total,77.28,76.19,1.41,22.72,3.33,2.44,10.71,3.24,6.67
116,2022,all_residents,female,62.13,61.13,1.6,37.87,6.25,2.9,18.0,6.52,9.36
116,2022,all_residents,male,87.79,86.64,1.31,12.21,2.27,2.26,4.84,1.61,5.29
116,2022,maldivians_only,total,70.82,69.4,2.01,29.18,4.35,4.38,12.37,18.5,9.3
116,2022,maldivians_only,female,59.86,58.78,1.8,40.14,7.14,3.77,18.75,26.7,10.56
116,2022,maldivians_only,male,81.63,79.86,2.16,18.37,3.12,4.76,6.12,11.8,8.5
117,2022,all_residents,total,71.65,69.78,2.61,28.35,5.56,3.49,30.56,5.61,12.84
117,2022,all_residents,female,63.23,61.29,3.06,36.77,10.0,5.41,37.5,7.69,17.39
117,2022,all_residents,male,79.52,77.71,2.27,20.48,0.0,2.04,16.67,3.64,9.15
117,2022,maldivians_only,total,68.66,66.55,3.08,31.34,7.14,4.69,34.38,24.1,14.48
117,2022,maldivians_only,female,62.59,60.54,3.26,37.41,11.11,6.06,39.13,30.4,18.1
117,2022,maldivians_only,male,75.18,72.99,2.91,24.82,0.0,3.23,22.22,16.2,11.5
118,2022,all_residents,total,76.51,75.84,0.88,23.49,0.0,0.0,0.0,0.0,8.13
118,2022,all_residents,female,57.89,56.14,3.03,42.11,0.0,0.0,0.0,0.0,20.0
118,2022,all_residents,male,88.04,88.04,0.0,11.96,0.0,0.0,0.0,0.0,2.41
118,2022,maldivians_only,total,65.69,64.71,1.49,34.31,0.0,0.0,0.0,8.8,13.16
118,2022,maldivians_only,female,52.0,50.0,3.85,48.0,0.0,0.0,0.0,15.8,25.0
118,2022,maldivians_only,male,78.85,78.85,0.0,21.15,0.0,0.0,0.0,0.0,4.65
119,2022,all_residents,total,87.56,86.22,1.52,12.44,6.25,3.19,4.76,1.02,3.48
119,2022,all_residents,female,79.01,77.78,1.56,20.99,0.0,3.12,14.29,3.03,4.55
119,2022,all_residents,male,92.36,90.97,1.5,7.64,8.33,3.23,0.0,0.0,2.96
119,2022,maldivians_only,total,82.61,80.75,2.26,17.39,11.11,4.92,7.14,9.2,5.11
119,2022,maldivians_only,female,77.63,76.32,1.69,22.37,0.0,3.45,16.67,6.7,5.0
119,2022,maldivians_only,male,87.06,84.71,2.7,12.94,16.67,6.25,0.0,11.4,5.26
120,2022,all_residents,total,,,,,,,,,
120,2022,all_residents,female,,,,,,,,,
120,2022,all_residents,male,,,,,,,,,
120,2022,maldivians_only,total,,,,,,,,,
120,2022,maldivians_only,female,,,,,,,,,
120,2022,maldivians_only,male,,,,,,,,,
121,2022,all_residents,total,,,,,,,,,
121,2022,all_residents,female,,,,,,,,,
121,2022,all_residents,male,,,,,,,,,
121,2022,maldivians_only,total,,,,,,,,,
121,2022,maldivians_only,female,,,,,,,,,
121,2022,maldivians_only,male,,,,,,,,,
122,2022,all_residents,total,,,,,,,,,
122,2022,all_residents,female,,,,,,,,,
122,2022,all_residents,male,,,,,,,,,
122,2022,maldivians_only,total,,,,,,,,,
122,2022,maldivians_only,female,,,,,,,,,
122,2022,maldivians_only,male,,,,,,,,,
123,2022,all_residents,total,65.58,64.86,1.1,34.42,3.57,1.08,8.89,1.65,10.5
123,2022,all_residents,female,43.52,41.67,4.26,56.48,7.69,3.7,5.0,2.0,22.41
123,2022,all_residents,male,79.76,79.76,0.0,20.24,0.0,0.0,12.0,1.41,5.63
123,2022,maldivians_only,total,54.59,53.62,1.77,45.41,5.88,1.89,11.76,28.8,15.91
123,2022,maldivians_only,female,42.31,40.38,4.55,57.69,9.09,4.0,5.56,40.4,24.53
123,2022,maldivians_only,male,66.99,66.99,0.0,33.01,0.0,0.0,18.75,12.1,10.39
124,2022,all_residents,total,72.08,71.17,1.27,27.92,3.92,1.27,17.11,5.47,9.06
124,2022,all_residents,female,63.83,62.55,2.0,36.17,3.7,1.43,22.5,8.26,14.04
124,2022,all_residents,male,81.68,81.19,0.61,18.32,4.17,1.14,11.11,2.17,4.09
124,2022,maldivians_only,total,68.56,67.53,1.5,31.44,4.26,1.61,18.06,25.1,10.58
124,2022,maldivians_only,female,63.04,61.74,2.07,36.96,3.7,1.49,22.5,35.8,14.72
124,2022,maldivians_only,male,76.58,75.95,0.83,23.42,5.0,1.75,12.5,6.6,5.51
125,2022,all_residents,total,61.33,59.02,3.77,38.67,11.59,6.64,15.29,4.7,12.45
125,2022,all_residents,female,45.53,44.83,1.54,54.47,7.41,1.98,14.74,5.08,17.42
125,2022,all_residents,male,80.69,76.39,5.32,19.31,14.29,9.41,16.0,4.3,8.48
125,2022,maldivians_only,total,56.14,53.51,4.69,43.86,14.29,9.14,16.56,34.0,15.13
125,2022,maldivians_only,female,44.54,43.83,1.61,55.46,7.41,2.06,14.74,40.4,18.31
125,2022,maldivians_only,male,74.5,68.84,7.6,25.5,20.69,16.0,19.35,23.3,11.96
126,2022,all_residents,total,68.77,66.09,3.9,31.23,17.33,6.84,24.07,8.21,9.09
126,2022,all_residents,female,61.73,60.14,2.57,38.27,10.26,4.35,24.14,7.97,9.31
126,2022,all_residents,male,77.15,73.17,5.16,22.85,25.0,9.59,24.0,8.59,8.88
126,2022,maldivians_only,total,66.43,63.54,4.34,33.57,17.57,7.84,24.22,30.9,10.06
126,2022,maldivians_only,female,61.25,59.64,2.62,38.75,10.26,4.4,24.14,35.3,9.72
126,2022,maldivians_only,male,73.48,68.86,6.29,26.52,25.71,12.84,24.32,22.2,10.73
127,2022,all_residents,total,76.05,74.65,1.83,23.95,2.7,0.66,5.71,1.69,5.59
127,2022,all_residents,female,68.02,67.01,1.49,31.98,7.14,0.0,10.34,2.56,7.69
127,2022,all_residents,male,82.83,81.12,2.07,17.17,0.0,1.03,2.44,1.01,4.06
127,2022,maldivians_only,total,70.99,69.3,2.38,29.01,3.23,1.01,6.25,17.7,7.17
127,2022,maldivians_only,female,66.67,65.61,1.59,33.33,7.14,0.0,10.34,26.4,8.27
127,2022,maldivians_only,male,75.9,73.49,3.17,24.1,0.0,2.0,2.86,5.8,6.15
128,2022,all_residents,total,71.97,68.39,4.97,28.03,18.18,7.59,23.46,7.18,13.35
128,2022,all_residents,female,63.08,60.57,3.98,36.92,15.0,5.06,23.81,5.74,16.34
128,2022,all_residents,male,83.04,78.12,5.91,16.96,20.83,10.13,23.08,9.2,10.26
128,2022,maldivians_only,total,68.53,64.51,5.86,31.47,22.22,10.17,26.03,33.7,15.5
128,2022,maldivians_only,female,60.69,58.02,4.4,39.31,18.75,6.06,26.32,38.5,18.54
128,2022,maldivians_only,male,79.57,73.66,7.43,20.43,25.0,15.38,25.71,25.0,12.74
129,2022,all_residents,total,65.06,62.55,3.86,34.94,13.33,2.72,32.81,6.47,22.54
129,2022,all_residents,female,47.83,46.52,2.73,52.17,0.0,0.0,30.3,8.42,35.93
129,2022,all_residents,male,81.05,77.42,4.48,18.95,21.05,4.12,35.48,4.72,12.33
129,2022,maldivians_only,total,58.66,55.69,5.06,41.34,16.67,4.12,36.21,35.1,27.88
129,2022,maldivians_only,female,46.43,45.09,2.88,53.57,0.0,0.0,30.3,43.5,37.97
129,2022,maldivians_only,male,73.89,68.89,6.77,26.11,30.77,8.0,44.0,22.0,17.88
130,2022,all_residents,total,69.16,64.82,6.28,30.84,13.98,8.13,22.56,5.9,17.37
130,2022,all_residents,female,56.29,52.99,5.85,43.71,13.89,9.18,23.81,4.86,22.37
130,2022,all_residents,male,82.04,76.65,6.57,17.96,14.04,7.43,21.43,6.83,13.51
130,2022,maldivians_only,total,65.83,61.0,7.34,34.17,16.25,9.8,25.0,27.4,19.91
130,2022,maldivians_only,female,54.94,51.54,6.18,45.06,15.15,9.78,25.0,35.5,24.64
130,2022,maldivians_only,male,78.62,72.1,8.29,21.38,17.02,9.82,25.0,18.4,16.74
131,2022,all_residents,total,59.96,56.74,5.37,40.04,12.2,6.21,33.33,9.84,21.01
131,2022,all_residents,female,49.6,47.62,4.0,50.4,0.0,4.84,23.68,7.22,25.93
131,2022,all_residents,male,70.61,66.12,6.36,29.39,20.83,7.23,40.38,12.5,16.92
131,2022,maldivians_only,total,55.48,51.9,6.45,44.52,13.89,7.44,35.29,32.5,24.43
131,2022,maldivians_only,female,48.79,46.77,4.13,51.21,0.0,4.92,23.68,37.5,27.45
131,2022,maldivians_only,male,63.82,58.29,8.66,36.18,26.32,10.0,44.68,26.0,22.15
132,2022,all_residents,total,75.74,72.77,3.92,24.26,13.04,5.41,16.67,1.2,14.53
132,2022,all_residents,female,68.81,66.97,2.67,31.19,15.38,2.94,18.75,2.33,17.98
132,2022,all_residents,male,83.87,79.57,5.13,16.13,10.0,7.5,14.29,0.0,10.84
132,2022,maldivians_only,total,73.08,69.78,4.51,26.92,13.04,5.97,16.67,15.8,16.45
132,2022,maldivians_only,female,66.67,64.71,2.94,33.33,15.38,3.03,18.75,21.4,20.0
132,2022,maldivians_only,male,81.25,76.25,6.15,18.75,10.0,8.82,14.29,8.8,12.86
133,2022,all_residents,total,73.12,70.24,3.93,26.88,12.07,5.49,26.11,6.9,14.23
133,2022,all_residents,female,57.17,54.56,4.56,42.83,13.95,5.37,35.96,10.78,22.49
133,2022,all_residents,male,84.53,81.47,3.63,15.47,10.96,5.56,18.42,4.2,9.62
133,2022,maldivians_only,total,66.14,62.49,5.52,33.86,16.28,8.42,30.64,29.5,19.16
133,2022,maldivians_only,female,55.84,53.11,4.88,44.16,14.63,5.97,36.78,36.0,24.71
133,2022,maldivians_only,male,76.75,72.14,6.01,23.25,17.78,10.43,24.42,22.1,15.29
134,2022,all_residents,total,50.71,47.1,7.12,49.29,20.51,8.92,34.29,9.73,25.0
134,2022,all_residents,female,32.76,30.75,6.14,67.24,25.0,7.14,38.33,12.32,37.43
134,2022,all_residents,male,72.32,66.78,7.66,27.68,15.79,9.9,28.89,6.72,15.72
134,2022,maldivians_only,total,44.82,40.77,9.02,55.18,24.24,12.84,36.36,50.7,30.12
134,2022,maldivians_only,female,31.78,29.74,6.42,68.22,25.0,7.55,38.33,60.0,40.25
134,2022,maldivians_only,male,64.6,57.52,10.96,35.4,23.08,17.86,33.33,33.8,21.69
135,2022,all_residents,total,64.26,62.29,3.06,35.74,9.26,3.1,20.0,5.08,13.3
135,2022,all_residents,female,41.05,39.53,3.7,58.95,8.33,1.96,19.23,4.76,26.65
135,2022,all_residents,male,81.9,79.59,2.82,18.1,9.72,3.46,20.51,5.25,6.91
135,2022,maldivians_only,total,56.43,54.02,4.27,43.57,13.51,5.33,24.22,31.5,17.8
135,2022,maldivians_only,female,39.44,37.87,3.98,60.56,8.57,2.15,19.48,42.8,29.01
135,2022,maldivians_only,male,74.22,70.93,4.43,25.78,17.95,7.28,28.57,19.9,10.6
136,2022,all_residents,total,67.68,65.82,2.75,32.32,5.61,2.71,16.75,4.96,12.21
136,2022,all_residents,female,43.99,41.47,5.71,56.01,11.43,7.02,29.76,9.95,30.42
136,2022,all_residents,male,84.48,83.08,1.66,15.52,2.78,1.22,7.08,1.75,3.26
136,2022,maldivians_only,total,56.28,53.74,4.5,43.72,9.68,5.41,21.71,34.4,18.68
136,2022,maldivians_only,female,42.41,39.81,6.11,57.59,13.79,8.0,32.05,51.0,33.22
136,2022,maldivians_only,male,72.99,70.54,3.36,27.01,6.06,3.28,10.81,9.5,6.51
137,2022,all_residents,total,71.85,69.26,3.61,28.15,0.0,4.4,11.54,0.91,12.21
137,2022,all_residents,female,60.0,57.69,3.85,40.0,0.0,2.56,20.0,1.79,20.21
137,2022,all_residents,male,82.86,80.0,3.45,17.14,0.0,5.77,6.25,0.0,5.88
137,2022,maldivians_only,total,68.88,65.98,4.22,31.12,0.0,5.19,12.5,20.0,14.05
137,2022,maldivians_only,female,58.87,56.45,4.11,41.13,0.0,2.7,20.0,28.3,22.09
137,2022,maldivians_only,male,79.49,76.07,4.3,20.51,0.0,7.5,7.14,9.5,7.29
138,2022,all_residents,total,50.8,47.48,6.53,49.2,20.0,7.46,47.36,15.71,27.55
138,2022,all_residents,female,28.03,25.64,8.52,71.97,14.29,7.95,56.25,19.74,48.21
138,2022,all_residents,male,73.6,69.35,5.78,26.4,22.94,7.25,38.7,11.25,14.98
138,2022,maldivians_only,total,48.06,44.6,7.21,51.94,22.0,8.17,48.97,47.0,29.93
138,2022,maldivians_only,female,27.24,24.91,8.55,72.76,14.55,7.6,56.56,66.5,51.63
138,2022,maldivians_only,male,70.81,66.11,6.64,29.19,26.32,8.45,41.2,22.6,16.97
139,2022,all_residents,total,67.32,61.11,9.22,32.68,20.0,7.45,15.91,5.0,28.08
139,2022,all_residents,female,47.45,35.77,24.62,52.55,33.33,18.42,23.81,8.33,55.05
139,2022,all_residents,male,83.43,81.66,2.13,16.57,11.11,0.0,8.7,1.67,8.61
139,2022,maldivians_only,total,63.5,56.57,10.92,36.5,23.08,8.97,16.67,26.9,32.02
139,2022,maldivians_only,female,45.86,33.83,26.23,54.14,33.33,20.0,23.81,45.6,67.42
139,2022,maldivians_only,male,80.14,78.01,2.65,19.86,14.29,0.0,9.52,4.3,10.57
140,2022,all_residents,total,55.1,51.7,6.17,44.9,17.95,8.78,20.16,5.56,23.44
140,2022,all_residents,female,39.43,35.9,8.94,60.57,26.67,11.9,24.24,7.65,38.02
140,2022,all_residents,male,72.93,69.67,4.47,27.07,12.5,6.61,15.87,2.94,11.18
140,2022,maldivians_only,total,51.15,47.44,7.27,48.85,23.33,10.91,21.67,34.2,26.59
140,2022,maldivians_only,female,38.1,34.47,9.52,61.9,26.67,12.66,24.24,46.7,42.13
140,2022,maldivians_only,male,68.14,64.31,5.63,31.86,20.0,9.3,18.52,13.9,13.83
141,2022,all_residents,total,58.31,57.26,1.81,41.69,9.38,2.23,24.27,6.25,13.14
141,2022,all_residents,female,43.53,43.32,0.5,56.47,0.0,1.47,23.53,7.43,21.79
141,2022,all_residents,male,75.9,73.85,2.7,24.1,14.29,2.7,25.0,4.84,5.88
141,2022,maldivians_only,total,56.23,55.12,1.97,43.77,11.11,2.6,25.77,36.8,14.2
141,2022,maldivians_only,female,42.76,42.54,0.51,57.24,0.0,1.52,24.0,51.4,22.49
141,2022,maldivians_only,male,73.52,71.27,3.07,26.48,18.75,3.41,27.66,15.8,6.64
142,2022,all_residents,total,73.17,72.15,1.39,26.83,9.52,1.58,16.95,3.12,10.58
142,2022,all_residents,female,46.7,45.69,2.17,53.3,11.76,3.51,21.43,5.62,28.0
142,2022,all_residents,male,90.85,89.83,1.12,9.15,8.0,0.75,12.9,1.48,2.57
142,2022,maldivians_only,total,63.89,62.5,2.17,36.11,15.38,2.52,23.81,22.9,15.73
142,2022,maldivians_only,female,44.02,42.93,2.47,55.98,13.33,3.77,24.0,38.8,31.25
142,2022,maldivians_only,male,84.66,82.95,2.01,15.34,18.18,1.52,23.53,2.9,4.58
143,2022,all_residents,total,74.79,71.99,3.75,25.21,15.62,3.88,29.51,7.94,11.68
143,2022,all_residents,female,64.71,63.53,1.82,35.29,5.88,2.5,26.47,10.34,14.96
143,2022,all_residents,male,83.96,79.68,5.1,16.04,26.67,4.76,33.33,5.88,9.15
143,2022,maldivians_only,total,71.92,68.77,4.39,28.08,16.13,4.82,30.0,24.5,13.49
143,2022,maldivians_only,female,64.46,63.25,1.87,35.54,5.88,2.5,26.47,32.8,15.57
143,2022,maldivians_only,male,80.13,74.83,6.61,19.87,28.57,6.98,34.62,14.6,11.72
144,2022,all_residents,total,63.92,56.89,11.01,36.08,15.28,7.98,26.4,7.3,22.92
144,2022,all_residents,female,51.1,43.89,14.11,48.9,22.73,9.46,40.38,9.68,33.96
144,2022,all_residents,male,75.64,68.77,9.09,24.36,12.0,7.19,16.44,5.33,14.59
144,2022,maldivians_only,total,60.13,52.33,12.98,39.87,18.33,10.49,29.2,28.8,26.4
144,2022,maldivians_only,female,50.0,42.58,14.84,50.0,23.81,10.14,41.18,37.3,39.78
144,2022,maldivians_only,male,70.89,62.67,11.59,29.11,15.38,10.75,19.35,19.2,18.3
145,2022,all_residents,total,59.95,58.39,2.61,40.05,4.49,2.78,32.0,8.29,12.99
145,2022,all_residents,female,44.37,42.61,3.97,55.63,6.67,4.07,34.62,8.76,22.68
145,2022,all_residents,male,73.61,72.22,1.89,26.39,3.39,2.11,29.9,7.86,6.96
145,2022,maldivians_only,total,55.91,54.18,3.09,44.09,5.33,3.48,34.78,38.0,15.1
145,2022,maldivians_only,female,42.91,41.09,4.24,57.09,7.14,4.46,35.53,52.5,24.74
145,2022,maldivians_only,male,68.91,67.27,2.37,31.09,4.26,2.86,34.12,22.0,8.64
146,2022,all_residents,total,63.06,61.07,3.15,36.94,13.04,3.85,19.75,7.5,11.23
146,2022,all_residents,female,44.26,42.75,3.41,55.74,3.03,3.76,22.76,9.59,20.73
146,2022,all_residents,male,80.92,78.48,3.01,19.08,18.64,3.89,16.67,5.43,5.36
146,2022,maldivians_only,total,59.22,57.01,3.72,40.78,17.39,4.98,21.82,30.7,13.06
146,2022,maldivians_only,female,43.1,41.55,3.6,56.9,3.85,4.13,24.14,46.3,22.29
146,2022,maldivians_only,male,77.11,74.18,3.79,22.89,25.58,5.56,19.23,10.6,6.71
147,2022,all_residents,total,59.18,56.63,4.31,40.82,20.0,4.44,35.0,10.32,18.98
147,2022,all_residents,female,51.0,48.5,4.9,49.0,15.38,2.56,34.29,12.5,23.02
147,2022,all_residents,male,67.71,65.1,3.85,32.29,25.0,5.88,36.0,8.06,15.54
147,2022,maldivians_only,total,52.27,49.24,5.78,47.73,25.0,6.9,38.89,38.3,24.19
147,2022,maldivians_only,female,48.94,46.28,5.43,51.06,16.67,2.78,36.36,36.1,26.13
147,2022,maldivians_only,male,56.64,53.15,6.17,43.36,37.5,13.64,42.86,42.4,23.23
148,2022,all_residents,total,71.93,70.43,2.09,28.07,6.06,3.51,17.31,5.93,7.57
148,2022,all_residents,female,63.73,61.66,3.25,36.27,18.18,6.12,34.78,11.59,11.19
148,2022,all_residents,male,79.61,78.64,1.22,20.39,0.0,1.54,3.45,0.0,4.71
148,2022,maldivians_only,total,67.63,65.9,2.56,32.37,7.41,4.65,19.57,22.4,9.16
148,2022,maldivians_only,female,62.77,60.64,3.39,37.23,18.18,6.38,34.78,32.8,12.0
148,2022,maldivians_only,male,73.42,72.15,1.72,26.58,0.0,2.56,4.35,5.0,6.56
149,2022,all_residents,total,66.29,65.33,1.45,33.71,3.23,1.68,19.39,4.79,11.01
149,2022,all_residents,female,50.26,49.23,2.04,49.74,5.41,2.53,27.17,5.58,17.48
149,2022,all_residents,male,80.42,79.52,1.12,19.58,1.79,1.16,12.5,4.11,7.04
149,2022,maldivians_only,total,59.96,58.81,1.92,40.04,3.75,2.37,20.77,26.7,14.13
149,2022,maldivians_only,female,46.97,45.87,2.34,53.03,5.71,2.99,27.78,35.6,20.0
149,2022,maldivians_only,male,74.15,72.95,1.62,25.85,2.22,1.86,13.98,16.4,9.9
150,2022,all_residents,total,65.65,62.61,4.63,34.35,23.08,8.08,32.2,9.02,17.27
150,2022,all_residents,female,48.19,46.39,3.75,51.81,28.57,6.45,50.0,14.29,29.36
150,2022,all_residents,male,83.44,79.14,5.15,16.56,21.05,8.82,13.79,4.29,7.86
150,2022,maldivians_only,total,61.3,57.88,5.59,38.7,30.0,10.13,35.85,33.6,20.28
150,2022,maldivians_only,female,45.91,44.03,4.11,54.09,33.33,6.9,51.72,52.5,32.32
150,2022,maldivians_only,male,79.7,74.44,6.6,20.3,28.57,12.0,16.67,11.5,10.0
151,2022,all_residents,total,69.13,64.07,7.32,30.87,16.73,6.5,22.83,4.87,13.04
151,2022,all_residents,female,39.87,33.23,16.67,60.13,27.14,20.66,32.35,10.84,30.67
151,2022,all_residents,male,85.98,81.84,4.82,14.02,12.57,3.63,16.79,2.89,7.54
151,2022,maldivians_only,total,52.89,45.18,14.58,47.11,30.15,18.79,30.49,37.9,24.52
151,2022,maldivians_only,female,38.0,31.2,17.87,62.0,30.16,22.75,33.74,49.4,38.24
151,2022,maldivians_only,male,70.53,61.72,12.48,29.47,30.14,15.7,27.27,24.8,18.66
152,2022,all_residents,total,63.66,60.16,5.5,36.34,13.15,6.54,21.62,6.31,12.09
