island_id,census_year,population_type,gender,labor_force_part_rate,employment_to_pop_ratio,unemployment_rate,inactivity_rate,youth_unemp_15_24,youth_unemp_18_35,neet_rate_15_24,neet_rate_18_35,combined_unemp_pot_lf
152,2022,all_residents,female,40.87,37.27,8.81,59.13,16.55,10.86,24.07,8.92,21.71
152,2022,all_residents,male,80.37,76.93,4.27,19.63,11.33,4.98,19.62,4.85,8.08
152,2022,maldivians_only,total,52.11,47.48,8.87,47.89,17.42,12.22,24.47,31.8,18.67
152,2022,maldivians_only,female,38.92,35.21,9.55,61.08,17.44,11.94,24.53,38.7,25.26
152,2022,maldivians_only,male,67.52,61.83,8.42,32.48,17.4,12.44,24.41,23.9,15.34
153,2022,all_residents,total,60.13,54.28,9.72,39.87,17.39,9.06,23.2,7.69,23.3
153,2022,all_residents,female,39.13,34.53,11.76,60.87,19.23,14.93,26.79,11.32,36.32
153,2022,all_residents,male,74.6,67.9,8.98,25.4,16.28,6.95,20.29,5.83,17.38
153,2022,maldivians_only,total,51.34,44.17,13.97,48.66,23.08,15.23,26.17,33.3,31.27
153,2022,maldivians_only,female,38.38,33.68,12.24,61.62,19.23,15.15,25.45,37.9,40.64
153,2022,maldivians_only,male,63.82,54.27,14.96,36.18,26.92,15.29,26.92,28.8,27.27
154,2022,all_residents,total,58.94,56.19,4.66,41.06,13.56,6.1,21.31,7.52,14.98
154,2022,all_residents,female,39.91,36.94,7.43,60.09,19.05,11.56,22.3,8.66,26.03
154,2022,all_residents,male,74.81,72.24,3.43,25.19,10.53,3.97,20.48,6.83,9.2
154,2022,maldivians_only,total,50.84,47.54,6.49,49.16,18.18,10.49,23.64,34.1,20.0
154,2022,maldivians_only,female,38.38,35.33,7.95,61.62,19.51,12.14,22.46,38.7,29.31
154,2022,maldivians_only,male,64.9,61.32,5.51,35.1,17.02,9.09,24.82,29.0,14.26
155,2022,all_residents,total,61.74,54.75,11.34,38.26,19.61,13.73,26.24,10.16,21.57
155,2022,all_residents,female,42.72,36.86,13.72,57.28,18.52,15.09,25.2,12.77,32.99
155,2022,all_residents,male,81.32,73.15,10.05,18.68,20.83,12.92,27.85,7.65,13.96
155,2022,maldivians_only,total,56.28,48.24,14.29,43.72,26.67,19.6,30.64,38.1,26.39
155,2022,maldivians_only,female,40.16,34.0,15.35,59.84,23.81,17.58,28.44,45.1,40.68
155,2022,maldivians_only,male,76.3,65.93,13.59,23.7,30.3,21.3,34.38,28.6,18.6
156,2022,all_residents,total,56.47,52.29,7.39,43.53,17.02,11.4,28.44,9.59,18.79
156,2022,all_residents,female,39.0,36.57,6.23,61.0,16.22,8.55,33.71,11.43,25.15
156,2022,all_residents,male,73.04,67.21,7.98,26.96,17.54,12.89,24.59,8.11,15.07
156,2022,maldivians_only,total,51.51,46.86,9.04,48.49,23.19,15.79,32.26,42.5,22.37
156,2022,maldivians_only,female,38.35,35.89,6.42,61.65,18.18,8.93,35.29,48.8,27.13
156,2022,maldivians_only,male,66.72,59.53,10.78,33.28,27.78,21.48,29.7,34.9,19.82
157,2022,all_residents,total,69.82,68.05,2.54,30.18,8.33,2.94,21.88,3.7,10.85
157,2022,all_residents,female,64.64,62.98,2.56,35.36,0.0,2.13,13.33,2.82,14.29
157,2022,all_residents,male,75.8,73.89,2.52,24.2,14.29,3.64,29.41,4.69,7.2
157,2022,maldivians_only,total,67.41,65.5,2.84,32.59,9.09,3.66,22.58,25.2,12.02
157,2022,maldivians_only,female,63.43,61.71,2.7,36.57,0.0,2.33,13.33,26.9,15.32
157,2022,maldivians_only,male,72.46,70.29,3.0,27.54,16.67,5.13,31.25,22.9,8.49
158,2022,all_residents,total,70.19,67.7,3.54,29.81,12.5,4.0,13.43,2.15,11.86
158,2022,all_residents,female,53.94,51.87,3.85,46.06,10.53,5.26,15.38,3.26,20.89
158,2022,all_residents,male,86.36,83.47,3.35,13.64,14.29,3.23,10.71,1.06,5.16
158,2022,maldivians_only,total,66.43,63.62,4.24,33.57,13.51,4.84,14.06,23.3,13.97
158,2022,maldivians_only,female,53.78,51.68,3.91,46.22,10.53,5.26,15.38,36.3,21.85
158,2022,maldivians_only,male,82.45,78.72,4.52,17.55,16.67,4.48,12.0,5.9,6.92
159,2022,all_residents,total,60.0,58.66,2.24,40.0,10.2,2.99,22.33,7.3,13.83
159,2022,all_residents,female,47.65,46.31,2.82,52.35,13.64,6.78,20.83,7.27,21.14
159,2022,all_residents,male,72.39,71.04,1.86,27.61,7.41,0.93,23.64,7.32,8.26
159,2022,maldivians_only,total,55.22,53.7,2.75,44.78,11.9,4.0,23.96,32.6,16.52
159,2022,maldivians_only,female,46.9,45.52,2.94,53.1,14.29,6.9,21.28,42.6,22.42
159,2022,maldivians_only,male,65.4,63.71,2.58,34.6,9.52,1.49,26.53,19.5,11.18
160,2022,all_residents,total,53.82,47.06,12.57,46.18,15.79,10.15,29.03,11.67,28.68
160,2022,all_residents,female,35.02,28.16,19.59,64.98,16.67,17.71,36.92,16.53,47.65
160,2022,all_residents,male,76.18,69.53,8.73,23.82,15.0,5.88,17.24,5.29,13.6
160,2022,maldivians_only,total,49.89,42.55,14.71,50.11,21.05,12.68,31.82,45.8,32.55
160,2022,maldivians_only,female,33.94,26.97,20.54,66.06,18.18,18.28,37.8,62.4,56.57
160,2022,maldivians_only,male,71.9,64.05,10.92,28.1,25.0,8.33,21.13,16.5,16.78
161,2022,all_residents,total,66.56,63.85,4.07,33.44,11.63,6.02,23.32,6.82,13.18
161,2022,all_residents,female,50.9,48.72,4.27,49.1,6.38,6.4,24.11,8.2,21.6
161,2022,all_residents,male,81.76,78.54,3.95,18.24,14.63,5.81,22.54,5.59,7.18
161,2022,maldivians_only,total,62.62,59.56,4.88,37.38,13.51,8.08,25.0,29.1,15.52
161,2022,maldivians_only,female,49.54,47.28,4.56,50.46,6.67,6.96,24.46,38.9,23.65
161,2022,maldivians_only,male,77.68,73.7,5.12,22.32,18.18,8.96,25.6,16.9,9.23
162,2022,all_residents,total,59.57,57.42,3.61,40.43,10.34,2.48,34.38,8.12,16.96
162,2022,all_residents,female,42.79,39.53,7.61,57.21,10.0,4.17,40.62,9.64,33.07
162,2022,all_residents,male,77.34,76.35,1.27,22.66,10.53,1.37,28.12,6.49,4.32
162,2022,maldivians_only,total,55.01,52.57,4.43,44.99,11.11,3.12,36.07,28.4,20.16
162,2022,maldivians_only,female,42.31,38.94,7.95,57.69,10.0,4.35,41.94,41.3,36.21
162,2022,maldivians_only,male,71.43,70.19,1.74,28.57,11.76,2.0,30.0,9.3,5.83
163,2022,all_residents,total,62.97,61.47,2.38,37.03,6.12,2.25,17.56,4.84,12.12
163,2022,all_residents,female,47.96,46.15,3.77,52.04,5.88,4.04,24.66,7.1,22.14
163,2022,all_residents,male,81.39,80.28,1.37,18.61,6.25,0.81,8.62,1.57,3.34
163,2022,maldivians_only,total,60.61,59.02,2.63,39.39,7.89,2.65,19.17,30.3,13.26
163,2022,maldivians_only,female,47.61,45.79,3.83,52.39,5.88,4.12,24.66,43.6,23.11
163,2022,maldivians_only,male,78.73,77.46,1.61,21.27,9.52,1.09,10.64,5.2,3.94
164,2022,all_residents,total,59.79,57.06,4.57,40.21,16.67,4.65,17.39,5.0,21.01
164,2022,all_residents,female,45.43,42.86,5.66,54.57,22.22,6.35,24.24,6.73,34.21
164,2022,all_residents,male,76.05,73.14,3.83,23.95,14.29,3.67,11.11,3.45,8.87
164,2022,maldivians_only,total,56.05,53.07,5.33,43.95,22.73,6.06,19.67,28.9,23.81
164,2022,maldivians_only,female,43.99,41.35,6.0,56.01,22.22,7.02,24.24,41.8,37.14
164,2022,maldivians_only,male,71.76,68.32,4.79,28.24,23.08,5.33,14.29,13.4,10.95
165,2022,all_residents,total,67.35,63.88,5.15,32.65,6.98,3.61,10.96,2.4,14.95
165,2022,all_residents,female,48.7,45.22,7.14,51.3,0.0,1.82,13.79,2.17,28.28
165,2022,all_residents,male,83.85,80.38,4.13,16.15,9.38,4.5,9.09,2.59,6.28
165,2022,maldivians_only,total,57.56,53.05,7.83,42.44,12.5,6.45,14.81,33.3,21.57
165,2022,maldivians_only,female,46.61,42.99,7.77,53.39,0.0,1.92,13.79,41.6,32.03
165,2022,maldivians_only,male,73.08,67.31,7.89,26.92,23.08,12.2,16.0,17.4,11.76
166,2022,all_residents,total,65.3,62.12,4.87,34.7,19.23,8.82,27.0,9.75,11.45
166,2022,all_residents,female,51.16,48.27,5.65,48.84,14.81,7.89,27.87,11.11,18.93
166,2022,all_residents,male,80.89,77.39,4.33,19.11,24.0,9.57,25.64,7.92,5.45
166,2022,maldivians_only,total,62.81,59.38,5.45,37.19,20.41,10.2,27.84,35.8,12.71
166,2022,maldivians_only,female,51.02,48.1,5.71,48.98,14.81,8.0,27.87,45.1,20.1
166,2022,maldivians_only,male,77.78,73.7,5.24,22.22,27.27,12.5,27.78,20.3,6.57
167,2022,all_residents,total,65.44,61.76,5.63,34.56,47.83,13.4,26.53,9.02,12.1
167,2022,all_residents,female,59.14,54.84,7.27,40.86,43.75,15.38,14.29,5.63,13.56
167,2022,all_residents,male,72.46,69.46,4.13,27.54,57.14,11.11,42.86,13.73,10.77
167,2022,maldivians_only,total,59.6,55.3,7.22,40.4,50.0,19.12,27.08,35.5,15.23
167,2022,maldivians_only,female,57.06,52.54,7.92,42.94,43.75,17.39,14.29,33.8,15.84
167,2022,maldivians_only,male,63.2,59.2,6.33,36.8,66.67,22.73,45.0,39.3,15.91
168,2022,all_residents,total,59.55,57.03,4.24,40.45,7.69,3.94,27.56,8.84,22.98
168,2022,all_residents,female,46.04,43.71,5.07,53.96,6.52,5.13,30.77,9.17,36.05
168,2022,all_residents,male,76.46,73.7,3.61,23.54,8.89,3.11,24.19,8.43,9.2
168,2022,maldivians_only,total,55.56,52.78,5.0,44.44,10.14,5.14,30.17,38.3,26.19
168,2022,maldivians_only,female,45.54,43.18,5.19,54.46,6.67,5.33,31.01,48.9,37.92
168,2022,maldivians_only,male,70.88,67.47,4.82,29.12,16.67,4.93,29.13,19.1,12.04
169,2022,all_residents,total,58.4,56.27,3.65,41.6,13.64,4.81,19.7,5.96,23.27
169,2022,all_residents,female,42.16,40.69,3.49,57.84,0.0,2.38,24.24,6.98,38.06
169,2022,all_residents,male,77.78,74.85,3.76,22.22,25.0,6.45,15.15,4.62,9.22
169,2022,maldivians_only,total,55.81,53.54,4.06,44.19,15.79,5.38,20.63,28.6,25.3
169,2022,maldivians_only,female,41.0,39.5,3.66,59.0,0.0,2.38,24.24,41.9,40.16
169,2022,maldivians_only,male,75.16,71.9,4.35,24.84,33.33,7.84,16.67,7.4,10.57
170,2022,all_residents,total,61.9,59.92,3.21,38.1,5.26,4.0,27.03,6.86,22.16
170,2022,all_residents,female,45.74,44.19,3.39,54.26,0.0,3.45,30.43,9.26,35.23
170,2022,all_residents,male,78.86,76.42,3.09,21.14,11.11,4.35,21.43,4.17,11.32
170,2022,maldivians_only,total,57.71,55.51,3.82,42.29,5.26,4.62,27.03,30.4,25.44
170,2022,maldivians_only,female,44.0,42.4,3.64,56.0,0.0,3.57,30.43,45.3,37.8
170,2022,maldivians_only,male,74.51,71.57,3.95,25.49,11.11,5.41,21.43,10.3,14.12
171,2022,all_residents,total,79.72,74.83,6.14,20.28,16.67,4.3,22.22,4.81,14.06
171,2022,all_residents,female,70.31,63.28,10.0,29.69,0.0,2.56,18.18,4.17,24.3
171,2022,all_residents,male,87.34,84.18,3.62,12.66,25.0,5.56,25.0,5.36,6.34
171,2022,maldivians_only,total,75.32,69.26,8.05,24.68,20.0,5.8,25.0,16.5,17.53
171,2022,maldivians_only,female,69.42,61.98,10.71,30.58,0.0,2.7,18.18,17.8,27.47
171,2022,maldivians_only,male,81.82,77.27,5.56,18.18,33.33,9.38,30.77,14.7,9.57
172,2022,all_residents,total,62.02,58.89,5.04,37.98,21.74,7.27,27.27,8.39,11.23
172,2022,all_residents,female,42.86,41.9,2.22,57.14,0.0,2.27,29.63,9.33,15.38
172,2022,all_residents,male,81.55,76.21,6.55,18.45,27.78,10.61,25.0,7.35,8.72
172,2022,maldivians_only,total,58.31,54.88,5.88,41.69,22.73,8.42,27.78,29.7,12.97
172,2022,maldivians_only,female,42.03,41.06,2.3,57.97,0.0,2.33,29.63,39.2,16.16
172,2022,maldivians_only,male,77.91,71.51,8.21,22.09,29.41,13.46,25.93,16.7,10.87
173,2022,all_residents,total,74.58,71.61,3.98,25.42,0.0,3.75,26.09,4.12,10.11
173,2022,all_residents,female,62.38,58.42,6.35,37.62,0.0,6.67,40.0,4.88,19.18
173,2022,all_residents,male,83.7,81.48,2.65,16.3,0.0,2.0,15.38,3.57,4.35
173,2022,maldivians_only,total,68.42,64.74,5.38,31.58,0.0,5.08,28.57,26.3,13.38
173,2022,maldivians_only,female,60.0,55.79,7.02,40.0,0.0,7.41,40.0,34.2,22.22
173,2022,maldivians_only,male,76.84,73.68,4.11,23.16,0.0,3.12,18.18,18.4,6.67
174,2022,all_residents,total,66.74,63.55,4.79,33.26,20.51,4.24,20.97,4.93,10.54
174,2022,all_residents,female,58.3,54.77,6.05,41.7,10.0,3.12,24.14,4.64,14.01
174,2022,all_residents,male,76.29,73.47,3.69,23.71,24.14,5.0,18.18,5.23,7.4
174,2022,maldivians_only,total,63.1,59.53,5.65,36.9,26.67,5.41,23.01,24.7,12.32
174,2022,maldivians_only,female,57.57,53.94,6.3,42.43,10.0,3.23,25.0,30.8,15.41
174,2022,maldivians_only,male,70.64,67.15,4.94,29.36,35.0,7.61,21.05,16.2,9.77
175,2022,all_residents,total,67.86,67.28,0.85,32.14,5.62,1.35,22.42,7.55,9.49
175,2022,all_residents,female,42.54,41.44,2.6,57.46,16.0,3.41,37.14,13.04,23.08
175,2022,all_residents,male,86.08,85.88,0.23,13.92,1.56,0.48,11.58,3.59,3.57
175,2022,maldivians_only,total,61.42,60.72,1.13,38.58,8.06,1.95,26.81,29.0,12.27
175,2022,maldivians_only,female,41.53,40.4,2.72,58.47,16.0,3.66,37.14,44.5,24.46
175,2022,maldivians_only,male,80.77,80.49,0.34,19.23,2.7,0.81,16.18,11.6,5.18
176,2022,all_residents,total,73.7,71.56,2.9,26.3,5.88,3.06,12.9,1.8,13.65
176,2022,all_residents,female,56.43,52.86,6.33,43.57,0.0,5.56,16.67,2.04,30.19
176,2022,all_residents,male,86.63,85.56,1.23,13.37,8.33,1.61,10.53,1.61,3.03
176,2022,maldivians_only,total,67.19,64.45,4.07,32.81,8.33,5.45,15.38,16.7,18.32
176,2022,maldivians_only,female,54.96,51.15,6.94,45.04,0.0,6.45,16.67,23.8,34.04
176,2022,maldivians_only,male,80.0,78.4,2.0,20.0,14.29,4.17,14.29,4.2,4.85
177,2022,all_residents,total,65.84,60.29,8.44,34.16,31.25,10.2,18.33,5.3,22.28
177,2022,all_residents,female,54.69,48.05,12.14,45.31,14.29,12.77,20.69,2.74,33.51
177,2022,all_residents,male,78.26,73.91,5.56,21.74,44.44,7.84,16.13,8.47,11.46
177,2022,maldivians_only,total,63.66,57.71,9.34,36.34,33.33,12.05,18.64,34.5,24.28
177,2022,maldivians_only,female,53.82,46.99,12.69,46.18,16.67,13.33,21.43,42.9,38.27
177,2022,maldivians_only,male,75.61,70.73,6.45,24.39,44.44,10.53,16.13,21.7,13.17
178,2022,all_residents,total,71.19,69.15,2.86,28.81,6.25,3.8,25.27,6.35,15.0
178,2022,all_residents,female,53.56,51.19,4.43,46.44,9.52,7.14,25.58,7.08,26.7
178,2022,all_residents,male,88.81,87.12,1.91,11.19,3.7,2.34,25.0,5.76,6.2
178,2022,maldivians_only,total,66.86,64.52,3.5,33.14,9.09,5.34,30.26,35.7,17.87
178,2022,maldivians_only,female,52.43,50.0,4.64,47.57,10.0,7.69,26.19,52.3,28.65
178,2022,maldivians_only,male,85.33,83.11,2.6,14.67,7.69,3.8,35.29,15.6,8.33
179,2022,all_residents,total,65.79,64.8,1.5,34.21,4.0,1.2,28.81,9.52,5.29
179,2022,all_residents,female,53.96,53.24,1.33,46.04,0.0,0.0,25.93,8.89,5.13
179,2022,all_residents,male,75.76,74.55,1.6,24.24,7.14,1.96,31.25,10.0,5.38
179,2022,maldivians_only,total,62.45,61.37,1.73,37.55,4.0,1.49,28.81,24.7,6.08
179,2022,maldivians_only,female,51.88,51.13,1.45,48.12,0.0,0.0,25.93,31.0,5.63
179,2022,maldivians_only,male,72.22,70.83,1.92,27.78,7.14,2.63,31.25,19.1,6.42
180,2022,all_residents,total,67.19,60.96,9.27,32.81,23.21,8.88,37.4,7.6,19.29
180,2022,all_residents,female,44.56,35.81,19.64,55.44,37.5,20.31,52.83,12.59,39.46
180,2022,all_residents,male,83.52,79.12,5.28,16.48,17.5,5.13,25.71,4.35,9.43
180,2022,maldivians_only,total,59.14,51.32,13.21,40.86,32.5,14.37,42.99,41.2,26.25
180,2022,maldivians_only,female,43.67,34.77,20.37,56.33,37.5,21.67,52.83,61.8,47.83
180,2022,maldivians_only,male,75.72,69.08,8.78,24.28,29.17,10.0,33.33,17.0,15.25
181,2022,all_residents,total,75.63,75.63,0.0,24.37,0.0,0.0,20.0,5.6,11.34
181,2022,all_residents,female,61.16,61.16,0.0,38.84,0.0,0.0,20.0,4.17,22.11
181,2022,all_residents,male,86.71,86.71,0.0,13.29,0.0,0.0,20.0,6.49,4.2
181,2022,maldivians_only,total,69.64,69.64,0.0,30.36,0.0,0.0,25.64,17.4,14.75
181,2022,maldivians_only,female,59.48,59.48,0.0,40.52,0.0,0.0,20.0,20.0,23.33
181,2022,maldivians_only,male,80.56,80.56,0.0,19.44,0.0,0.0,31.58,14.6,6.45
182,2022,all_residents,total,70.4,69.31,1.55,29.6,5.8,2.39,19.23,6.91,11.16
182,2022,all_residents,female,54.86,53.01,3.38,45.14,7.14,4.39,24.0,9.09,21.31
182,2022,all_residents,male,84.19,83.78,0.49,15.81,4.88,1.12,14.81,5.0,4.23
182,2022,maldivians_only,total,66.04,64.78,1.9,33.96,6.78,3.1,20.55,23.5,13.45
182,2022,maldivians_only,female,53.04,51.09,3.67,46.96,7.14,4.76,24.0,35.2,23.48
182,2022,maldivians_only,male,79.95,79.43,0.65,20.05,6.45,1.65,16.9,9.9,5.57
183,2022,all_residents,total,63.76,62.96,1.24,36.24,8.57,1.65,17.17,4.02,12.66
183,2022,all_residents,female,46.69,45.86,1.78,53.31,9.09,1.56,25.53,5.83,25.56
183,2022,all_residents,male,79.44,78.68,0.96,20.56,8.33,1.69,9.62,2.33,3.73
183,2022,maldivians_only,total,58.18,57.25,1.59,41.82,11.11,2.29,18.89,28.4,15.68
183,2022,maldivians_only,female,45.24,44.38,1.91,54.76,9.09,1.75,26.09,44.6,27.4
183,2022,maldivians_only,male,73.09,72.09,1.36,26.91,12.5,2.7,11.36,7.1,5.24
184,2022,all_residents,total,79.82,77.41,3.02,20.18,16.0,5.37,27.91,4.79,8.07
184,2022,all_residents,female,69.61,66.85,3.97,30.39,20.0,5.45,35.29,7.46,12.95
184,2022,all_residents,male,86.55,84.36,2.52,13.45,13.33,5.32,23.08,3.0,5.31
184,2022,maldivians_only,total,73.91,70.72,4.31,26.09,23.53,8.51,34.29,18.2,11.27
184,2022,maldivians_only,female,67.48,64.42,4.55,32.52,22.22,6.25,37.5,22.4,15.25
184,2022,maldivians_only,male,79.67,76.37,4.14,20.33,25.0,10.87,31.58,13.5,8.55
185,2022,all_residents,total,81.48,79.01,3.03,18.52,5.41,2.84,15.69,4.29,9.54
185,2022,all_residents,female,62.07,61.21,1.39,37.93,0.0,0.0,20.0,6.25,18.39
185,2022,all_residents,male,92.31,88.94,3.65,7.69,6.67,3.67,13.89,3.48,5.61
185,2022,maldivians_only,total,73.18,69.55,4.97,26.82,8.0,5.56,20.51,24.5,15.0
185,2022,maldivians_only,female,57.84,56.86,1.69,42.16,0.0,0.0,20.0,34.1,21.92
185,2022,maldivians_only,male,86.44,80.51,6.86,13.56,11.11,8.51,20.83,17.0,10.38
186,2022,all_residents,total,70.64,69.36,1.81,29.36,4.17,3.12,20.45,3.7,9.94
186,2022,all_residents,female,56.78,55.78,1.77,43.22,0.0,4.76,25.0,2.99,18.38
186,2022,all_residents,male,80.81,79.34,1.83,19.19,6.25,2.33,16.67,4.21,4.87
186,2022,maldivians_only,total,61.08,59.38,2.79,38.92,7.69,6.06,27.27,35.4,14.69
186,2022,maldivians_only,female,54.05,52.97,2.0,45.95,0.0,5.71,25.0,40.7,20.66
186,2022,maldivians_only,male,68.86,66.47,3.48,31.14,20.0,6.45,30.77,27.5,9.02
187,2022,all_residents,total,79.17,75.0,5.26,20.83,0.0,0.0,0.0,0.0,11.48
187,2022,all_residents,female,75.0,70.83,5.56,25.0,,0.0,,0.0,15.0
187,2022,all_residents,male,81.25,77.08,5.13,18.75,0.0,0.0,0.0,0.0,9.76
187,2022,maldivians_only,total,74.14,68.97,6.98,25.86,,0.0,,6.7,14.89
187,2022,maldivians_only,female,73.91,69.57,5.88,26.09,,0.0,,20.0,16.67
187,2022,maldivians_only,male,74.29,68.57,7.69,25.71,,0.0,,0.0,14.29
188,2022,all_residents,total,94.05,93.65,0.42,5.95,2.86,0.65,2.86,0.63,2.48
188,2022,all_residents,female,56.0,52.0,7.14,44.0,25.0,14.29,25.0,10.0,23.53
188,2022,all_residents,male,98.24,98.24,0.0,1.76,0.0,0.0,0.0,0.0,0.89
188,2022,maldivians_only,total,77.94,76.47,1.89,22.06,16.67,4.0,16.67,14.3,10.34
188,2022,maldivians_only,female,31.25,25.0,20.0,68.75,100.0,50.0,100.0,80.0,57.14
188,2022,maldivians_only,male,92.31,92.31,0.0,7.69,0.0,0.0,0.0,0.0,4.0
189,2022,all_residents,total,,,,,,,,,
189,2022,all_residents,female,,,,,,,,,
189,2022,all_residents,male,,,,,,,,,
189,2022,maldivians_only,total,,,,,,,,,
189,2022,maldivians_only,female,,,,,,,,,
189,2022,maldivians_only,male,,,,,,,,,
