activity_id,island_id,category,name
653,91,recreational,Diving
654,91,recreational,Surfing
655,92,restaurant_cafe,Watersports Restaurant
656,92,recreational,Water Sports
657,92,recreational,Farm Tours
658,92,recreational,Beach Barbeque
659,92,recreational,Fishing
660,92,recreational,Diving
661,92,recreational,Snorkeling
662,92,recreational,Surfing
663,92,cultural_experience,Cultural Music
664,92,excursion,Fish Factory Tour
665,92,excursion,Sandbank Day Trip
666,93,recreational,Crab watching tour
667,93,recreational,Mangrove tour
668,93,recreational,Night fishing
669,93,recreational,Big game fishing
670,93,recreational,Canoeing in mangrove
671,93,recreational,Surfing
672,93,cultural_experience,Dhonbandarainge miskih (Mosque) tour
673,93,cultural_experience,Lacquer work tour
674,93,excursion,Resort day trip
675,93,excursion,Male' - Capital island tour
676,93,excursion,Barbeque on sandbank
677,94,recreational,Coconut Palm plantation visit
678,94,recreational,Magrove apple plantation visit
679,94,recreational,Banana plantation visit
680,94,recreational,Farm tours
681,94,recreational,Snorkeling
682,94,cultural_experience,Visiting Kuruhinna Tharaahgandu
683,94,cultural_experience,Visiting Old Friday Mosque
684,95,recreational,Diving
685,95,recreational,Snorkeling
686,96,recreational,Sport fishing
687,96,recreational,Water sports
688,96,recreational,Diving
689,96,recreational,Boat building tour
690,96,recreational,Fish factory tour
691,96,recreational,Coke factory tour
692,96,recreational,Snorkeling
693,96,recreational,Surfing
694,97,restaurant_cafe,The Harbour Expresso
695,97,recreational,Fishing
696,97,recreational,Snorkeling
697,97,natural_attraction,Fasgandu
698,97,cultural_experience,Mas Golha Riha
699,97,cultural_experience,Thatch Weaving
700,97,cultural_experience,Visiting Buddhist Ruins
701,97,excursion,Trip to Hulhiyandhoo
702,98,recreational,Beach Spot
703,98,recreational,The Jam Kitchen
704,98,recreational,Pizca
705,98,natural_attraction,Island Tour
706,98,excursion,Old Friday Mosque
707,99,recreational,Faheyli
708,99,recreational,The Pandora Lodge
709,99,recreational,Quench
710,99,recreational,Finithari
711,99,recreational,Retro Garden
712,99,recreational,Café Azzuro
713,99,recreational,Highway Beach
714,99,recreational,Café Mo
715,99,recreational,Laziz
716,99,recreational,Coffee Zone
717,99,natural_attraction,Barbecue
718,99,natural_attraction,Surfing
719,99,natural_attraction,Fishing
720,99,natural_attraction,Snorkeling
721,99,cultural_experience,Bodu Finolhu
722,99,cultural_experience,Bodu Fenganda
723,99,cultural_experience,Hattheli
724,99,historical_attraction,Sailing Dhoani Cruise
725,99,other_activity,Goatha Mosque Graveyard
726,102,restaurant_cafe,Dhaavani Café
727,102,restaurant_cafe,Highway Stop
728,102,restaurant_cafe,West Park View
729,102,recreational,Snorkeling
730,102,recreational,Surfing
731,102,recreational,Fishing
732,102,natural_attraction,Bengan Koaru (Bengan River)
733,102,cultural_experience,Isdhoo Havitha
734,102,cultural_experience,Historical Mosque
735,102,excursion,Dhiyadhoo Hinna
736,102,excursion,Ihadhdhoo
737,103,restaurant_cafe,Breezy Cafe
738,103,recreational,Island Tour
739,103,natural_attraction,Mangroves
740,104,restaurant_cafe,Mango Garden Restaurant
741,104,restaurant_cafe,Vaifini Cafe
742,104,recreational,Whale Shark Watching
743,104,recreational,Dolphin Cruise
744,104,recreational,Snorkeling with Manta Rays
745,104,recreational,Shark Watching
746,104,recreational,Big Game Fishing
747,104,recreational,Reef Fishing
748,104,recreational,Snorkeling
749,104,recreational,Surfing
750,104,recreational,Diving
751,104,natural_attraction,Maabaidhoo Machine
752,104,natural_attraction,Kerandoo Bunbera
753,104,natural_attraction,Fushi Kandu
754,104,natural_attraction,Maabaidhoo River
755,105,restaurant_cafe,Food Escape
756,105,restaurant_cafe,Ohana
757,105,restaurant_cafe,Blossom Café
758,105,restaurant_cafe,Café Lungo
759,105,restaurant_cafe,S-S & R
760,105,recreational,Fishing Trips
761,105,natural_attraction,Laamaafaru Shark Point
762,105,cultural_experience,Coir Rope Making
763,105,excursion,Trip to Hulhimendhoo
764,106,restaurant_cafe,Relax Zone
765,106,restaurant_cafe,Cool Quench
766,106,restaurant_cafe,Harbour Café
767,106,recreational,Fishing
768,106,recreational,Surfing
769,106,recreational,Water Bike
770,106,natural_attraction,Kilaa Gandu
771,107,restaurant_cafe,Jawaa Café
772,107,recreational,Fishing
773,107,recreational,Snorkeling
774,107,recreational,Surfing
775,107,cultural_experience,Thatch Weaving
776,107,cultural_experience,Coir Rope Making
777,107,historical_attraction,Buddhist Ruins
778,107,historical_attraction,Old Well
779,107,historical_attraction,Ancient Mosque
780,108,restaurant_cafe,Sky Deck Restaurent
781,108,restaurant_cafe,Grey Apple
782,108,restaurant_cafe,Yakkitori Café'
783,108,recreational,Snorkeling
784,108,recreational,Fishing
785,108,recreational,BBQ
786,108,excursion,Excursion
787,108,excursion,Picnic at beach area
788,108,historical_attraction,Historical Mosque
789,109,recreational,KYC00Kurendhoo Youth Café-Kurendhoo Café-
790,109,natural_attraction,Surfing
791,109,natural_attraction,Snorkeling
792,109,natural_attraction,Fishing
793,109,excursion,Old Friday Mosque
794,109,excursion,Kurendhoo Loiziyarai
795,109,excursion,Kurendhoo Valhukolhu
796,111,restaurant_cafe,Olice
797,111,recreational,Snorkeling
798,111,recreational,Fish trip
799,111,recreational,Banyan tree tour
800,111,recreational,Dolphin watching
801,111,recreational,Sandbank picnic trip
802,111,recreational,Farm tours
803,111,cultural_experience,Visit to Friday Mosque
804,112,restaurant_cafe,Meenash Cafe
805,112,recreational,Fishing
806,112,recreational,Snorkeling
807,112,cultural_experience,Maldivian Dinner Night
808,112,cultural_experience,Rihaakuru Tour
809,112,excursion,Sand Bank Trip
810,112,excursion,Dolphin Tour
811,112,excursion,Night Fishing
812,113,restaurant_cafe,Two Four Ten Cafe
813,113,restaurant_cafe,Jaafai cafe'
814,113,recreational,Fishing
815,113,recreational,Snorkeling
816,113,cultural_experience,Thakurufaanu Mosque
817,113,excursion,Jigging
818,113,excursion,Shark tour
819,113,excursion,Dolphin Watching
820,114,restaurant_cafe,El Barco
821,114,recreational,Sand Bank Trip
822,114,recreational,Fishing
823,114,recreational,Snorkeling
824,114,excursion,Picnic Island Visits
825,115,restaurant_cafe,VFC
826,115,restaurant_cafe,Central Garden
827,115,restaurant_cafe,Fishing Village
828,115,recreational,Surfing
829,115,recreational,Fishing
830,115,recreational,Barbecue
831,115,natural_attraction,Mangrove Visit
832,115,excursion,Sandbank Tour
833,115,excursion,Picnic Island Tour
834,115,excursion,Dolphin Tour
835,116,restaurant_cafe,A.N Coffee Club
836,116,restaurant_cafe,Café Muli
837,116,recreational,Tortoise watching
838,116,recreational,Fishing and Octopus Catching
839,116,recreational,Surfing
840,116,recreational,Snorkeling
841,116,recreational,Skate Park
842,116,excursion,Trip to Boahura
843,117,restaurant_cafe,Irama Cafe
844,117,restaurant_cafe,Finihiya Cafe
845,117,recreational,Surf Trips
846,117,recreational,Snorkeling
847,117,recreational,Souvenir Shopping
848,117,cultural_experience,Old Mosque
849,117,excursion,Fishing Tour
850,118,recreational,Guraha Cafe
851,118,natural_attraction,Fishing
852,118,cultural_experience,Banyan Tree
853,118,excursion,Raiymandhoo Ruins
854,118,historical_attraction,Snorkeling on The House Reef
855,119,restaurant_cafe,Haveeree café
856,119,restaurant_cafe,Nilamehi café'
857,119,recreational,Old Mosque
858,119,recreational,Fishing
859,119,recreational,Surfing
860,119,recreational,Snorkeling
861,123,natural_attraction,Snorkeling
862,123,natural_attraction,Fishing
863,123,cultural_experience,Bioluminescence in Fodhoo
864,123,historical_attraction,Sandbank Trip
865,124,natural_attraction,Fishing
866,124,natural_attraction,Snorkeling
867,125,recreational,Snorkeling
868,125,recreational,Fishing
869,126,recreational,Flamingo Cafe
870,126,natural_attraction,Canoeing in mangrove
871,126,natural_attraction,Snorkeling
872,126,natural_attraction,Fishing
873,127,natural_attraction,Fishing
874,127,natural_attraction,Snorkeling
875,128,recreational,Island Tour
876,128,recreational,Sports
877,128,recreational,Fishing
878,128,recreational,Snorkeling
879,129,recreational,Snorkeling
880,130,natural_attraction,Water sports
881,130,natural_attraction,Fishing
882,130,natural_attraction,Snorkeling
883,131,natural_attraction,Snorkeling
884,131,natural_attraction,Fishing
885,131,cultural_experience,Visit to Nature Park
886,132,natural_attraction,Island Tour
887,132,natural_attraction,Snorkeling
888,132,natural_attraction,Fishing
889,133,natural_attraction,Kite Surfing
890,133,natural_attraction,Wind Surfing
891,133,natural_attraction,Surfing
892,133,natural_attraction,Fishing
893,133,natural_attraction,Diving
894,133,natural_attraction,Snorkeling
895,133,excursion,Dhandi jehun
896,133,excursion,Thatch weaving
897,134,natural_attraction,Fishing
898,134,natural_attraction,Snorkeling
899,135,recreational,Island Tour
900,135,recreational,Diving
901,135,recreational,Barbeque (local style)
902,135,recreational,Dolphin watching
903,135,recreational,Big game fishing
904,135,recreational,Snorkeling
905,135,natural_attraction,Mangrove tour (Kendikulhudhoo)
906,135,cultural_experience,Thatch weaving
907,135,excursion,Picnic island day trips
908,137,restaurant_cafe,Thihthi Cafe
909,137,restaurant_cafe,Vaasiu Cafe
910,137,recreational,Snorkeling
911,137,natural_attraction,Farmlands
912,137,natural_attraction,Usfasgandu
913,137,natural_attraction,Kandoofaa
914,137,cultural_experience,Old Well
915,137,cultural_experience,Old Cemetries
916,137,cultural_experience,Miskithuge Tharaagandu
917,137,cultural_experience,Ruins of Buddhist Temple
918,137,cultural_experience,Aasaaree Binaa
919,137,cultural_experience,Island Well
920,137,excursion,Sunset Cruise
921,137,historical_attraction,Visitor Center
922,139,restaurant_cafe,Vaimathee Hotaa
923,139,restaurant_cafe,Alho Cafe
924,139,recreational,Surfing
925,139,recreational,Diving
926,139,recreational,Snorkeling with Baby Sharks
927,139,recreational,Kayaking
928,139,recreational,Picnic
929,139,recreational,Sports
930,139,natural_attraction,Camping at Nature Park
931,139,natural_attraction,Farm Visit
932,139,excursion,Turtle Watching
933,139,excursion,Whaleshark Viewing
934,139,excursion,Sandbank Trip
935,139,excursion,Island Hopping
936,139,historical_attraction,Visit Fainu Ziyaaraiy
937,139,historical_attraction,Old Atoll House
938,140,restaurant_cafe,Cafe 33
939,140,restaurant_cafe,Cafe el Fresco
940,140,restaurant_cafe,Cafe Bella
941,140,recreational,Fishing
942,140,recreational,Snorkeling
943,140,recreational,Surfing
944,140,natural_attraction,Kandoofaa
945,140,natural_attraction,Thundi
946,140,natural_attraction,Huraagandu
947,140,natural_attraction,Vevu
948,140,natural_attraction,Mangrove Visit
949,141,restaurant_cafe,Coffee Crowd
950,141,restaurant_cafe,Fathiohbi Restaurant
951,141,restaurant_cafe,Rasarana Cafe
952,141,recreational,Thatch Weaving
953,141,recreational,Coir Rope Making
954,141,recreational,Sports
955,141,recreational,Picnic at Thundi
956,141,recreational,Diving
957,141,recreational,Fishing
958,141,cultural_experience,Visit to Kuda Miskiy
959,141,cultural_experience,Visit to Maa Miskiy
960,141,excursion,Sandbank Trip
961,142,historical_attraction,Visit Ganbaru Kamana Mahaana
962,142,historical_attraction,Visit Baa Miskhiy
963,143,restaurant_cafe,Coffee Talk
964,143,recreational,Diving at Kinolhas Vilu
965,143,recreational,Surfing at Kinolhas Surf Point
966,143,recreational,Picnic at Ganduvaru Beach
967,143,recreational,Mangrove Tour
968,143,cultural_experience,Visit Old Tombstone
969,143,cultural_experience,Goshi Viyun
970,144,restaurant_cafe,Cafe Faaz
971,144,restaurant_cafe,Janburoadhu Kanmathi Cafe
972,144,restaurant_cafe,Mazaaraa Cafe
973,144,recreational,Fishing
974,144,recreational,Sports
975,144,recreational,Barbeque at the Picnic Beach
976,144,recreational,Surfing
977,144,recreational,Diving
978,144,cultural_experience,Palm Leaf Handicrafts
979,144,cultural_experience,Coir Rope Making
980,144,historical_attraction,Vaguthugaa
981,144,historical_attraction,Bodu Valhu
982,145,restaurant_cafe,Pepper Dine
983,145,restaurant_cafe,La Vista
984,145,recreational,Snorkeling
985,145,recreational,Kanneli Fishing
986,145,recreational,Day Fishing
987,145,cultural_experience,Traditional Handicrafts
988,146,restaurant_cafe,You Cafe
989,146,restaurant_cafe,Shelly Beach
990,146,restaurant_cafe,Blue Waves
991,146,recreational,Fishing
992,146,recreational,Snorkeling
993,146,recreational,Big Game Fishing
994,146,cultural_experience,Coir Rope Making
995,146,historical_attraction,Meedhoo Friday Mosque
996,147,restaurant_cafe,Vaarish Bakery
997,147,restaurant_cafe,Eat Point
998,147,restaurant_cafe,Sun Flavour
999,147,recreational,Snorkeling
1000,147,recreational,Surfing
1001,147,recreational,Diving
1002,147,recreational,Fishing
1003,147,recreational,Picnic at Northwest Beach
1004,147,recreational,Sports
1005,147,cultural_experience,Coir Rope Making
1006,147,cultural_experience,Thatch Weaving
1007,147,excursion,Night Fishing
1008,147,excursion,Reef Fishing
1009,147,excursion,Island Hopping
1010,147,historical_attraction,Athiri Ziyaaraiy
1011,147,historical_attraction,Ehgamu Ziyaaraiy
1012,147,historical_attraction,Rasgatheemu Boduvalhu
1013,147,historical_attraction,Maaganfulhu
1014,147,other_activity,Thelebadi
1015,148,restaurant_cafe,Athiriheyri Cafe
1016,148,restaurant_cafe,Rasmazaa Cafe
1017,148,recreational,Fishing
1018,148,cultural_experience,Coir Rope Making
1019,148,cultural_experience,Thatch Weaving
1020,150,restaurant_cafe,Fannu Cafe
1021,150,recreational,Sea of Stars
1022,150,recreational,Snorkeling
1023,150,recreational,Surfing
1024,150,recreational,Wind Surfing
1025,150,recreational,Kite Surfing
1026,150,recreational,Dolphin Cruise
1027,150,recreational,Turtle Tour
1028,150,recreational,Wetland Tour
1029,150,recreational,Thundi Tour
1030,150,recreational,Farmland Tours
1031,150,recreational,Sandbank Trip
1032,150,recreational,Island Hopping
1033,150,cultural_experience,Local Cultural Sites Tour
1034,150,historical_attraction,Musuem
1035,157,restaurant_cafe,Roadhi Cafe
1036,157,restaurant_cafe,Rani Cafe
1037,157,recreational,Island Tour
1038,157,recreational,Fishing
1039,157,recreational,Kite Surfing
1040,157,recreational,Snorkeling with Manta Rays
1041,157,cultural_experience,Kihsoru Vadaakurun
1042,157,cultural_experience,Rukufathi
1043,158,restaurant_cafe,Nooraa Cafe
1044,158,restaurant_cafe,Street Cafe
1045,158,restaurant_cafe,Island Sea 5
1046,158,recreational,Sports
1047,158,recreational,Snorkeling
1048,158,recreational,Diving
1049,158,natural_attraction,Nature Park
1050,158,excursion,Night Fishing
1051,158,excursion,Farm Tours
1052,159,recreational,Dhiveetha Cafe
1053,159,natural_attraction,Snorkeling
1054,159,natural_attraction,Water Sports
1055,159,natural_attraction,Diving
1056,159,natural_attraction,Fishing
1057,159,natural_attraction,Sports
1058,159,cultural_experience,Kandoofa Kulhi
1059,159,historical_attraction,Swimming with Manta Rays
1060,159,historical_attraction,Turtle Watching
1061,160,restaurant_cafe,Aulaadh Cafe
1062,160,restaurant_cafe,Sharaabu Cafe
1063,160,restaurant_cafe,Sunset Cafe
1064,160,recreational,Fishing
1065,160,excursion,Island Hopping
1066,161,recreational,Fresh Mulberry
1067,161,recreational,Funadhoo Bakery
1068,161,recreational,Pix Food
1069,161,recreational,Food Grand Cafe
1070,161,recreational,Leaf Garden
1071,161,recreational,Ocean View
1072,161,natural_attraction,Barbecue at Weekend Beach
1073,161,natural_attraction,Sports
1074,161,natural_attraction,Fishing
1075,161,natural_attraction,Diving
1076,161,natural_attraction,Surfing
1077,161,natural_attraction,Water Sports
1078,161,cultural_experience,Gohi Kulhi Mangrove
1079,161,historical_attraction,Dhahfaru
1080,161,historical_attraction,Picnic at Bis'huraa
1081,161,historical_attraction,Trip to Farukolhu Island
1082,162,restaurant_cafe,Cafe Delmar
1083,162,recreational,Walk Way and Deck
1084,162,recreational,Picnic
1085,162,natural_attraction,Fish Pond
1086,163,restaurant_cafe,Daisy Coffee Bend
1087,163,restaurant_cafe,Coffee Table
1088,163,recreational,Fishing
1089,163,natural_attraction,Bunbaru Deck
1090,163,natural_attraction,Feebo Surfbreak
1091,163,natural_attraction,Bodufasgandu
1092,163,cultural_experience,Feebo Valhugandu
1093,163,excursion,Fushifaru Sandbank
1094,163,excursion,Rose Park
1095,164,restaurant_cafe,Anfa
1096,164,restaurant_cafe,Likes Cafe
1097,164,restaurant_cafe,Maali Restaurant
1098,164,restaurant_cafe,Findhan'di
1099,164,recreational,Sports
1100,164,recreational,Watersports
1101,164,recreational,Fishing
1102,164,recreational,Diving
1103,164,recreational,Snorkeling
1104,164,natural_attraction,Sikundi Kulhi
1105,164,natural_attraction,Red Pond
1106,164,cultural_experience,Kihaa Valhu
1107,164,cultural_experience,Kalhuohfummi Rongu
1108,164,excursion,Picnic at Kudafaru finolhu
1109,165,recreational,Bakery Dream
1110,165,recreational,Coffee Town
1111,165,natural_attraction,Snorkeling
1112,165,natural_attraction,Fishing Trips
1113,165,cultural_experience,Maakan'doodhoo Kulhi
1114,165,cultural_experience,Bodu Nikagas
1115,165,excursion,Lhaimagu Fageeraa Usfasgandu
1116,165,historical_attraction,Picnic at Farukolhu Sandbank
1117,167,restaurant_cafe,Beach Imoca Cafe
1118,167,recreational,Reef Fishing
1119,167,recreational,Picnic at Maroshi Beach
1120,167,natural_attraction,Maroshi Mangrove
1121,167,natural_attraction,Kaanigas
1122,167,cultural_experience,Thatch Weaving
1123,167,other_activity,Karuhakuru Tour
1124,168,restaurant_cafe,Avas Restaurant
1125,168,restaurant_cafe,Avas Cafe
1126,168,restaurant_cafe,Woodland Restaurant
1127,168,restaurant_cafe,Quench Garden
1128,168,restaurant_cafe,J.A.S Cafe
1129,168,restaurant_cafe,Pink Bakery
1130,168,recreational,Snorkeling
1131,168,recreational,Island Tour
1132,168,recreational,Fishing
1133,168,recreational,Sports
1134,168,recreational,Picnic
1135,168,natural_attraction,Sikundi Kulhi
1136,168,natural_attraction,Red Pond
1137,169,restaurant_cafe,Zamaanee Cafe
1138,169,restaurant_cafe,Goodmeal Cafe
1139,169,restaurant_cafe,Ichiban Cafe
1140,169,recreational,Picnic
1141,169,recreational,Sports
1142,169,recreational,Fishing
1143,169,natural_attraction,Visit to Farmlands
1144,169,natural_attraction,Bodu Kandoofa
1145,169,cultural_experience,Lonufenvalhu
1146,169,cultural_experience,Saharaage
1147,169,cultural_experience,Hasanbe Ziyaaraih
1148,169,cultural_experience,Mohamedbe Ziyaaraiy
1149,170,recreational,Fishing
1150,170,natural_attraction,Neelaa Huih
1151,170,natural_attraction,Chakabin
1152,170,natural_attraction,Muskulhi Nikagas
1153,171,restaurant_cafe,Flaix cafe'
1154,171,recreational,Fishing
1155,171,recreational,Snorkeling
1156,171,cultural_experience,Boduberu jehun (traditional music)
1157,171,cultural_experience,Visiting Kamana Miskih (mosque)
1158,171,cultural_experience,Cultural tour
1159,172,restaurant_cafe,Four M Star
1160,172,restaurant_cafe,White Restaurant
1161,172,restaurant_cafe,Harbor Queen
1162,172,recreational,Picnic
1163,172,recreational,Fishing
1164,172,recreational,Snorkeling
1165,172,recreational,Whale Shark Watching
1166,172,natural_attraction,Nilamehi Faru
1167,172,cultural_experience,Ganduvaru (old palace)
1168,172,cultural_experience,Thatch weaving
1169,172,excursion,Picnic island day trips
1170,172,excursion,Nilamehi Faru snorkeling
1171,172,other_activity,Theluli banbukeyo fani
1172,173,restaurant_cafe,Iramai Cafe
1173,173,restaurant_cafe,Ice Cafe
1174,173,recreational,Sand bank tour
1175,173,recreational,Virgin island day trips
1176,173,recreational,Sailing
1177,173,recreational,Snorkeling
1178,173,recreational,Surfing
1179,173,recreational,Fishing
1180,173,cultural_experience,Island life
1181,173,cultural_experience,Culture
1182,174,restaurant_cafe,Ekkala Hut
1183,174,restaurant_cafe,Harbour Salt
1184,174,recreational,Sport Fishing
1185,174,recreational,Snorkeling
1186,174,natural_attraction,Mangrove Tour
1187,175,restaurant_cafe,Time Out
1188,175,restaurant_cafe,Kefana
1189,175,restaurant_cafe,Coffee Dose
1190,175,recreational,Snorkeling
1191,175,recreational,Fishing
1192,176,restaurant_cafe,Aana Cafe
1193,176,restaurant_cafe,Sip and Snack
1194,176,recreational,Sailing
1195,176,recreational,Beach BBQ
1196,176,recreational,Sandbank Trip
1197,176,recreational,Fishing
1198,176,recreational,Snorkeling
1199,176,natural_attraction,Chili Farm Tour
1200,176,natural_attraction,Mangrove Tour
1201,176,cultural_experience,Visit to Naruvai Miskih (Mosque)
1202,176,cultural_experience,Visit to Old Friday Miskih
1203,176,cultural_experience,Visit to Dhonhiyala grave
1204,177,restaurant_cafe,Bitemore Restaurant
1205,177,restaurant_cafe,Moosey's Sea House
1206,177,restaurant_cafe,Coffee Dine
1207,177,recreational,Wind Surfing
1208,177,recreational,Fishing
1209,177,recreational,Snorkeling
1210,177,natural_attraction,Tour to Kuda Kinbidhoo
1211,177,cultural_experience,Kinbidhoo Veyru
1212,177,cultural_experience,Hirigau Miskih (Mosque)
1213,178,restaurant_cafe,Al-kausaru Cafe
1214,178,restaurant_cafe,Vaadhee Corner
1215,178,restaurant_cafe,Binaa Tea
1216,178,restaurant_cafe,Anhenunge Cafe
1217,178,recreational,Fishing
1218,178,recreational,Snorkeling
1219,178,natural_attraction,"Tour to Uninhabited Islands (Kolhufushi, Uhurihaa, Uhurihaa Vilu)"
1220,178,historical_attraction,Boduvalhu
1221,179,restaurant_cafe,Sichio Cafe
1222,179,restaurant_cafe,Swaasaa Restaurant
1223,179,recreational,Fishing
1224,179,recreational,Snorkeling
1225,180,restaurant_cafe,Coffeedo
1226,180,recreational,Big game fishing
1227,180,recreational,Sand bank tour
1228,180,recreational,Virgin island tour
1229,180,recreational,Diving
1230,180,recreational,Watersports
1231,180,recreational,Finimas surf break
1232,180,recreational,Mikado surf break
1233,180,recreational,Sport Fishing
1234,180,recreational,Snorkelling
1235,181,restaurant_cafe,Koifulhu Cafe
1236,181,recreational,Kiraamaagas
1237,181,recreational,Boduvalhu
1238,181,recreational,Vandhoo Khaajee Dhoruvanna Kilegefaanu Ziyaaraiy
1239,181,recreational,Mangrove Tour
1240,181,recreational,Sand Bank Trips
1241,181,recreational,Surfing
1242,181,recreational,Snorkeling
1243,181,recreational,Fishing
1244,182,restaurant_cafe,Veyo Garden
1245,182,restaurant_cafe,Rahameeru Restaurant
1246,182,recreational,Adventure Trip
1247,182,recreational,Mikado Surfing Point
1248,182,recreational,Snorkeling
1249,183,restaurant_cafe,Salsa Blue
1250,183,recreational,Dolphin Watching
1251,183,recreational,Blue Whale Point
1252,183,recreational,Sand Bank Trips
1253,183,recreational,Fishing
1254,183,recreational,Snorkeling
1255,184,restaurant_cafe,Sixty Six Café
1256,184,restaurant_cafe,Parar Lever
1257,184,restaurant_cafe,Silent Music Café'
1258,184,recreational,Jetski riding
1259,184,recreational,Fishing
1260,184,natural_attraction,Fish pond
1261,184,natural_attraction,Shark point
1262,184,natural_attraction,Vaavu Shipwreck
1263,184,excursion,Sand bank excursion
1264,185,recreational,Water Sports
1265,185,recreational,Diving
1266,185,recreational,Snorkeling
1267,185,recreational,Fishing
1268,186,restaurant_cafe,Café Athiri Baa-Royaltaste.mv-Ocean Pizza and Bakery-Thinfahdhandi-
1269,186,recreational,Snorkeling
1270,186,recreational,Fishing
1271,186,recreational,Diving
1272,186,recreational,Water sports and diving
1273,186,natural_attraction,Shark point
1274,186,natural_attraction,Vaavu Shipwreck
1275,186,excursion,Excursion Trips
1276,187,recreational,Snorkeling
1277,187,recreational,Fishing
1278,188,restaurant_cafe,Le Bois Cherry
1279,188,recreational,Wreck diving
1280,188,recreational,Yoga
1281,188,recreational,Fishing
1282,188,recreational,Snorkeling
