island_id,atoll_id,baby_nursery_male,baby_nursery_female,nursery_male,nursery_female,lkg_male,lkg_female,ukg_male,ukg_female,grade1_male,grade2_male,grade3_male,grade4_male,grade5_male,grade6_male,grade7_male,grade8_male,grade9_male,grade10_male,grade11_male,grade12_male,grade1_female,grade2_female,grade3_female,grade4_female,grade5_female,grade6_female,grade7_female,grade8_female,grade9_female,grade10_female,grade11_female,grade12_female,total_male,total_female,percentage_male,percentage_female,original_location
142.0,17.0,9.0,7.0,5.0,6.0,9.0,28.0,12.0,18.0,15.0,24.0,17.0,14.0,17.0,19.0,15.0,8.0,11.0,12.0,,,18.0,21.0,13.0,16.0,13.0,12.0,10.0,18.0,11.0,8.0,,,187.0,199,48.45,51.55,Raa Inguraidhoo
143.0,17.0,,,4.0,8.0,9.0,5.0,6.0,5.0,5.0,2.0,3.0,5.0,4.0,8.0,5.0,4.0,7.0,7.0,,,8.0,8.0,2.0,6.0,4.0,6.0,7.0,4.0,6.0,2.0,,,69.0,71,49.29,50.71,Raa Innamaadhoo
144.0,17.0,,,,,7.0,5.0,7.0,7.0,7.0,12.0,8.0,5.0,5.0,8.0,6.0,9.0,4.0,4.0,,,5.0,6.0,9.0,7.0,7.0,6.0,5.0,10.0,6.0,5.0,,,82.0,78,51.25,48.75,Raa Kinolhas
145.0,17.0,2.0,6.0,5.0,6.0,7.0,7.0,17.0,7.0,10.0,7.0,8.0,8.0,13.0,16.0,4.0,7.0,6.0,10.0,,,14.0,15.0,13.0,12.0,6.0,11.0,12.0,12.0,6.0,6.0,,,120.0,133,47.43,52.57,Raa Maakurathu
146.0,17.0,8.0,11.0,12.0,14.0,19.0,23.0,25.0,22.0,30.0,24.0,16.0,14.0,22.0,17.0,15.0,17.0,13.0,8.0,,,25.0,23.0,18.0,13.0,13.0,20.0,16.0,12.0,15.0,10.0,,,240.0,235,50.53,49.47,Raa Maduvvaree
157.0,18.0,14.0,13.0,17.0,17.0,17.0,14.0,25.0,27.0,11.0,23.0,17.0,19.0,19.0,15.0,25.0,17.0,13.0,25.0,15.0,6.0,13.0,29.0,15.0,16.0,24.0,20.0,13.0,26.0,18.0,15.0,10.0,17.0,278.0,287,49.2,50.8,Raa Meedhoo
148.0,17.0,,,,,4.0,,8.0,5.0,2.0,8.0,3.0,3.0,2.0,3.0,1.0,6.0,4.0,3.0,,,3.0,10.0,3.0,4.0,8.0,6.0,5.0,8.0,2.0,5.0,,,47.0,59,44.34,55.66,Raa Rasgetheemu
149.0,17.0,4.0,4.0,3.0,6.0,4.0,5.0,6.0,8.0,8.0,11.0,4.0,,2.0,3.0,11.0,9.0,4.0,10.0,,,4.0,10.0,5.0,4.0,6.0,5.0,6.0,3.0,4.0,9.0,,,79.0,79,50.0,50.0,Raa Rasmaadhoo
150.0,17.0,17.0,17.0,12.0,18.0,16.0,22.0,17.0,15.0,20.0,23.0,24.0,15.0,21.0,20.0,19.0,16.0,15.0,17.0,,,18.0,32.0,16.0,17.0,27.0,17.0,17.0,17.0,23.0,17.0,,,252.0,273,48.0,52.0,Raa Ungoofaaru
151.0,17.0,69.0,80.0,84.0,95.0,4.0,3.0,6.0,5.0,4.0,7.0,6.0,7.0,4.0,5.0,5.0,7.0,2.0,4.0,31.0,22.0,2.0,6.0,3.0,4.0,2.0,3.0,5.0,5.0,3.0,3.0,31.0,40.0,61.0,44,58.1,41.9,Raa Vaadhoo-1
19.0,3.0,,,,,1.0,1.0,,,4.0,2.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,15.0,15,50.0,50.0,Baa Dharavandhoo
20.0,3.0,,,,,6.0,8.0,9.0,13.0,7.0,8.0,13.0,7.0,9.0,12.0,13.0,7.0,9.0,9.0,5.0,,10.0,11.0,11.0,9.0,10.0,7.0,8.0,5.0,12.0,5.0,5.0,,114.0,114,50.0,50.0,Baa Dhonfanu
21.0,3.0,13.0,7.0,28.0,24.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,1.0,4.0,,,4.0,3.0,8.0,5.0,3.0,,5.0,9.0,4.0,7.0,,,85.0,85,50.0,50.0,Baa Eydhafushi
22.0,3.0,,,,,22.0,12.0,29.0,14.0,29.0,25.0,26.0,17.0,29.0,34.0,31.0,36.0,20.0,30.0,13.0,15.0,34.0,29.0,29.0,27.0,27.0,28.0,34.0,40.0,30.0,28.0,23.0,22.0,356.0,377,48.57,51.43,Baa Fehendhoo
23.0,3.0,,,,,2.0,1.0,2.0,,3.0,,3.0,3.0,2.0,3.0,1.0,,,1.0,,,3.0,2.0,1.0,3.0,3.0,,2.0,2.0,1.0,1.0,,,20.0,19,51.28,48.72,Baa Fulhadhoo
163.0,19.0,3.0,4.0,8.0,4.0,4.0,11.0,5.0,8.0,5.0,3.0,4.0,9.0,4.0,3.0,6.0,7.0,5.0,4.0,,,3.0,6.0,7.0,8.0,3.0,6.0,3.0,2.0,5.0,4.0,,,70.0,74,48.61,51.39,Baa Goidhoo-1
25.0,3.0,,,,5.0,6.0,8.0,11.0,8.0,13.0,11.0,5.0,9.0,8.0,14.0,14.0,15.0,7.0,8.0,,,10.0,7.0,7.0,7.0,9.0,8.0,11.0,13.0,7.0,9.0,,,121.0,109,52.61,47.39,Baa Hithaadhoo
26.0,3.0,3.0,3.0,2.0,6.0,3.0,3.0,3.0,6.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,6.0,,,,5.0,1.0,,2.0,3.0,3.0,4.0,2.0,,7.0,,,41.0,45,47.67,52.33,Baa Kamadhoo
27.0,3.0,5.0,7.0,5.0,11.0,,,14.0,7.0,15.0,11.0,8.0,7.0,11.0,15.0,8.0,6.0,10.0,14.0,,,15.0,9.0,9.0,7.0,17.0,7.0,6.0,11.0,10.0,5.0,,,129.0,121,51.6,48.4,Baa Kendhoo
28.0,3.0,5.0,8.0,1.0,7.0,9.0,2.0,9.0,4.0,2.0,5.0,2.0,5.0,5.0,5.0,8.0,3.0,5.0,4.0,,,2.0,6.0,4.0,10.0,5.0,5.0,7.0,7.0,2.0,8.0,,,68.0,77,46.9,53.1,Baa Kihaadhoo
29.0,3.0,4.0,5.0,4.0,2.0,13.0,1.0,4.0,5.0,5.0,8.0,4.0,8.0,4.0,3.0,4.0,4.0,4.0,5.0,,,6.0,7.0,7.0,4.0,4.0,12.0,5.0,4.0,1.0,3.0,,,74.0,66,52.86,47.14,Baa Kudarikilu
30.0,3.0,1.0,2.0,8.0,5.0,9.0,8.0,9.0,7.0,7.0,6.0,5.0,6.0,9.0,7.0,6.0,5.0,4.0,1.0,,,8.0,7.0,8.0,9.0,4.0,2.0,5.0,7.0,6.0,6.0,,,83.0,84,49.7,50.3,Baa Maalhos-1
31.0,3.0,11.0,12.0,15.0,13.0,19.0,12.0,13.0,13.0,18.0,13.0,19.0,17.0,19.0,12.0,13.0,19.0,14.0,17.0,18.0,15.0,20.0,14.0,16.0,18.0,13.0,15.0,98.0,17.0,88.0,14.0,28.0,22.0,219.0,192,53.28,46.72,Baa Thulhaadhoo
109.0,13.0,,,,,26.0,16.0,27.0,26.0,19.0,37.0,17.0,36.0,19.0,22.0,12.0,28.0,10.0,16.0,5.0,4.0,11.0,31.0,21.0,28.0,23.0,17.0,26.0,18.0,20.0,25.0,9.0,6.0,278.0,277,50.09,49.91,Lhaviyani Hinnavaru
110.0,13.0,4.0,7.0,10.0,6.0,12.0,9.0,12.0,15.0,12.0,19.0,8.0,14.0,8.0,10.0,11.0,11.0,18.0,12.0,,,12.0,9.0,16.0,8.0,17.0,8.0,14.0,11.0,10.0,8.0,,,161.0,150,51.77,48.23,Lhaviyani Kurendhoo
111.0,13.0,10.0,15.0,14.0,14.0,48.0,33.0,51.0,51.0,36.0,47.0,41.0,42.0,48.0,38.0,42.0,44.0,40.0,29.0,9.0,4.0,54.0,60.0,46.0,49.0,38.0,48.0,38.0,46.0,38.0,29.0,12.0,8.0,543.0,579,48.4,51.6,Lhaviyani Naifaru
112.0,13.0,14.0,22.0,24.0,20.0,7.0,60.0,8.0,99.0,9.0,9.0,5.0,11.0,7.0,9.0,6.0,5.0,8.0,5.0,14.0,8.0,86.0,8.0,89.0,91.0,11.0,81.0,84.0,84.0,75.0,10.0,21.0,14.0,89.0,89,50.0,50.0,Lhaviyani Olhuvelifushi
89.0,11.0,8.0,7.0,7.0,12.0,11.0,10.0,8.0,18.0,17.0,12.0,9.0,13.0,12.0,12.0,7.0,10.0,12.0,10.0,,,18.0,12.0,10.0,7.0,10.0,11.0,6.0,8.0,15.0,9.0,,,148.0,153,49.2,50.8,Kaafu Dhiffushi
90.0,11.0,,,,,12.0,16.0,14.0,14.0,16.0,23.0,13.0,11.0,14.0,17.0,16.0,12.0,17.0,14.0,,,21.0,26.0,14.0,17.0,18.0,17.0,14.0,5.0,13.0,10.0,,,179.0,185,49.2,50.8,Kaafu Gaafaru
91.0,11.0,,,,,7.0,4.0,8.0,9.0,6.0,18.0,10.0,4.0,14.0,15.0,6.0,5.0,5.0,8.0,,,8.0,7.0,7.0,8.0,6.0,11.0,7.0,6.0,10.0,6.0,,,106.0,89,54.4,45.6,Kaafu Gulhi
175.0,20.0,,,,,14.0,11.0,19.0,10.0,18.0,19.0,12.0,17.0,19.0,21.0,13.0,16.0,10.0,15.0,,,7.0,18.0,15.0,17.0,12.0,19.0,20.0,8.0,16.0,11.0,,,193.0,164,54.1,45.9,Kaafu Guraidhoo
93.0,11.0,13.0,6.0,11.0,5.0,16.0,11.0,11.0,16.0,17.0,9.0,10.0,11.0,9.0,9.0,5.0,10.0,5.0,8.0,,,13.0,8.0,9.0,14.0,13.0,8.0,8.0,9.0,7.0,3.0,,,144.0,130,52.6,47.4,Kaafu Himmafushi
94.0,11.0,,,,,15.0,12.0,22.0,17.0,10.0,21.0,12.0,13.0,16.0,9.0,9.0,13.0,14.0,6.0,,,13.0,23.0,11.0,11.0,16.0,13.0,13.0,16.0,12.0,10.0,,,160.0,167,48.9,51.1,Kaafu Huraa
95.0,11.0,10.0,11.0,22.0,16.0,30.0,16.0,20.0,20.0,16.0,20.0,26.0,22.0,17.0,21.0,23.0,25.0,28.0,20.0,,,18.0,23.0,16.0,14.0,19.0,21.0,12.0,14.0,23.0,11.0,,,300.0,234,56.2,43.8,Kaafu Kaashidhoo
96.0,11.0,19.0,13.0,16.0,14.0,20.0,20.0,22.0,26.0,16.0,29.0,33.0,26.0,24.0,25.0,25.0,14.0,24.0,19.0,4.0,,16.0,35.0,25.0,18.0,17.0,23.0,16.0,14.0,14.0,17.0,5.0,,316.0,273,53.7,46.3,Kaafu Maafushi
97.0,11.0,10.0,44.0,1.0,50.0,13.0,9.0,14.0,4.0,5.0,20.0,14.0,12.0,8.0,18.0,17.0,11.0,15.0,10.0,4.0,,12.0,20.0,9.0,17.0,19.0,12.0,11.0,13.0,8.0,85.0,5.0,,168.0,152,52.5,47.5,Kaafu Thulusdhoo
1.0,1.0,,,,,8.0,2.0,17.0,8.0,4.0,12.0,3.0,6.0,8.0,6.0,9.0,12.0,7.0,10.0,,,8.0,13.0,11.0,5.0,10.0,4.0,11.0,9.0,8.0,8.0,,,102.0,97,51.3,48.7,Alif Alif Bodufolhudhoo
2.0,1.0,,,,,6.0,4.0,6.0,8.0,2.0,10.0,10.0,3.0,6.0,6.0,4.0,10.0,6.0,2.0,,,7.0,4.0,3.0,4.0,6.0,3.0,4.0,2.0,6.0,2.0,,,71.0,53,57.3,42.7,Alif Alif Feridhoo
3.0,1.0,3.0,5.0,11.0,5.0,6.0,6.0,7.0,7.0,15.0,9.0,14.0,12.0,7.0,7.0,4.0,20.0,8.0,17.0,,,9.0,8.0,9.0,10.0,13.0,12.0,9.0,7.0,1.0,11.0,,,140.0,112,55.6,44.4,Alif Alif Himandhoo
30.0,3.0,10.0,5.0,10.0,3.0,11.0,2.0,,7.0,8.0,6.0,4.0,9.0,6.0,6.0,2.0,5.0,5.0,4.0,,,7.0,7.0,7.0,2.0,3.0,7.0,5.0,5.0,8.0,6.0,,,86.0,74,53.8,46.3,Alif Alif Maalhos
5.0,1.0,4.0,4.0,8.0,11.0,9.0,5.0,11.0,16.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,9.0,10.0,12.0,,,12.0,7.0,11.0,5.0,10.0,8.0,12.0,9.0,11.0,4.0,,,129.0,125,50.8,49.2,Alif Alif Mathiveri
6.0,1.0,13.0,7.0,11.0,9.0,10.0,13.0,11.0,10.0,9.0,14.0,11.0,14.0,12.0,10.0,15.0,8.0,11.0,11.0,,,12.0,9.0,6.0,11.0,6.0,12.0,11.0,7.0,10.0,8.0,,,160.0,131,55.0,45.0,Alif Alif Rasdhoo
7.0,1.0,,,,,15.0,23.0,15.0,17.0,22.0,14.0,22.0,23.0,26.0,21.0,17.0,13.0,20.0,15.0,4.0,4.0,19.0,23.0,13.0,16.0,10.0,20.0,15.0,15.0,13.0,12.0,3.0,1.0,231.0,200,53.6,46.4,Alif Alif Thoddoo
8.0,1.0,,,,,12.0,7.0,13.0,9.0,10.0,12.0,11.0,6.0,26.0,17.0,14.0,17.0,16.0,16.0,7.0,,26.0,11.0,14.0,16.0,19.0,11.0,10.0,16.0,16.0,17.0,5.0,,177.0,177,50.0,50.0,Alif Alif Ukulhas
9.0,2.0,6.0,7.0,3.0,1.0,4.0,3.0,5.0,7.0,11.0,12.0,9.0,17.0,9.0,6.0,12.0,4.0,10.0,5.0,,,12.0,10.0,15.0,8.0,9.0,9.0,4.0,8.0,7.0,4.0,,,113.0,104,52.1,47.9,Alif Dhaalu Dhangethi
63.0,9.0,,,,,1.0,3.0,,,,2.0,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,7.0,6,53.8,46.2,Alif Dhaalu Dhiddhoo
10.0,2.0,,,,,6.0,4.0,3.0,2.0,5.0,4.0,6.0,7.0,2.0,4.0,7.0,3.0,3.0,7.0,,,5.0,7.0,3.0,4.0,7.0,5.0,7.0,6.0,,3.0,,,57.0,53,51.8,48.2,Alif Dhaalu Dhigurah
12.0,2.0,,,2.0,,,,9.0,7.0,8.0,14.0,12.0,12.0,8.0,15.0,10.0,10.0,11.0,6.0,,,6.0,18.0,6.0,6.0,14.0,14.0,3.0,14.0,5.0,4.0,,,117.0,97,54.7,45.3,Alif Dhaalu Fenfushi
13.0,2.0,,,,,3.0,5.0,5.0,7.0,6.0,8.0,3.0,6.0,9.0,9.0,4.0,5.0,4.0,3.0,,,5.0,6.0,4.0,4.0,7.0,2.0,6.0,6.0,4.0,7.0,,,65.0,63,50.8,49.2,Alif Dhaalu Hagnaameedhoo
14.0,2.0,,,7.0,2.0,6.0,3.0,2.0,5.0,10.0,6.0,5.0,1.0,3.0,7.0,10.0,9.0,5.0,5.0,,,8.0,5.0,5.0,3.0,4.0,3.0,6.0,5.0,7.0,6.0,,,76.0,62,55.1,44.9,Alif Dhaalu Kunburudhoo
15.0,2.0,17.0,14.0,18.0,15.0,21.0,24.0,22.0,16.0,44.0,33.0,28.0,17.0,29.0,23.0,24.0,22.0,33.0,21.0,,,20.0,41.0,26.0,17.0,24.0,21.0,25.0,16.0,18.0,17.0,,,352.0,294,54.5,45.5,Alif Dhaalu Maamingili
16.0,2.0,16.0,21.0,7.0,15.0,28.0,33.0,28.0,25.0,20.0,35.0,20.0,19.0,35.0,26.0,30.0,26.0,24.0,26.0,1.0,1.0,32.0,27.0,30.0,24.0,12.0,25.0,26.0,18.0,19.0,21.0,8.0,11.0,342.0,347,49.6,50.4,Alif Dhaalu Mahibadhoo
17.0,2.0,,,,,,1.0,,,4.0,3.0,3.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,,,6.0,2.0,4.0,1.0,7.0,2.0,,2.0,1.0,2.0,,,25.0,28,47.2,52.8,Alif Dhaalu Mandhoo
180.0,20.0,4.0,6.0,9.0,12.0,13.0,9.0,14.0,13.0,5.0,14.0,13.0,14.0,8.0,16.0,12.0,3.0,12.0,4.0,,,9.0,14.0,18.0,10.0,15.0,8.0,13.0,8.0,9.0,10.0,,,141.0,154,47.8,52.2,Alif Dhaalu Omadhoo
185.0,21.0,,,,,1.0,6.0,6.0,4.0,9.0,6.0,6.0,9.0,8.0,6.0,5.0,6.0,7.0,4.0,,,6.0,6.0,4.0,3.0,3.0,9.0,6.0,6.0,4.0,2.0,,,73.0,59,55.3,44.7,Vaavu Felidhoo
186.0,21.0,2.0,3.0,3.0,5.0,3.0,,2.0,2.0,1.0,2.0,6.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,,,3.0,2.0,,2.0,3.0,6.0,1.0,1.0,2.0,1.0,,,37.0,31,54.4,45.6,Vaavu Fulidhoo
187.0,21.0,,,,,3.0,4.0,6.0,5.0,9.0,7.0,6.0,13.0,5.0,9.0,3.0,6.0,14.0,9.0,2.0,5.0,12.0,14.0,11.0,8.0,7.0,9.0,12.0,3.0,10.0,8.0,4.0,6.0,97.0,113,46.2,53.8,Vaavu Keyodhoo
188.0,21.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,2,50.0,50.0,Vaavu Rakeedhoo
189.0,21.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1,0.0,100.0,Vaavu Thinadhoo-1
113.0,15.0,5.0,8.0,6.0,11.0,13.0,11.0,12.0,8.0,6.0,22.0,9.0,12.0,5.0,9.0,9.0,15.0,15.0,9.0,5.0,2.0,8.0,7.0,12.0,16.0,13.0,14.0,16.0,13.0,14.0,6.0,9.0,6.0,154.0,172,47.2,52.8,Meemu Dhiggaru
114.0,15.0,6.0,3.0,5.0,7.0,6.0,8.0,5.0,7.0,8.0,11.0,7.0,14.0,6.0,6.0,9.0,5.0,12.0,8.0,,,5.0,12.0,9.0,9.0,5.0,8.0,9.0,6.0,9.0,10.0,,,108.0,107,50.2,49.8,Meemu Kolhufushi
146.0,17.0,,,,,5.0,5.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,3.0,5.0,1.0,,,,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,,,31.0,28,52.5,47.5,Meemu Maduvvari
116.0,15.0,6.0,6.0,8.0,10.0,22.0,18.0,21.0,20.0,15.0,13.0,12.0,13.0,13.0,18.0,12.0,9.0,14.0,13.0,6.0,,8.0,14.0,12.0,11.0,11.0,13.0,16.0,18.0,13.0,14.0,17.0,,195.0,201,49.2,50.8,Meemu Mulaku
117.0,15.0,2.0,,5.0,9.0,9.0,6.0,9.0,6.0,6.0,14.0,9.0,8.0,10.0,8.0,11.0,10.0,14.0,11.0,,6.0,3.0,12.0,11.0,11.0,14.0,8.0,6.0,7.0,11.0,16.0,5.0,7.0,132.0,132,50.0,50.0,Meemu Muli
118.0,15.0,,,,,5.0,1.0,,2.0,8.0,5.0,5.0,2.0,7.0,3.0,6.0,1.0,,,,,5.0,5.0,3.0,5.0,1.0,2.0,4.0,6.0,,,,,42.0,34,55.3,44.7,Meemu Naalaafushi
