island_id,atoll_id,baby_nursery_male,baby_nursery_female,nursery_male,nursery_female,lkg_male,lkg_female,ukg_male,ukg_female,grade1_male,grade2_male,grade3_male,grade4_male,grade5_male,grade6_male,grade7_male,grade8_male,grade9_male,grade10_male,grade11_male,grade12_male,grade1_female,grade2_female,grade3_female,grade4_female,grade5_female,grade6_female,grade7_female,grade8_female,grade9_female,grade10_female,grade11_female,grade12_female,total_male,total_female,percentage_male,percentage_female,original_location
119.0,15.0,,,,,,1.0,5.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,8.0,4,66.7,33.3,Meemu Raiymandhoo
120.0,15.0,,,,,6.0,1.0,1.0,,4.0,4.0,2.0,3.0,7.0,3.0,4.0,5.0,,,,,,2.0,1.0,3.0,1.0,,2.0,5.0,,,,,39.0,15,72.2,27.8,Meemu Veyvashu
38.0,5.0,10.0,4.0,11.0,9.0,13.0,12.0,15.0,12.0,9.0,16.0,12.0,15.0,11.0,11.0,12.0,11.0,11.0,6.0,4.0,1.0,12.0,17.0,10.0,5.0,13.0,12.0,13.0,6.0,10.0,7.0,3.0,4.0,168.0,149,53.0,47.0,Faafu Bilehdhoo
39.0,5.0,,,,,2.0,3.0,5.0,4.0,4.0,6.0,9.0,10.0,5.0,6.0,4.0,6.0,11.0,7.0,,,8.0,5.0,10.0,5.0,8.0,4.0,4.0,5.0,3.0,6.0,,,75.0,65,53.6,46.4,Faafu Dharanboodhoo
40.0,5.0,,,,,12.0,9.0,14.0,13.0,15.0,11.0,17.0,13.0,13.0,9.0,8.0,13.0,4.0,11.0,,,13.0,15.0,9.0,11.0,18.0,10.0,11.0,12.0,16.0,9.0,,,140.0,146,49.0,51.0,Faafu Feeali
133.0,16.0,10.0,8.0,7.0,5.0,6.0,6.0,14.0,7.0,15.0,9.0,12.0,8.0,10.0,9.0,13.0,6.0,8.0,7.0,,,11.0,10.0,8.0,12.0,10.0,3.0,8.0,11.0,6.0,4.0,,,134.0,109,55.1,44.9,Faafu Magoodhoo-1
50.0,6.0,,,,,29.0,22.0,22.0,27.0,18.0,35.0,25.0,21.0,24.0,27.0,14.0,24.0,22.0,19.0,9.0,11.0,17.0,26.0,18.0,26.0,14.0,22.0,19.0,16.0,16.0,20.0,22.0,7.0,300.0,272,52.4,47.6,Faafu Nilandhoo-1
32.0,4.0,5.0,,4.0,6.0,8.0,3.0,6.0,1.0,7.0,13.0,3.0,4.0,6.0,6.0,6.0,10.0,3.0,11.0,,,5.0,9.0,9.0,8.0,12.0,8.0,7.0,6.0,5.0,6.0,,,92.0,85,52.0,48.0,Dhaalu Bandidhoo
33.0,4.0,,,6.0,8.0,4.0,6.0,15.0,6.0,9.0,9.0,7.0,9.0,6.0,8.0,7.0,11.0,9.0,7.0,,,11.0,8.0,9.0,6.0,9.0,9.0,8.0,8.0,5.0,6.0,,,107.0,99,51.9,48.1,Dhaalu Hulhudheli
34.0,4.0,,,,,33.0,33.0,8.0,10.0,20.0,44.0,29.0,26.0,11.0,12.0,27.0,38.0,23.0,10.0,3.0,3.0,23.0,39.0,34.0,29.0,6.0,13.0,36.0,34.0,28.0,17.0,15.0,19.0,287.0,336,46.1,53.9,Dhaalu Kudahuvadhoo
35.0,4.0,,,,,4.0,7.0,7.0,4.0,9.0,10.0,8.0,4.0,4.0,3.0,5.0,8.0,4.0,6.0,,,4.0,6.0,6.0,4.0,6.0,3.0,8.0,12.0,8.0,9.0,,,72.0,77,48.3,51.7,Dhaalu Maaenboodhoo
157.0,18.0,7.0,4.0,9.0,10.0,8.0,7.0,16.0,13.0,13.0,8.0,8.0,7.0,19.0,11.0,10.0,5.0,12.0,6.0,2.0,1.0,7.0,7.0,4.0,7.0,7.0,9.0,9.0,11.0,5.0,4.0,5.0,2.0,142.0,111,56.1,43.9,Dhaalu Meedhoo-1
37.0,4.0,,,,,3.0,2.0,4.0,2.0,3.0,,1.0,1.0,3.0,2.0,4.0,6.0,3.0,4.0,,,4.0,4.0,8.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,,,34.0,40,45.9,54.1,Dhaalu Rinbudhoo
172.0,20.0,4.0,2.0,3.0,2.0,5.0,4.0,6.0,7.0,3.0,3.0,7.0,5.0,7.0,5.0,6.0,1.0,1.0,3.0,,,4.0,6.0,4.0,4.0,7.0,4.0,7.0,3.0,3.0,5.0,,,59.0,62,48.8,51.2,Thaa Burunee
173.0,20.0,6.0,7.0,7.0,9.0,12.0,6.0,10.0,11.0,10.0,9.0,5.0,9.0,8.0,9.0,9.0,6.0,7.0,9.0,,,7.0,5.0,6.0,11.0,11.0,6.0,10.0,7.0,6.0,8.0,,,116.0,110,51.3,48.7,Thaa Dhiyamigili
174.0,20.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,6.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,,,2.0,2.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,,,30.0,41,42.3,57.7,Thaa Gaadhiffushi
175.0,20.0,9.0,10.0,10.0,15.0,14.0,13.0,21.0,11.0,10.0,12.0,17.0,17.0,12.0,14.0,14.0,11.0,11.0,24.0,8.0,1.0,18.0,17.0,13.0,10.0,16.0,16.0,14.0,8.0,13.0,14.0,9.0,5.0,205.0,202,50.4,49.6,Thaa Guraidhoo-1
176.0,20.0,9.0,10.0,9.0,7.0,10.0,8.0,10.0,7.0,8.0,17.0,8.0,12.0,10.0,9.0,14.0,13.0,15.0,15.0,,,8.0,7.0,8.0,13.0,7.0,5.0,6.0,10.0,5.0,16.0,,,159.0,117,57.6,42.4,Thaa Hirilandhoo
177.0,20.0,,,,,2.0,4.0,5.0,3.0,5.0,5.0,3.0,9.0,8.0,4.0,10.0,7.0,6.0,3.0,,,8.0,6.0,2.0,4.0,4.0,5.0,8.0,3.0,5.0,1.0,,,67.0,53,55.8,44.2,Thaa Kandoodhoo
178.0,20.0,2.0,5.0,6.0,3.0,12.0,4.0,5.0,5.0,9.0,14.0,9.0,6.0,10.0,13.0,13.0,5.0,12.0,7.0,,,9.0,12.0,11.0,5.0,2.0,5.0,10.0,10.0,10.0,10.0,,,123.0,101,54.9,45.1,Thaa Kinbidhoo
179.0,20.0,2.0,4.0,11.0,7.0,8.0,5.0,5.0,15.0,7.0,9.0,14.0,5.0,10.0,6.0,12.0,10.0,2.0,9.0,,,11.0,15.0,8.0,9.0,10.0,10.0,13.0,9.0,6.0,11.0,,,110.0,133,45.3,54.7,Thaa Madifushi
180.0,20.0,,,,,2.0,4.0,5.0,9.0,3.0,3.0,3.0,7.0,1.0,10.0,4.0,3.0,5.0,2.0,,,4.0,3.0,2.0,3.0,3.0,4.0,2.0,6.0,3.0,7.0,,,48.0,50,49.0,51.0,Thaa Omadhoo-1
181.0,20.0,9.0,7.0,6.0,3.0,10.0,9.0,9.0,7.0,12.0,15.0,6.0,9.0,12.0,10.0,15.0,10.0,7.0,12.0,,,14.0,10.0,16.0,12.0,8.0,14.0,12.0,11.0,11.0,9.0,,,142.0,143,49.8,50.2,Thaa Thimarafushi
182.0,20.0,,,,,5.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,5.0,2.0,6.0,1.0,,,1.0,1.0,3.0,1.0,7.0,3.0,4.0,2.0,4.0,1.0,,,41.0,33,55.4,44.6,Thaa Vandhoo
183.0,20.0,8.0,7.0,6.0,7.0,41.0,28.0,57.0,48.0,15.0,15.0,16.0,17.0,13.0,17.0,16.0,15.0,17.0,14.0,7.0,4.0,15.0,13.0,16.0,12.0,12.0,17.0,12.0,17.0,12.0,14.0,16.0,,278.0,246,53.1,46.9,Thaa Veymandoo
184.0,20.0,3.0,5.0,5.0,8.0,10.0,11.0,11.0,14.0,16.0,14.0,5.0,8.0,13.0,15.0,15.0,18.0,4.0,10.0,8.0,6.0,9.0,14.0,10.0,16.0,8.0,10.0,12.0,10.0,11.0,14.0,10.0,7.0,161.0,169,48.8,51.2,Thaa Vilufushi
98.0,12.0,10.0,4.0,8.0,10.0,3.0,6.0,9.0,7.0,4.0,7.0,7.0,10.0,6.0,6.0,6.0,4.0,5.0,10.0,,,5.0,15.0,6.0,4.0,6.0,3.0,6.0,2.0,7.0,4.0,,,95.0,85,52.78,47.22,Laamu Dhanbidhoo
99.0,12.0,20.0,20.0,34.0,26.0,28.0,35.0,26.0,23.0,36.0,26.0,42.0,29.0,33.0,35.0,35.0,28.0,29.0,36.0,11.0,10.0,29.0,37.0,31.0,27.0,30.0,26.0,26.0,24.0,25.0,32.0,14.0,10.0,458.0,415,52.2,47.8,Laamu Fonadhoo
100.0,12.0,46.0,45.0,46.0,51.0,43.0,50.0,49.0,48.0,38.0,64.0,48.0,47.0,38.0,56.0,43.0,42.0,52.0,47.0,6.0,13.0,53.0,48.0,41.0,39.0,50.0,40.0,41.0,45.0,55.0,47.0,19.0,16.0,678.0,688,49.63,50.37,Laamu Gan
153.0,18.0,,,,,12.0,7.0,9.0,8.0,12.0,10.0,17.0,14.0,11.0,6.0,11.0,8.0,9.0,14.0,,,13.0,12.0,16.0,6.0,11.0,12.0,6.0,9.0,12.0,14.0,,,133.0,126,51.35,48.65,Laamu Hithadhoo-1
102.0,12.0,11.0,9.0,6.0,10.0,7.0,9.0,12.0,14.0,10.0,14.0,6.0,11.0,10.0,8.0,16.0,7.0,10.0,15.0,,,9.0,8.0,9.0,11.0,7.0,6.0,10.0,5.0,8.0,5.0,,,143.0,120,54.37,45.63,Laamu Isdhoo
103.0,12.0,,,,,11.0,5.0,9.0,2.0,8.0,7.0,4.0,10.0,9.0,4.0,5.0,10.0,5.0,10.0,,,9.0,8.0,2.0,8.0,6.0,5.0,5.0,10.0,6.0,3.0,,,92.0,69,57.14,42.86,Laamu Kalaidhoo
104.0,12.0,3.0,3.0,4.0,3.0,4.0,6.0,3.0,5.0,7.0,5.0,11.0,11.0,6.0,8.0,6.0,5.0,5.0,6.0,,,4.0,3.0,9.0,8.0,3.0,8.0,5.0,4.0,4.0,8.0,,,84.0,73,53.5,46.5,Laamu Kunahandhoo
105.0,12.0,5.0,5.0,5.0,7.0,4.0,4.0,6.0,2.0,7.0,6.0,3.0,7.0,7.0,8.0,4.0,9.0,6.0,4.0,,,8.0,2.0,4.0,7.0,4.0,5.0,3.0,5.0,3.0,12.0,,,81.0,71,53.29,46.71,Laamu Maabaidhoo
106.0,12.0,8.0,8.0,3.0,13.0,9.0,10.0,4.0,4.0,7.0,12.0,9.0,5.0,10.0,8.0,7.0,7.0,10.0,8.0,,,6.0,11.0,4.0,7.0,8.0,4.0,10.0,6.0,11.0,5.0,,,107.0,107,50.0,50.0,Laamu Maamendhoo-1
107.0,12.0,7.0,3.0,4.0,9.0,10.0,11.0,12.0,10.0,22.0,25.0,14.0,17.0,15.0,14.0,16.0,15.0,16.0,21.0,8.0,,15.0,12.0,10.0,12.0,17.0,15.0,8.0,12.0,17.0,7.0,6.0,,216.0,164,56.84,43.16,Laamu Maavah
108.0,12.0,,,,,1.0,2.0,3.0,4.0,4.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,17.0,17,50.0,50.0,Laamu Mundoo
43.0,6.0,,,,,6.0,8.0,9.0,9.0,12.0,7.0,6.0,9.0,7.0,8.0,12.0,13.0,7.0,19.0,10.0,4.0,11.0,7.0,10.0,8.0,9.0,11.0,5.0,8.0,7.0,6.0,8.0,2.0,129.0,109,54.2,45.8,Gaafu Alif Dhaandhoo
44.0,6.0,3.0,,,6.0,2.0,4.0,3.0,3.0,2.0,7.0,5.0,6.0,4.0,3.0,4.0,3.0,4.0,4.0,,,3.0,5.0,3.0,,3.0,3.0,4.0,3.0,6.0,3.0,,,50.0,46,52.1,47.9,Gaafu Alif Dhevvadhoo
45.0,6.0,3.0,3.0,9.0,7.0,23.0,8.0,12.0,18.0,17.0,13.0,15.0,14.0,20.0,22.0,15.0,12.0,21.0,12.0,,,10.0,24.0,13.0,12.0,17.0,11.0,16.0,9.0,17.0,11.0,,,208.0,176,54.2,45.8,Gaafu Alif Gemanafushi
46.0,6.0,,,,,10.0,1.0,5.0,6.0,10.0,5.0,6.0,4.0,6.0,7.0,9.0,1.0,4.0,3.0,,,9.0,3.0,7.0,6.0,7.0,6.0,5.0,5.0,3.0,6.0,,,70.0,64,52.2,47.8,Gaafu Alif Kanduhulhudhoo
47.0,6.0,,,,,8.0,6.0,5.0,11.0,5.0,8.0,5.0,9.0,8.0,3.0,6.0,4.0,7.0,6.0,,,3.0,12.0,4.0,4.0,3.0,7.0,5.0,3.0,4.0,4.0,,,74.0,66,52.9,47.1,Gaafu Alif Kolamafushi
48.0,6.0,1.0,3.0,2.0,4.0,4.0,10.0,3.0,2.0,7.0,5.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,,,4.0,2.0,2.0,2.0,2.0,5.0,,2.0,2.0,3.0,,,38.0,43,46.9,53.1,Gaafu Alif Kondey
106.0,12.0,,,,,12.0,12.0,10.0,11.0,13.0,13.0,11.0,10.0,11.0,13.0,12.0,14.0,15.0,15.0,,,12.0,16.0,15.0,2.0,9.0,13.0,12.0,7.0,16.0,7.0,,,149.0,132,53.0,47.0,Gaafu Alif Maamendhoo
50.0,6.0,,,,,1.0,3.0,2.0,3.0,8.0,4.0,6.0,4.0,4.0,2.0,5.0,2.0,1.0,5.0,,,6.0,7.0,4.0,1.0,4.0,4.0,5.0,5.0,6.0,3.0,,,44.0,51,46.3,53.7,Gaafu Alif Nilandhoo
123.0,14.0,4.0,8.0,8.0,12.0,33.0,21.0,37.0,32.0,33.0,31.0,34.0,32.0,29.0,25.0,30.0,26.0,28.0,29.0,9.0,,23.0,28.0,24.0,31.0,35.0,23.0,25.0,23.0,22.0,35.0,15.0,,388.0,357,52.1,47.9,Gaafu Alif Vilingili
52.0,7.0,,,,,3.0,4.0,14.0,6.0,9.0,9.0,10.0,11.0,13.0,13.0,5.0,7.0,12.0,8.0,,,8.0,15.0,10.0,7.0,7.0,14.0,5.0,5.0,7.0,9.0,,,114.0,97,54.0,46.0,Gaafu Dhaalu Fares Mathoda
53.0,7.0,,,,,5.0,5.0,7.0,8.0,5.0,10.0,6.0,8.0,12.0,4.0,13.0,3.0,8.0,9.0,,,7.0,10.0,4.0,6.0,5.0,5.0,9.0,7.0,5.0,3.0,,,90.0,74,54.9,45.1,Gaafu Dhaalu Fiyoari
54.0,7.0,,,,,7.0,10.0,10.0,17.0,7.0,18.0,14.0,12.0,16.0,16.0,13.0,9.0,14.0,14.0,3.0,,13.0,18.0,12.0,13.0,8.0,10.0,11.0,13.0,13.0,7.0,7.0,,153.0,152,50.2,49.8,Gaafu Dhaalu Gadhdhoo
55.0,7.0,,,,,7.0,5.0,11.0,6.0,6.0,13.0,10.0,10.0,7.0,20.0,11.0,11.0,14.0,11.0,,,8.0,12.0,8.0,8.0,6.0,11.0,4.0,8.0,16.0,7.0,,,131.0,99,57.0,43.0,Gaafu Dhaalu Hodedhdhoo
56.0,7.0,,,,,14.0,11.0,13.0,10.0,17.0,15.0,12.0,11.0,8.0,16.0,12.0,21.0,8.0,14.0,,,20.0,9.0,9.0,13.0,14.0,9.0,19.0,17.0,15.0,12.0,,,161.0,158,50.5,49.5,Gaafu Dhaalu Madaveli
57.0,7.0,,,,,11.0,8.0,6.0,4.0,5.0,16.0,6.0,6.0,7.0,10.0,7.0,3.0,11.0,5.0,,,9.0,4.0,11.0,6.0,1.0,6.0,9.0,6.0,3.0,12.0,,,93.0,79,54.1,45.9,Gaafu Dhaalu Nadella
58.0,7.0,,,,,2.0,4.0,8.0,1.0,5.0,5.0,6.0,5.0,4.0,2.0,3.0,7.0,6.0,3.0,,,5.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0,4.0,,,56.0,35,61.5,38.5,Gaafu Dhaalu Rathafandhoo
189.0,21.0,31.0,34.0,43.0,44.0,42.0,54.0,63.0,53.0,59.0,63.0,59.0,59.0,70.0,79.0,52.0,55.0,55.0,49.0,12.0,17.0,61.0,80.0,54.0,39.0,48.0,58.0,54.0,46.0,58.0,52.0,14.0,20.0,808.0,769,51.2,48.8,Gaafu Dhaalu Thinadhoo
151.0,17.0,,,,,,,,,1.0,7.0,7.0,5.0,5.0,4.0,4.0,2.0,6.0,7.0,,,7.0,4.0,3.0,6.0,2.0,3.0,5.0,3.0,4.0,2.0,,,48.0,39,55.2,44.8,Gaafu Dhaalu Vaadhoo
61.0,8.0,25.0,22.0,58.0,54.0,66.0,59.0,61.0,76.0,95.0,85.0,85.0,92.0,105.0,105.0,104.0,122.0,109.0,84.0,17.0,16.0,85.0,98.0,71.0,84.0,105.0,81.0,82.0,106.0,107.0,94.0,40.0,30.0,1229.0,1194,50.7,49.3,Gnaviyani Fuvammulah
160.0,19.0,,,,,10.0,11.0,14.0,17.0,13.0,33.0,23.0,30.0,36.0,31.0,34.0,17.0,19.0,22.0,,,19.0,29.0,29.0,24.0,21.0,18.0,30.0,21.0,19.0,22.0,,,282.0,260,52.0,48.0,Seenu Feydhoo-1
153.0,18.0,28.0,27.0,82.0,66.0,124.0,116.0,144.0,112.0,107.0,146.0,122.0,118.0,133.0,120.0,143.0,137.0,136.0,111.0,70.0,75.0,112.0,141.0,145.0,116.0,128.0,111.0,98.0,128.0,142.0,119.0,82.0,97.0,1796.0,1740,50.8,49.2,Seenu Hithadhoo
154.0,18.0,,,,,5.0,5.0,11.0,12.0,28.0,26.0,24.0,23.0,26.0,22.0,25.0,26.0,28.0,29.0,,,18.0,30.0,17.0,22.0,23.0,21.0,24.0,27.0,27.0,17.0,,,273.0,243,52.9,47.1,Seenu Hulhumeedhoo
155.0,18.0,,,,,17.0,17.0,17.0,16.0,32.0,35.0,34.0,26.0,30.0,24.0,35.0,26.0,28.0,28.0,,,32.0,34.0,29.0,26.0,29.0,25.0,32.0,29.0,31.0,29.0,,,332.0,329,50.2,49.8,Seenu Maradhoo
157.0,18.0,10.0,5.0,14.0,14.0,11.0,8.0,11.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,46.0,42,52.3,47.7,Seenu Meedhoo-2
121.0,14.0,175.0,174.0,207.0,202.0,360.0,306.0,443.0,387.0,473.0,591.0,480.0,462.0,499.0,489.0,405.0,419.0,394.0,321.0,,,483.0,584.0,418.0,429.0,495.0,426.0,379.0,405.0,367.0,317.0,,,5718.0,5372,51.6,48.4,Greater Malé Region Hulhumalé
,,432.0,448.0,728.0,670.0,813.0,781.0,873.0,760.0,854.0,965.0,894.0,887.0,972.0,1037.0,973.0,929.0,1026.0,954.0,706.0,550.0,829.0,948.0,884.0,847.0,866.0,904.0,899.0,974.0,943.0,941.0,846.0,686.0,13593.0,13226,50.7,49.3,Greater Malé Region Malé
,,17.0,17.0,35.0,24.0,44.0,36.0,41.0,44.0,37.0,51.0,35.0,33.0,29.0,33.0,35.0,31.0,26.0,26.0,,,30.0,49.0,34.0,34.0,30.0,41.0,22.0,37.0,27.0,29.0,,,473.0,454,51.0,49.0,Greater Malé Region Vilimalé
