island_id,atoll_id,is_big_island,is_very_big_island,is_atoll_capital,distance_to_male_km,has_airport,airport_name,airports_in_atoll_count,international_airports_in_atoll,airports_within_5km,has_airport_5km,has_intl_airport_5km,airports_within_10km,has_airport_10km,has_intl_airport_10km,airports_within_15km,has_airport_15km,has_intl_airport_15km,airports_within_20km,has_airport_20km,has_intl_airport_20km,airports_within_40km,has_airport_40km,has_intl_airport_40km,original_location
1,1,False,False,False,81.65698587553572,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Bodufolhudhoo
2,1,False,False,False,88.04236005567364,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Feridhoo
3,1,False,False,False,89.45612310144276,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Himendhoo
30,3,False,False,False,90.13259739579611,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Maalhos
5,1,False,False,False,84.70379600306387,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Mathiveri
6,1,False,False,False,58.28512883471215,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Rasdhoo
7,1,False,False,False,67.64948980718505,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Thoddoo
8,1,False,False,False,71.73193598514182,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Alifu Ukulhas
9,2,False,False,False,88.00495972469382,False,,0,0,,False,False,,False,False,,False,False,,False,False,Villa International Airport,True,True,Alifu Dhaalu Dhan'gethi
10,2,False,False,False,96.91753166905238,False,,0,0,,False,False,,False,False,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Alifu Dhaalu Dhigurah
63,9,False,False,False,103.8598682387824,False,,0,0,,False,False,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Alifu Dhaalu Dhihdhoo
12,2,False,False,False,110.9360115806998,False,,0,0,,False,False,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Alifu Dhaalu Fenfushi
13,2,False,False,False,71.33324623768289,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Alifu Dhaalu Hangnaameedhoo
14,2,False,False,False,78.60587266157769,False,,0,0,,False,False,,False,False,,False,False,,False,False,Villa International Airport,True,True,Alifu Dhaalu Kun'burudhoo
15,2,True,False,False,108.107471970574,False,,0,0,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Villa International Airport,True,True,Alifu Dhaalu Maamin'gili
16,2,True,False,False,75.83901429894297,False,,0,0,,False,False,,False,False,,False,False,,False,False,Villa International Airport,True,True,Alifu Dhaalu Mahibadhoo
17,2,False,False,False,103.3561285759319,False,,0,0,,False,False,,False,False,,False,False,,False,False,Villa International Airport,True,True,Alifu Dhaalu Mandhoo
180,20,False,False,False,74.1773752756224,False,,0,0,,False,False,,False,False,,False,False,,False,False,Villa International Airport,True,True,Alifu Dhaalu Omadhoo
19,3,False,False,False,117.0538567759833,True,Dharavandhoo Airport,0,0,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Baa Dharavandhoo
20,3,False,False,False,120.5755106691077,False,,0,0,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Baa Dhonfanu
21,3,True,False,False,114.1017337137329,False,,0,0,,False,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Baa Eydhafushi
22,3,False,False,False,98.90145486461716,False,,0,0,,False,False,,False,False,,False,False,,False,False,Dharavandhoo Airport,True,False,Baa Fehendhoo
23,3,False,False,False,101.6444272181222,False,,0,0,,False,False,,False,False,,False,False,,False,False,Dharavandhoo Airport,True,False,Baa Fulhadhoo
163,19,False,False,False,95.99651289182016,False,,0,0,,False,False,,False,False,,False,False,,False,False,Dharavandhoo Airport,True,False,Baa Goidhoo
25,3,False,False,False,113.1782896767443,False,,0,0,,False,False,,False,False,,False,False,,False,False,Dharavandhoo Airport,True,False,Baa Hithaadhoo
26,3,False,False,False,129.8994047767619,False,,0,0,,False,False,,False,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport; Madivaru Airport,True,False,Baa Kamadhoo
27,3,False,False,False,134.3622134218467,False,,0,0,,False,False,,False,False,,False,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Baa Kendhoo
28,3,False,False,False,123.3244646651842,False,,0,0,,False,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport; Madivaru Airport,True,False,Baa Kihaadhoo
29,3,False,False,False,134.3159496422406,False,,0,0,,False,False,,False,False,,False,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport; Madivaru Airport,True,False,Baa Kudarikilu
30,3,False,False,False,115.6767575257861,False,,0,0,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Dharavandhoo Airport,True,False,Baa Maalhos
31,3,False,False,False,119.8805635190743,False,,0,0,,False,False,,False,False,,False,False,,False,False,Dharavandhoo Airport,True,False,Baa Thulhaadhoo
32,4,False,False,False,149.2142753359092,False,,Dhaalu Airport,0,,False,False,,False,False,,False,False,,False,False,Dhaalu Airport,True,False,Dhaalu Ban'didhoo
33,4,False,False,False,163.8013344516039,False,,Dhaalu Airport,0,,False,False,,False,False,,False,False,,False,False,Dhaalu Airport,True,False,Dhaalu Hulhudheli
34,4,True,False,False,180.9096473455252,False,,Dhaalu Airport,0,Dhaalu Airport,True,False,Dhaalu Airport,True,False,Dhaalu Airport,True,False,Dhaalu Airport,True,False,Dhaalu Airport,True,False,Dhaalu Kudahuvadhoo
35,4,False,False,False,175.2455117182463,False,,Dhaalu Airport,0,,False,False,Dhaalu Airport,True,False,Dhaalu Airport,True,False,Dhaalu Airport,True,False,Dhaalu Airport,True,False,Dhaalu Maaen'boodhoo
157,18,False,False,False,142.1979017807556,False,,Dhaalu Airport,0,,False,False,,False,False,,False,False,,False,False,Dhaalu Airport,True,False,Dhaalu Meedhoo
37,4,False,False,False,154.8053591461013,False,,Dhaalu Airport,0,,False,False,,False,False,,False,False,,False,False,Dhaalu Airport,True,False,Dhaalu Rin'budhoo
38,5,False,False,False,131.1218088311186,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Faafu Bileiydhoo
39,5,False,False,False,139.5513121052949,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Faafu Dharan'boodhoo
40,5,False,False,False,115.2896221197002,False,,0,0,,False,False,,False,False,,False,False,,False,False,Villa International Airport,True,True,Faafu Feeali
133,16,False,False,False,136.0298333627492,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Faafu Magoodhoo
50,6,False,False,False,142.0671918570836,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Faafu Nilandhoo
43,6,False,False,False,395.1815662600702,False,,0,0,,False,False,,False,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport; Maavarulu Airport,True,False,Gaafu Alifu Dhaandhoo
44,6,False,False,False,403.3440358462195,False,,0,0,,False,False,,False,False,,False,False,,False,False,Kaadedhdhoo Airport; Koodoo Airport; Maavarulu Airport,True,False,Gaafu Alifu Dhevvadhoo
45,6,False,False,False,415.0306133041845,False,,0,0,,False,False,,False,False,Maavarulu Airport,True,False,Maavarulu Airport,True,False,Koodoo Airport; Maavarulu Airport,True,False,Gaafu Alifu Gemanafushi
46,6,False,False,False,425.1254948470207,False,,0,0,Maavarulu Airport,True,False,Maavarulu Airport,True,False,Maavarulu Airport,True,False,Maavarulu Airport,True,False,Maavarulu Airport,True,False,Gaafu Alifu Kan'duhulhudhoo
47,6,False,False,False,372.8006719356785,False,,0,0,,False,False,,False,False,,False,False,,False,False,Koodoo Airport,True,False,Gaafu Alifu Kolamaafushi
48,6,False,False,False,408.6856901143587,False,,0,0,,False,False,,False,False,,False,False,Maavarulu Airport,True,False,Koodoo Airport; Maavarulu Airport,True,False,Gaafu Alifu Kon'dey
106,12,False,False,False,384.8838566703753,False,,0,0,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Gaafu Alifu Maamendhoo
50,6,False,False,False,393.476445185104,False,,0,0,,False,False,,False,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport; Maavarulu Airport,True,False,Gaafu Alifu Nilandhoo
123,14,True,False,False,380.1665119916944,False,,0,0,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Koodoo Airport,True,False,Gaafu Alifu Vilin'gili
52,7,False,False,False,443.4426823606886,False,,0,0,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Kaadedhdhoo Airport; Maavarulu Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Faresmaathodaa
53,7,False,False,False,441.5096268109006,False,,0,0,,False,False,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Kaadedhdhoo Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Fiyoari
54,7,False,False,False,431.9492100498474,False,,0,0,,False,False,Maavarulu Airport,True,False,Maavarulu Airport,True,False,Maavarulu Airport,True,False,Maavarulu Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Gahdhoo
55,7,False,False,False,418.5290093864442,False,,0,0,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Hoadehdhoo
56,7,False,False,False,417.036734225188,False,,0,0,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Madaveli
57,7,False,False,False,434.6690562435766,False,,0,0,,False,False,,False,False,,False,False,,False,False,Kaadedhdhoo Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Nadellaa
58,7,False,False,False,438.3878165506758,False,,0,0,,False,False,,False,False,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Kaadedhdhoo Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Rathafandhoo
189,21,True,True,False,408.9360331162221,False,,0,0,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Kaadedhdhoo Airport,True,False,Gaafu Dhaalu Thinadhoo
151,17,False,False,False,439.6821419071713,False,,0,0,,False,False,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Faresmaathoda Airport,True,False,Maavarulu Airport; Faresmaathoda Airport,True,False,Gaafu Dhaalu Vaadhoo
61,8,True,True,False,497.0783902992122,True,Fuvahmulah Airport,0,0,Fuvahmulah Airport,True,False,Fuvahmulah Airport,True,False,Fuvahmulah Airport,True,False,Fuvahmulah Airport,True,False,Fuvahmulah Airport,True,False,Gnaviyani Fuvahmulah
62,9,False,False,False,295.6874596601245,False,,0,0,,False,False,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Baarah
63,9,True,False,False,304.9556050305957,False,,0,0,,False,False,,False,False,,False,False,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Dhihdhoo
64,9,False,False,False,303.8943845096902,False,,0,0,,False,False,,False,False,,False,False,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Filladhoo
65,9,False,False,False,319.6027174113844,False,,0,0,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Haa Alifu Huvarafushi
66,9,True,False,False,315.6271886166099,False,,0,0,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Ihavandhoo
67,9,False,False,False,310.7000514670904,False,,0,0,,False,False,,False,False,,False,False,,False,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Kelaa
68,9,False,False,False,303.4030607693184,False,,0,0,,False,False,,False,False,,False,False,Hoarafushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Maarandhoo
69,9,False,False,False,320.7788410395986,False,,0,0,,False,False,,False,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hanimaadhoo International Airport; Hoarafushi Airport,True,True,Haa Alifu Mulhadhoo
70,9,False,False,False,298.5791891829974,False,,0,0,,False,False,,False,False,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Muraidhoo
71,9,False,False,False,302.2689684067391,False,,0,0,,False,False,,False,False,,False,False,Hoarafushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Thakandhoo
72,9,False,False,False,332.7025266285723,False,,0,0,,False,False,,False,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Haa Alifu Thuraakunu
73,9,False,False,False,329.7851985917188,False,,0,0,,False,False,,False,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Hoarafushi Airport,True,False,Haa Alifu Uligamu
74,9,False,False,False,299.0485000943127,False,,0,0,,False,False,,False,False,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Utheemu
75,9,False,False,False,305.2678265819814,False,,0,0,,False,False,,False,False,,False,False,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Alifu Vashafaru
76,10,False,False,False,290.3632846346741,False,,0,0,,False,False,,False,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Finey
77,10,True,False,False,289.2831748399893,True,Hanimaadhoo International Airport,0,0,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Hanimaadhoo
78,10,False,False,False,288.635571377423,False,,0,0,,False,False,,False,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Hirimaradhoo
79,10,True,True,False,276.6293293402422,True,Kulhudhuffushi Airport,0,0,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Haa Dhaalu Kulhudhuffushi
80,10,False,False,False,271.3289853319417,False,,0,0,,False,False,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Haa Dhaalu Kumundhoo
81,10,False,False,False,282.7598500456268,False,,0,0,,False,False,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Kurin'bee
82,10,False,False,False,263.9974952335123,False,,0,0,,False,False,,False,False,,False,False,,False,False,,False,False,Haa Dhaalu Makunudhoo
83,10,False,False,False,293.0402351400446,False,,0,0,,False,False,,False,False,,False,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Naivaadhoo
84,10,False,False,False,289.2682015662007,False,,0,0,,False,False,,False,False,,False,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Nellaidhoo
85,10,False,False,False,269.8300135216583,False,,0,0,,False,False,,False,False,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Haa Dhaalu Neykurendhoo
86,10,False,False,False,280.6636628279276,False,,0,0,Kulhudhuffushi Airport,True,False,Kulhudhuffushi Airport,True,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Nolhivaramu
87,10,False,False,False,283.6289684148216,False,,0,0,,False,False,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport,True,True,Hanimaadhoo International Airport; Kulhudhuffushi Airport; Hoarafushi Airport,True,True,Haa Dhaalu Nolhivaranfaru
